Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2092-01-01	20920101	20920101	2092-01-01	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Tuesday	001	01
2092-01-02	20920102	20920102	2092-01-02	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Wednesday	002	02
2092-01-03	20920103	20920103	2092-01-03	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Thursday	003	03
2092-01-04	20920104	20920104	2092-01-04	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Friday	004	04
2092-01-05	20920105	20920105	2092-01-05	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Saturday	005	05
2092-01-06	20920106	20920106	2092-01-06	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2091-12-31	20911231	1	2091-W01	Sunday	006	06
2092-01-07	20920107	20920107	2092-01-07	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-07	20920107	2	2092-W02	Monday	007	07
2092-01-08	20920108	20920108	2092-01-08	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-07	20920107	2	2092-W02	Tuesday	008	08
2092-01-09	20920109	20920109	2092-01-09	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-07	20920107	2	2092-W02	Wednesday	009	09
2092-01-10	20920110	20920110	2092-01-10	2001-01-01	20010101	21	21st	2092-01-01	20920101	2092	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-01	20920101	1	2092-01-01	2092-01-07	20920107	2	2092-W02	Thursday	010	10
