Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2093-01-01	20930101	20930101	2093-01-01	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2092-12-29	20921229	1	2092-W01	Thursday	001	01
2093-01-02	20930102	20930102	2093-01-02	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2092-12-29	20921229	1	2092-W01	Friday	002	02
2093-01-03	20930103	20930103	2093-01-03	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2092-12-29	20921229	1	2092-W01	Saturday	003	03
2093-01-04	20930104	20930104	2093-01-04	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2092-12-29	20921229	1	2092-W01	Sunday	004	04
2093-01-05	20930105	20930105	2093-01-05	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Monday	005	05
2093-01-06	20930106	20930106	2093-01-06	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Tuesday	006	06
2093-01-07	20930107	20930107	2093-01-07	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Wednesday	007	07
2093-01-08	20930108	20930108	2093-01-08	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Thursday	008	08
2093-01-09	20930109	20930109	2093-01-09	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Friday	009	09
2093-01-10	20930110	20930110	2093-01-10	2001-01-01	20010101	21	21st	2093-01-01	20930101	2093	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-01	20930101	1	2093-01-01	2093-01-05	20930105	2	2093-W02	Saturday	010	10
