DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
20410101	20010101	20410101	20410101	20410101	20410101	20410101	20401231	2041-01-01	2001-01-01	2041-01-01	2041-01-01	2041-01-01	2041-01-01	2041-01-01	2040-12-31	20410101	21	2041	1	1	1	1	1	1	1	1	2	2240611200	2041-01-01	January 1st, 2041	01 JAN 2041	Twenty-First	2041-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	2041-S1	2041-T1	2041-Q1	2041-01 (Jan)	2041-001	2041-First Semester	2041-First Trimester	2041-First Quarter	2041-01 (January)	2040-W01	2040-W-2	Weekday
20410201	20010101	20410101	20410101	20410101	20410101	20410201	20410128	2041-02-01	2001-01-01	2041-01-01	2041-01-01	2041-01-01	2041-01-01	2041-02-01	2041-01-28	20410201	21	2041	1	1	1	2	5	32	1	1	5	2243289600	2041-02-01	February 1st, 2041	01 FEB 2041	Twenty-First	2041-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	2041-S1	2041-T1	2041-Q1	2041-02 (Feb)	2041-032	2041-First Semester	2041-First Trimester	2041-First Quarter	2041-02 (February)	2041-W05	2041-W-5	Weekday
20410301	20010101	20410101	20410101	20410101	20410101	20410301	20410225	2041-03-01	2001-01-01	2041-01-01	2041-01-01	2041-01-01	2041-01-01	2041-03-01	2041-02-25	20410301	21	2041	1	1	1	3	9	60	1	1	5	2245708800	2041-03-01	March 1st, 2041	01 MAR 2041	Twenty-First	2041-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	2041-S1	2041-T1	2041-Q1	2041-03 (Mar)	2041-060	2041-First Semester	2041-First Trimester	2041-First Quarter	2041-03 (March)	2041-W09	2041-W-5	Weekday
20410401	20010101	20410101	20410101	20410101	20410401	20410401	20410401	2041-04-01	2001-01-01	2041-01-01	2041-01-01	2041-01-01	2041-04-01	2041-04-01	2041-04-01	20410401	21	2041	1	1	2	4	14	91	1	1	1	2248387200	2041-04-01	April 1st, 2041	01 APR 2041	Twenty-First	2041-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	2041-S1	2041-T1	2041-Q2	2041-04 (Apr)	2041-091	2041-First Semester	2041-First Trimester	2041-Second Quarter	2041-04 (April)	2041-W14	2041-W-1	Weekday
20410501	20010101	20410101	20410101	20410501	20410401	20410501	20410429	2041-05-01	2001-01-01	2041-01-01	2041-01-01	2041-05-01	2041-04-01	2041-05-01	2041-04-29	20410501	21	2041	1	2	2	5	18	121	1	1	3	2250979200	2041-05-01	May 1st, 2041	01 MAY 2041	Twenty-First	2041-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	2041-S1	2041-T1	2041-Q2	2041-05 (May)	2041-121	2041-First Semester	2041-Second Trimester	2041-Second Quarter	2041-05 (May)	2041-W18	2041-W-3	Weekday
20410601	20010101	20410101	20410101	20410501	20410401	20410601	20410527	2041-06-01	2001-01-01	2041-01-01	2041-01-01	2041-05-01	2041-04-01	2041-06-01	2041-05-27	20410601	21	2041	1	2	2	6	22	152	1	1	6	2253657600	2041-06-01	June 1st, 2041	01 JUN 2041	Twenty-First	2041-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	2041-S1	2041-T1	2041-Q2	2041-06 (Jun)	2041-152	2041-First Semester	2041-Second Trimester	2041-Second Quarter	2041-06 (June)	2041-W22	2041-W-6	Weekend
20410701	20010101	20410101	20410701	20410501	20410601	20410701	20410701	2041-07-01	2001-01-01	2041-01-01	2041-07-01	2041-05-01	2041-06-01	2041-07-01	2041-07-01	20410701	21	2041	2	2	3	7	27	182	1	1	1	2256249600	2041-07-01	July 1st, 2041	01 JUL 2041	Twenty-First	2041-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	2041-S2	2041-T2	2041-Q3	2041-07 (Jul)	2041-182	2041-Second Semester	2041-Second Trimester	2041-Third Quarter	2041-07 (July)	2041-W27	2041-W-1	Weekday
20410801	20010101	20410101	20410701	20410501	20410601	20410801	20410729	2041-08-01	2001-01-01	2041-01-01	2041-07-01	2041-05-01	2041-06-01	2041-08-01	2041-07-29	20410801	21	2041	2	2	3	8	31	213	1	1	4	2258928000	2041-08-01	August 1st, 2041	01 AUG 2041	Twenty-First	2041-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	2041-S2	2041-T2	2041-Q3	2041-08 (Aug)	2041-213	2041-Second Semester	2041-Second Trimester	2041-Third Quarter	2041-08 (August)	2041-W31	2041-W-4	Weekday
20410901	20010101	20410101	20410701	20410901	20410601	20410901	20410826	2041-09-01	2001-01-01	2041-01-01	2041-07-01	2041-09-01	2041-06-01	2041-09-01	2041-08-26	20410901	21	2041	2	3	3	9	35	244	1	1	7	2261606400	2041-09-01	September 1st, 2041	01 SEP 2041	Twenty-First	2041-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	2041-S2	2041-T2	2041-Q3	2041-09 (Sep)	2041-244	2041-Second Semester	2041-Third Trimester	2041-Third Quarter	2041-09 (September)	2041-W35	2041-W-7	Weekend
20411001	20010101	20410101	20410701	20410901	20411001	20411001	20410930	2041-10-01	2001-01-01	2041-01-01	2041-07-01	2041-09-01	2041-10-01	2041-10-01	2041-09-30	20411001	21	2041	2	3	4	10	40	274	1	1	2	2264198400	2041-10-01	October 1st, 2041	01 OCT 2041	Twenty-First	2041-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	2041-S2	2041-T2	2041-Q4	2041-10 (Oct)	2041-274	2041-Second Semester	2041-Third Trimester	2041-Forth Quarter	2041-10 (October)	2041-W40	2041-W-2	Weekday
