DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
11850101	11010101	11850101	11850101	11850101	11850101	11850101	11841231	1185-01-01	1101-01-01	1185-01-01	1185-01-01	1185-01-01	1185-01-01	1185-01-01	1184-12-31	11850101	12	1185	1	1	1	1	1	1	1	1	2	-24772176000	1185-01-01	January 1st, 1185	01 JAN 1185	Twelfth	1185-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	1185-S1	1185-T1	1185-Q1	1185-01 (Jan)	1185-001	1185-First Semester	1185-First Trimester	1185-First Quarter	1185-01 (January)	1184-W01	1184-W-2	Weekday
11850201	11010101	11850101	11850101	11850101	11850101	11850201	11850128	1185-02-01	1101-01-01	1185-01-01	1185-01-01	1185-01-01	1185-01-01	1185-02-01	1185-01-28	11850201	12	1185	1	1	1	2	5	32	1	1	5	-24769497600	1185-02-01	February 1st, 1185	01 FEB 1185	Twelfth	1185-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	1185-S1	1185-T1	1185-Q1	1185-02 (Feb)	1185-032	1185-First Semester	1185-First Trimester	1185-First Quarter	1185-02 (February)	1185-W05	1185-W-5	Weekday
11850301	11010101	11850101	11850101	11850101	11850101	11850301	11850225	1185-03-01	1101-01-01	1185-01-01	1185-01-01	1185-01-01	1185-01-01	1185-03-01	1185-02-25	11850301	12	1185	1	1	1	3	9	60	1	1	5	-24767078400	1185-03-01	March 1st, 1185	01 MAR 1185	Twelfth	1185-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1185-S1	1185-T1	1185-Q1	1185-03 (Mar)	1185-060	1185-First Semester	1185-First Trimester	1185-First Quarter	1185-03 (March)	1185-W09	1185-W-5	Weekday
11850401	11010101	11850101	11850101	11850101	11850401	11850401	11850401	1185-04-01	1101-01-01	1185-01-01	1185-01-01	1185-01-01	1185-04-01	1185-04-01	1185-04-01	11850401	12	1185	1	1	2	4	14	91	1	1	1	-24764400000	1185-04-01	April 1st, 1185	01 APR 1185	Twelfth	1185-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1185-S1	1185-T1	1185-Q2	1185-04 (Apr)	1185-091	1185-First Semester	1185-First Trimester	1185-Second Quarter	1185-04 (April)	1185-W14	1185-W-1	Weekday
11850501	11010101	11850101	11850101	11850501	11850401	11850501	11850429	1185-05-01	1101-01-01	1185-01-01	1185-01-01	1185-05-01	1185-04-01	1185-05-01	1185-04-29	11850501	12	1185	1	2	2	5	18	121	1	1	3	-24761808000	1185-05-01	May 1st, 1185	01 MAY 1185	Twelfth	1185-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1185-S1	1185-T1	1185-Q2	1185-05 (May)	1185-121	1185-First Semester	1185-Second Trimester	1185-Second Quarter	1185-05 (May)	1185-W18	1185-W-3	Weekday
11850601	11010101	11850101	11850101	11850501	11850401	11850601	11850527	1185-06-01	1101-01-01	1185-01-01	1185-01-01	1185-05-01	1185-04-01	1185-06-01	1185-05-27	11850601	12	1185	1	2	2	6	22	152	1	1	6	-24759129600	1185-06-01	June 1st, 1185	01 JUN 1185	Twelfth	1185-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1185-S1	1185-T1	1185-Q2	1185-06 (Jun)	1185-152	1185-First Semester	1185-Second Trimester	1185-Second Quarter	1185-06 (June)	1185-W22	1185-W-6	Weekend
11850701	11010101	11850101	11850701	11850501	11850601	11850701	11850701	1185-07-01	1101-01-01	1185-01-01	1185-07-01	1185-05-01	1185-06-01	1185-07-01	1185-07-01	11850701	12	1185	2	2	3	7	27	182	1	1	1	-24756537600	1185-07-01	July 1st, 1185	01 JUL 1185	Twelfth	1185-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1185-S2	1185-T2	1185-Q3	1185-07 (Jul)	1185-182	1185-Second Semester	1185-Second Trimester	1185-Third Quarter	1185-07 (July)	1185-W27	1185-W-1	Weekday
11850801	11010101	11850101	11850701	11850501	11850601	11850801	11850729	1185-08-01	1101-01-01	1185-01-01	1185-07-01	1185-05-01	1185-06-01	1185-08-01	1185-07-29	11850801	12	1185	2	2	3	8	31	213	1	1	4	-24753859200	1185-08-01	August 1st, 1185	01 AUG 1185	Twelfth	1185-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1185-S2	1185-T2	1185-Q3	1185-08 (Aug)	1185-213	1185-Second Semester	1185-Second Trimester	1185-Third Quarter	1185-08 (August)	1185-W31	1185-W-4	Weekday
11850901	11010101	11850101	11850701	11850901	11850601	11850901	11850826	1185-09-01	1101-01-01	1185-01-01	1185-07-01	1185-09-01	1185-06-01	1185-09-01	1185-08-26	11850901	12	1185	2	3	3	9	35	244	1	1	7	-24751180800	1185-09-01	September 1st, 1185	01 SEP 1185	Twelfth	1185-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1185-S2	1185-T2	1185-Q3	1185-09 (Sep)	1185-244	1185-Second Semester	1185-Third Trimester	1185-Third Quarter	1185-09 (September)	1185-W35	1185-W-7	Weekend
11851001	11010101	11850101	11850701	11850901	11851001	11851001	11850930	1185-10-01	1101-01-01	1185-01-01	1185-07-01	1185-09-01	1185-10-01	1185-10-01	1185-09-30	11851001	12	1185	2	3	4	10	40	274	1	1	2	-24748588800	1185-10-01	October 1st, 1185	01 OCT 1185	Twelfth	1185-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1185-S2	1185-T2	1185-Q4	1185-10 (Oct)	1185-274	1185-Second Semester	1185-Third Trimester	1185-Forth Quarter	1185-10 (October)	1185-W40	1185-W-2	Weekday
