DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
11680101	11010101	11680101	11680101	11680101	11680101	11680101	11680101	1168-01-01	1101-01-01	1168-01-01	1168-01-01	1168-01-01	1168-01-01	1168-01-01	1168-01-01	11680101	12	1168	1	1	1	1	1	1	1	1	1	-25308720000	1168-01-01	January 1st, 1168	01 JAN 1168	Twelfth	1168-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	1168-S1	1168-T1	1168-Q1	1168-01 (Jan)	1168-001	1168-First Semester	1168-First Trimester	1168-First Quarter	1168-01 (January)	1168-W01	1168-W-1	Weekday
11680201	11010101	11680101	11680101	11680101	11680101	11680201	11680129	1168-02-01	1101-01-01	1168-01-01	1168-01-01	1168-01-01	1168-01-01	1168-02-01	1168-01-29	11680201	12	1168	1	1	1	2	5	32	1	1	4	-25306041600	1168-02-01	February 1st, 1168	01 FEB 1168	Twelfth	1168-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	1168-S1	1168-T1	1168-Q1	1168-02 (Feb)	1168-032	1168-First Semester	1168-First Trimester	1168-First Quarter	1168-02 (February)	1168-W05	1168-W-4	Weekday
11680301	11010101	11680101	11680101	11680101	11680101	11680301	11680226	1168-03-01	1101-01-01	1168-01-01	1168-01-01	1168-01-01	1168-01-01	1168-03-01	1168-02-26	11680301	12	1168	1	1	1	3	9	61	1	1	5	-25303536000	1168-03-01	March 1st, 1168	01 MAR 1168	Twelfth	1168-01-01	First	First	First	March	061	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1168-S1	1168-T1	1168-Q1	1168-03 (Mar)	1168-061	1168-First Semester	1168-First Trimester	1168-First Quarter	1168-03 (March)	1168-W09	1168-W-5	Weekday
11680401	11010101	11680101	11680101	11680101	11680401	11680401	11680401	1168-04-01	1101-01-01	1168-01-01	1168-01-01	1168-01-01	1168-04-01	1168-04-01	1168-04-01	11680401	12	1168	1	1	2	4	14	92	1	1	1	-25300857600	1168-04-01	April 1st, 1168	01 APR 1168	Twelfth	1168-01-01	First	First	Second	April	092	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1168-S1	1168-T1	1168-Q2	1168-04 (Apr)	1168-092	1168-First Semester	1168-First Trimester	1168-Second Quarter	1168-04 (April)	1168-W14	1168-W-1	Weekday
11680501	11010101	11680101	11680101	11680501	11680401	11680501	11680429	1168-05-01	1101-01-01	1168-01-01	1168-01-01	1168-05-01	1168-04-01	1168-05-01	1168-04-29	11680501	12	1168	1	2	2	5	18	122	1	1	3	-25298265600	1168-05-01	May 1st, 1168	01 MAY 1168	Twelfth	1168-01-01	First	Second	Second	May	122	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1168-S1	1168-T1	1168-Q2	1168-05 (May)	1168-122	1168-First Semester	1168-Second Trimester	1168-Second Quarter	1168-05 (May)	1168-W18	1168-W-3	Weekday
11680601	11010101	11680101	11680101	11680501	11680401	11680601	11680527	1168-06-01	1101-01-01	1168-01-01	1168-01-01	1168-05-01	1168-04-01	1168-06-01	1168-05-27	11680601	12	1168	1	2	2	6	22	153	1	1	6	-25295587200	1168-06-01	June 1st, 1168	01 JUN 1168	Twelfth	1168-01-01	First	Second	Second	June	153	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1168-S1	1168-T1	1168-Q2	1168-06 (Jun)	1168-153	1168-First Semester	1168-Second Trimester	1168-Second Quarter	1168-06 (June)	1168-W22	1168-W-6	Weekend
11680701	11010101	11680101	11680701	11680501	11680601	11680701	11680701	1168-07-01	1101-01-01	1168-01-01	1168-07-01	1168-05-01	1168-06-01	1168-07-01	1168-07-01	11680701	12	1168	2	2	3	7	27	183	1	1	1	-25292995200	1168-07-01	July 1st, 1168	01 JUL 1168	Twelfth	1168-01-01	Second	Second	Third	July	183	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1168-S2	1168-T2	1168-Q3	1168-07 (Jul)	1168-183	1168-Second Semester	1168-Second Trimester	1168-Third Quarter	1168-07 (July)	1168-W27	1168-W-1	Weekday
11680801	11010101	11680101	11680701	11680501	11680601	11680801	11680729	1168-08-01	1101-01-01	1168-01-01	1168-07-01	1168-05-01	1168-06-01	1168-08-01	1168-07-29	11680801	12	1168	2	2	3	8	31	214	1	1	4	-25290316800	1168-08-01	August 1st, 1168	01 AUG 1168	Twelfth	1168-01-01	Second	Second	Third	August	214	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1168-S2	1168-T2	1168-Q3	1168-08 (Aug)	1168-214	1168-Second Semester	1168-Second Trimester	1168-Third Quarter	1168-08 (August)	1168-W31	1168-W-4	Weekday
11680901	11010101	11680101	11680701	11680901	11680601	11680901	11680826	1168-09-01	1101-01-01	1168-01-01	1168-07-01	1168-09-01	1168-06-01	1168-09-01	1168-08-26	11680901	12	1168	2	3	3	9	35	245	1	1	7	-25287638400	1168-09-01	September 1st, 1168	01 SEP 1168	Twelfth	1168-01-01	Second	Third	Third	September	245	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1168-S2	1168-T2	1168-Q3	1168-09 (Sep)	1168-245	1168-Second Semester	1168-Third Trimester	1168-Third Quarter	1168-09 (September)	1168-W35	1168-W-7	Weekend
11681001	11010101	11680101	11680701	11680901	11681001	11681001	11680930	1168-10-01	1101-01-01	1168-01-01	1168-07-01	1168-09-01	1168-10-01	1168-10-01	1168-09-30	11681001	12	1168	2	3	4	10	40	275	1	1	2	-25285046400	1168-10-01	October 1st, 1168	01 OCT 1168	Twelfth	1168-01-01	Second	Third	Forth	October	275	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1168-S2	1168-T2	1168-Q4	1168-10 (Oct)	1168-275	1168-Second Semester	1168-Third Trimester	1168-Forth Quarter	1168-10 (October)	1168-W40	1168-W-2	Weekday
