Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1113-01-01	11130101	11130101	1113-01-01	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1112-12-30	11121230	1	1112-W01	Wednesday	001	01
1113-01-02	11130102	11130102	1113-01-02	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1112-12-30	11121230	1	1112-W01	Thursday	002	02
1113-01-03	11130103	11130103	1113-01-03	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1112-12-30	11121230	1	1112-W01	Friday	003	03
1113-01-04	11130104	11130104	1113-01-04	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1112-12-30	11121230	1	1112-W01	Saturday	004	04
1113-01-05	11130105	11130105	1113-01-05	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1112-12-30	11121230	1	1112-W01	Sunday	005	05
1113-01-06	11130106	11130106	1113-01-06	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Monday	006	06
1113-01-07	11130107	11130107	1113-01-07	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Tuesday	007	07
1113-01-08	11130108	11130108	1113-01-08	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Wednesday	008	08
1113-01-09	11130109	11130109	1113-01-09	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Thursday	009	09
1113-01-10	11130110	11130110	1113-01-10	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Friday	010	10
1113-01-11	11130111	11130111	1113-01-11	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Saturday	011	11
1113-01-12	11130112	11130112	1113-01-12	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-06	11130106	2	1113-W02	Sunday	012	12
1113-01-13	11130113	11130113	1113-01-13	1101-01-01	11010101	12	12th	1113-01-01	11130101	1113	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-01	11130101	1	1113-01-01	1113-01-13	11130113	3	1113-W03	Monday	013	13
