Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1389-01-01	13890101	13890101	1389-01-01	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1388-12-29	13881229	1	1388-W01	Thursday	001	01
1389-01-02	13890102	13890102	1389-01-02	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1388-12-29	13881229	1	1388-W01	Friday	002	02
1389-01-03	13890103	13890103	1389-01-03	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1388-12-29	13881229	1	1388-W01	Saturday	003	03
1389-01-04	13890104	13890104	1389-01-04	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1388-12-29	13881229	1	1388-W01	Sunday	004	04
1389-01-05	13890105	13890105	1389-01-05	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Monday	005	05
1389-01-06	13890106	13890106	1389-01-06	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Tuesday	006	06
1389-01-07	13890107	13890107	1389-01-07	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Wednesday	007	07
1389-01-08	13890108	13890108	1389-01-08	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Thursday	008	08
1389-01-09	13890109	13890109	1389-01-09	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Friday	009	09
1389-01-10	13890110	13890110	1389-01-10	1301-01-01	13010101	14	14th	1389-01-01	13890101	1389	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-01	13890101	1	1389-01-01	1389-01-05	13890105	2	1389-W02	Saturday	010	10
