DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
13360101	13010101	13360101	13360101	13360101	13360101	13360101	13351226	1336-01-01	1301-01-01	1336-01-01	1336-01-01	1336-01-01	1336-01-01	1336-01-01	1335-12-26	13360101	14	1336	1	1	1	1	52	1	1	1	7	-20007129600	1336-01-01	January 1st, 1336	01 JAN 1336	Fourteenth	1336-01-01	First	First	First	January	001	1st	First Sunday	Sunday	S1	T1	Q1	Jan	1st Sun	Sun	1336-S1	1336-T1	1336-Q1	1336-01 (Jan)	1336-001	1336-First Semester	1336-First Trimester	1336-First Quarter	1336-01 (January)	1335-W52	1335-W-7	Weekend
13360201	13010101	13360101	13360101	13360101	13360101	13360201	13360130	1336-02-01	1301-01-01	1336-01-01	1336-01-01	1336-01-01	1336-01-01	1336-02-01	1336-01-30	13360201	14	1336	1	1	1	2	5	32	1	1	3	-20004451200	1336-02-01	February 1st, 1336	01 FEB 1336	Fourteenth	1336-01-01	First	First	First	February	032	1st	First Wednesday	Wednesday	S1	T1	Q1	Feb	1st Wed	Wed	1336-S1	1336-T1	1336-Q1	1336-02 (Feb)	1336-032	1336-First Semester	1336-First Trimester	1336-First Quarter	1336-02 (February)	1336-W05	1336-W-3	Weekday
13360301	13010101	13360101	13360101	13360101	13360101	13360301	13360227	1336-03-01	1301-01-01	1336-01-01	1336-01-01	1336-01-01	1336-01-01	1336-03-01	1336-02-27	13360301	14	1336	1	1	1	3	9	61	1	1	4	-20001945600	1336-03-01	March 1st, 1336	01 MAR 1336	Fourteenth	1336-01-01	First	First	First	March	061	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	1336-S1	1336-T1	1336-Q1	1336-03 (Mar)	1336-061	1336-First Semester	1336-First Trimester	1336-First Quarter	1336-03 (March)	1336-W09	1336-W-4	Weekday
13360401	13010101	13360101	13360101	13360101	13360401	13360401	13360326	1336-04-01	1301-01-01	1336-01-01	1336-01-01	1336-01-01	1336-04-01	1336-04-01	1336-03-26	13360401	14	1336	1	1	2	4	13	92	1	1	7	-19999267200	1336-04-01	April 1st, 1336	01 APR 1336	Fourteenth	1336-01-01	First	First	Second	April	092	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	1336-S1	1336-T1	1336-Q2	1336-04 (Apr)	1336-092	1336-First Semester	1336-First Trimester	1336-Second Quarter	1336-04 (April)	1336-W13	1336-W-7	Weekend
13360501	13010101	13360101	13360101	13360501	13360401	13360501	13360430	1336-05-01	1301-01-01	1336-01-01	1336-01-01	1336-05-01	1336-04-01	1336-05-01	1336-04-30	13360501	14	1336	1	2	2	5	18	122	1	1	2	-19996675200	1336-05-01	May 1st, 1336	01 MAY 1336	Fourteenth	1336-01-01	First	Second	Second	May	122	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	1336-S1	1336-T1	1336-Q2	1336-05 (May)	1336-122	1336-First Semester	1336-Second Trimester	1336-Second Quarter	1336-05 (May)	1336-W18	1336-W-2	Weekday
13360601	13010101	13360101	13360101	13360501	13360401	13360601	13360528	1336-06-01	1301-01-01	1336-01-01	1336-01-01	1336-05-01	1336-04-01	1336-06-01	1336-05-28	13360601	14	1336	1	2	2	6	22	153	1	1	5	-19993996800	1336-06-01	June 1st, 1336	01 JUN 1336	Fourteenth	1336-01-01	First	Second	Second	June	153	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	1336-S1	1336-T1	1336-Q2	1336-06 (Jun)	1336-153	1336-First Semester	1336-Second Trimester	1336-Second Quarter	1336-06 (June)	1336-W22	1336-W-5	Weekday
13360701	13010101	13360101	13360701	13360501	13360601	13360701	13360625	1336-07-01	1301-01-01	1336-01-01	1336-07-01	1336-05-01	1336-06-01	1336-07-01	1336-06-25	13360701	14	1336	2	2	3	7	26	183	1	1	7	-19991404800	1336-07-01	July 1st, 1336	01 JUL 1336	Fourteenth	1336-01-01	Second	Second	Third	July	183	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	1336-S2	1336-T2	1336-Q3	1336-07 (Jul)	1336-183	1336-Second Semester	1336-Second Trimester	1336-Third Quarter	1336-07 (July)	1336-W26	1336-W-7	Weekend
13360801	13010101	13360101	13360701	13360501	13360601	13360801	13360730	1336-08-01	1301-01-01	1336-01-01	1336-07-01	1336-05-01	1336-06-01	1336-08-01	1336-07-30	13360801	14	1336	2	2	3	8	31	214	1	1	3	-19988726400	1336-08-01	August 1st, 1336	01 AUG 1336	Fourteenth	1336-01-01	Second	Second	Third	August	214	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	1336-S2	1336-T2	1336-Q3	1336-08 (Aug)	1336-214	1336-Second Semester	1336-Second Trimester	1336-Third Quarter	1336-08 (August)	1336-W31	1336-W-3	Weekday
13360901	13010101	13360101	13360701	13360901	13360601	13360901	13360827	1336-09-01	1301-01-01	1336-01-01	1336-07-01	1336-09-01	1336-06-01	1336-09-01	1336-08-27	13360901	14	1336	2	3	3	9	35	245	1	1	6	-19986048000	1336-09-01	September 1st, 1336	01 SEP 1336	Fourteenth	1336-01-01	Second	Third	Third	September	245	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	1336-S2	1336-T2	1336-Q3	1336-09 (Sep)	1336-245	1336-Second Semester	1336-Third Trimester	1336-Third Quarter	1336-09 (September)	1336-W35	1336-W-6	Weekend
13361001	13010101	13360101	13360701	13360901	13361001	13361001	13361001	1336-10-01	1301-01-01	1336-01-01	1336-07-01	1336-09-01	1336-10-01	1336-10-01	1336-10-01	13361001	14	1336	2	3	4	10	40	275	1	1	1	-19983456000	1336-10-01	October 1st, 1336	01 OCT 1336	Fourteenth	1336-01-01	Second	Third	Forth	October	275	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	1336-S2	1336-T2	1336-Q4	1336-10 (Oct)	1336-275	1336-Second Semester	1336-Third Trimester	1336-Forth Quarter	1336-10 (October)	1336-W40	1336-W-1	Weekday
