DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
13460101	13010101	13460101	13460101	13460101	13460101	13460101	13451227	1346-01-01	1301-01-01	1346-01-01	1346-01-01	1346-01-01	1346-01-01	1346-01-01	1345-12-27	13460101	14	1346	1	1	1	1	52	1	1	1	6	-19691510400	1346-01-01	January 1st, 1346	01 JAN 1346	Fourteenth	1346-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	1346-S1	1346-T1	1346-Q1	1346-01 (Jan)	1346-001	1346-First Semester	1346-First Trimester	1346-First Quarter	1346-01 (January)	1345-W52	1345-W-6	Weekend
13460201	13010101	13460101	13460101	13460101	13460101	13460201	13460131	1346-02-01	1301-01-01	1346-01-01	1346-01-01	1346-01-01	1346-01-01	1346-02-01	1346-01-31	13460201	14	1346	1	1	1	2	5	32	1	1	2	-19688832000	1346-02-01	February 1st, 1346	01 FEB 1346	Fourteenth	1346-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	1346-S1	1346-T1	1346-Q1	1346-02 (Feb)	1346-032	1346-First Semester	1346-First Trimester	1346-First Quarter	1346-02 (February)	1346-W05	1346-W-2	Weekday
13460301	13010101	13460101	13460101	13460101	13460101	13460301	13460228	1346-03-01	1301-01-01	1346-01-01	1346-01-01	1346-01-01	1346-01-01	1346-03-01	1346-02-28	13460301	14	1346	1	1	1	3	9	60	1	1	2	-19686412800	1346-03-01	March 1st, 1346	01 MAR 1346	Fourteenth	1346-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	1346-S1	1346-T1	1346-Q1	1346-03 (Mar)	1346-060	1346-First Semester	1346-First Trimester	1346-First Quarter	1346-03 (March)	1346-W09	1346-W-2	Weekday
13460401	13010101	13460101	13460101	13460101	13460401	13460401	13460328	1346-04-01	1301-01-01	1346-01-01	1346-01-01	1346-01-01	1346-04-01	1346-04-01	1346-03-28	13460401	14	1346	1	1	2	4	13	91	1	1	5	-19683734400	1346-04-01	April 1st, 1346	01 APR 1346	Fourteenth	1346-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	1346-S1	1346-T1	1346-Q2	1346-04 (Apr)	1346-091	1346-First Semester	1346-First Trimester	1346-Second Quarter	1346-04 (April)	1346-W13	1346-W-5	Weekday
13460501	13010101	13460101	13460101	13460501	13460401	13460501	13460425	1346-05-01	1301-01-01	1346-01-01	1346-01-01	1346-05-01	1346-04-01	1346-05-01	1346-04-25	13460501	14	1346	1	2	2	5	17	121	1	1	7	-19681142400	1346-05-01	May 1st, 1346	01 MAY 1346	Fourteenth	1346-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	1346-S1	1346-T1	1346-Q2	1346-05 (May)	1346-121	1346-First Semester	1346-Second Trimester	1346-Second Quarter	1346-05 (May)	1346-W17	1346-W-7	Weekend
13460601	13010101	13460101	13460101	13460501	13460401	13460601	13460530	1346-06-01	1301-01-01	1346-01-01	1346-01-01	1346-05-01	1346-04-01	1346-06-01	1346-05-30	13460601	14	1346	1	2	2	6	22	152	1	1	3	-19678464000	1346-06-01	June 1st, 1346	01 JUN 1346	Fourteenth	1346-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	1346-S1	1346-T1	1346-Q2	1346-06 (Jun)	1346-152	1346-First Semester	1346-Second Trimester	1346-Second Quarter	1346-06 (June)	1346-W22	1346-W-3	Weekday
13460701	13010101	13460101	13460701	13460501	13460601	13460701	13460627	1346-07-01	1301-01-01	1346-01-01	1346-07-01	1346-05-01	1346-06-01	1346-07-01	1346-06-27	13460701	14	1346	2	2	3	7	26	182	1	1	5	-19675872000	1346-07-01	July 1st, 1346	01 JUL 1346	Fourteenth	1346-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	1346-S2	1346-T2	1346-Q3	1346-07 (Jul)	1346-182	1346-Second Semester	1346-Second Trimester	1346-Third Quarter	1346-07 (July)	1346-W26	1346-W-5	Weekday
13460801	13010101	13460101	13460701	13460501	13460601	13460801	13460801	1346-08-01	1301-01-01	1346-01-01	1346-07-01	1346-05-01	1346-06-01	1346-08-01	1346-08-01	13460801	14	1346	2	2	3	8	31	213	1	1	1	-19673193600	1346-08-01	August 1st, 1346	01 AUG 1346	Fourteenth	1346-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	1346-S2	1346-T2	1346-Q3	1346-08 (Aug)	1346-213	1346-Second Semester	1346-Second Trimester	1346-Third Quarter	1346-08 (August)	1346-W31	1346-W-1	Weekday
13460901	13010101	13460101	13460701	13460901	13460601	13460901	13460829	1346-09-01	1301-01-01	1346-01-01	1346-07-01	1346-09-01	1346-06-01	1346-09-01	1346-08-29	13460901	14	1346	2	3	3	9	35	244	1	1	4	-19670515200	1346-09-01	September 1st, 1346	01 SEP 1346	Fourteenth	1346-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	1346-S2	1346-T2	1346-Q3	1346-09 (Sep)	1346-244	1346-Second Semester	1346-Third Trimester	1346-Third Quarter	1346-09 (September)	1346-W35	1346-W-4	Weekday
13461001	13010101	13460101	13460701	13460901	13461001	13461001	13460926	1346-10-01	1301-01-01	1346-01-01	1346-07-01	1346-09-01	1346-10-01	1346-10-01	1346-09-26	13461001	14	1346	2	3	4	10	39	274	1	1	6	-19667923200	1346-10-01	October 1st, 1346	01 OCT 1346	Fourteenth	1346-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1346-S2	1346-T2	1346-Q4	1346-10 (Oct)	1346-274	1346-Second Semester	1346-Third Trimester	1346-Forth Quarter	1346-10 (October)	1346-W39	1346-W-6	Weekend
