Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1335-01-01	13350101	13350101	1335-01-01	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1334-12-27	13341227	52	1334-W52	Saturday	001	01
1335-01-02	13350102	13350102	1335-01-02	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1334-12-27	13341227	52	1334-W52	Sunday	002	02
1335-01-03	13350103	13350103	1335-01-03	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Monday	003	03
1335-01-04	13350104	13350104	1335-01-04	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Tuesday	004	04
1335-01-05	13350105	13350105	1335-01-05	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Wednesday	005	05
1335-01-06	13350106	13350106	1335-01-06	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Thursday	006	06
1335-01-07	13350107	13350107	1335-01-07	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Friday	007	07
1335-01-08	13350108	13350108	1335-01-08	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Saturday	008	08
1335-01-09	13350109	13350109	1335-01-09	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-03	13350103	1	1335-W01	Sunday	009	09
1335-01-10	13350110	13350110	1335-01-10	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Monday	010	10
1335-01-11	13350111	13350111	1335-01-11	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Tuesday	011	11
1335-01-12	13350112	13350112	1335-01-12	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Wednesday	012	12
1335-01-13	13350113	13350113	1335-01-13	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Thursday	013	13
1335-01-14	13350114	13350114	1335-01-14	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Friday	014	14
1335-01-15	13350115	13350115	1335-01-15	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Saturday	015	15
1335-01-16	13350116	13350116	1335-01-16	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-10	13350110	2	1335-W02	Sunday	016	16
1335-01-17	13350117	13350117	1335-01-17	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-17	13350117	3	1335-W03	Monday	017	17
1335-01-18	13350118	13350118	1335-01-18	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-17	13350117	3	1335-W03	Tuesday	018	18
1335-01-19	13350119	13350119	1335-01-19	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-17	13350117	3	1335-W03	Wednesday	019	19
1335-01-20	13350120	13350120	1335-01-20	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-17	13350117	3	1335-W03	Thursday	020	20
1335-01-21	13350121	13350121	1335-01-21	1301-01-01	13010101	14	14th	1335-01-01	13350101	1335	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-01	13350101	1	1335-01-01	1335-01-17	13350117	3	1335-W03	Friday	021	21
