DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
13770101	13010101	13770101	13770101	13770101	13770101	13770101	13761230	1377-01-01	1301-01-01	1377-01-01	1377-01-01	1377-01-01	1377-01-01	1377-01-01	1376-12-30	13770101	14	1377	1	1	1	1	1	1	1	1	3	-18713203200	1377-01-01	January 1st, 1377	01 JAN 1377	Fourteenth	1377-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	1377-S1	1377-T1	1377-Q1	1377-01 (Jan)	1377-001	1377-First Semester	1377-First Trimester	1377-First Quarter	1377-01 (January)	1376-W01	1376-W-3	Weekday
13770201	13010101	13770101	13770101	13770101	13770101	13770201	13770127	1377-02-01	1301-01-01	1377-01-01	1377-01-01	1377-01-01	1377-01-01	1377-02-01	1377-01-27	13770201	14	1377	1	1	1	2	5	32	1	1	6	-18710524800	1377-02-01	February 1st, 1377	01 FEB 1377	Fourteenth	1377-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	1377-S1	1377-T1	1377-Q1	1377-02 (Feb)	1377-032	1377-First Semester	1377-First Trimester	1377-First Quarter	1377-02 (February)	1377-W05	1377-W-6	Weekend
13770301	13010101	13770101	13770101	13770101	13770101	13770301	13770224	1377-03-01	1301-01-01	1377-01-01	1377-01-01	1377-01-01	1377-01-01	1377-03-01	1377-02-24	13770301	14	1377	1	1	1	3	9	60	1	1	6	-18708105600	1377-03-01	March 1st, 1377	01 MAR 1377	Fourteenth	1377-01-01	First	First	First	March	060	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	1377-S1	1377-T1	1377-Q1	1377-03 (Mar)	1377-060	1377-First Semester	1377-First Trimester	1377-First Quarter	1377-03 (March)	1377-W09	1377-W-6	Weekend
13770401	13010101	13770101	13770101	13770101	13770401	13770401	13770331	1377-04-01	1301-01-01	1377-01-01	1377-01-01	1377-01-01	1377-04-01	1377-04-01	1377-03-31	13770401	14	1377	1	1	2	4	14	91	1	1	2	-18705427200	1377-04-01	April 1st, 1377	01 APR 1377	Fourteenth	1377-01-01	First	First	Second	April	091	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	1377-S1	1377-T1	1377-Q2	1377-04 (Apr)	1377-091	1377-First Semester	1377-First Trimester	1377-Second Quarter	1377-04 (April)	1377-W14	1377-W-2	Weekday
13770501	13010101	13770101	13770101	13770501	13770401	13770501	13770428	1377-05-01	1301-01-01	1377-01-01	1377-01-01	1377-05-01	1377-04-01	1377-05-01	1377-04-28	13770501	14	1377	1	2	2	5	18	121	1	1	4	-18702835200	1377-05-01	May 1st, 1377	01 MAY 1377	Fourteenth	1377-01-01	First	Second	Second	May	121	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	1377-S1	1377-T1	1377-Q2	1377-05 (May)	1377-121	1377-First Semester	1377-Second Trimester	1377-Second Quarter	1377-05 (May)	1377-W18	1377-W-4	Weekday
13770601	13010101	13770101	13770101	13770501	13770401	13770601	13770526	1377-06-01	1301-01-01	1377-01-01	1377-01-01	1377-05-01	1377-04-01	1377-06-01	1377-05-26	13770601	14	1377	1	2	2	6	22	152	1	1	7	-18700156800	1377-06-01	June 1st, 1377	01 JUN 1377	Fourteenth	1377-01-01	First	Second	Second	June	152	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	1377-S1	1377-T1	1377-Q2	1377-06 (Jun)	1377-152	1377-First Semester	1377-Second Trimester	1377-Second Quarter	1377-06 (June)	1377-W22	1377-W-7	Weekend
13770701	13010101	13770101	13770701	13770501	13770601	13770701	13770630	1377-07-01	1301-01-01	1377-01-01	1377-07-01	1377-05-01	1377-06-01	1377-07-01	1377-06-30	13770701	14	1377	2	2	3	7	27	182	1	1	2	-18697564800	1377-07-01	July 1st, 1377	01 JUL 1377	Fourteenth	1377-01-01	Second	Second	Third	July	182	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	1377-S2	1377-T2	1377-Q3	1377-07 (Jul)	1377-182	1377-Second Semester	1377-Second Trimester	1377-Third Quarter	1377-07 (July)	1377-W27	1377-W-2	Weekday
13770801	13010101	13770101	13770701	13770501	13770601	13770801	13770728	1377-08-01	1301-01-01	1377-01-01	1377-07-01	1377-05-01	1377-06-01	1377-08-01	1377-07-28	13770801	14	1377	2	2	3	8	31	213	1	1	5	-18694886400	1377-08-01	August 1st, 1377	01 AUG 1377	Fourteenth	1377-01-01	Second	Second	Third	August	213	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	1377-S2	1377-T2	1377-Q3	1377-08 (Aug)	1377-213	1377-Second Semester	1377-Second Trimester	1377-Third Quarter	1377-08 (August)	1377-W31	1377-W-5	Weekday
13770901	13010101	13770101	13770701	13770901	13770601	13770901	13770901	1377-09-01	1301-01-01	1377-01-01	1377-07-01	1377-09-01	1377-06-01	1377-09-01	1377-09-01	13770901	14	1377	2	3	3	9	36	244	1	1	1	-18692208000	1377-09-01	September 1st, 1377	01 SEP 1377	Fourteenth	1377-01-01	Second	Third	Third	September	244	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	1377-S2	1377-T2	1377-Q3	1377-09 (Sep)	1377-244	1377-Second Semester	1377-Third Trimester	1377-Third Quarter	1377-09 (September)	1377-W36	1377-W-1	Weekday
13771001	13010101	13770101	13770701	13770901	13771001	13771001	13770929	1377-10-01	1301-01-01	1377-01-01	1377-07-01	1377-09-01	1377-10-01	1377-10-01	1377-09-29	13771001	14	1377	2	3	4	10	40	274	1	1	3	-18689616000	1377-10-01	October 1st, 1377	01 OCT 1377	Fourteenth	1377-01-01	Second	Third	Forth	October	274	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	1377-S2	1377-T2	1377-Q4	1377-10 (Oct)	1377-274	1377-Second Semester	1377-Third Trimester	1377-Forth Quarter	1377-10 (October)	1377-W40	1377-W-3	Weekday
