DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
13180101	13010101	13180101	13180101	13180101	13180101	13180101	13171227	1318-01-01	1301-01-01	1318-01-01	1318-01-01	1318-01-01	1318-01-01	1318-01-01	1317-12-27	13180101	14	1318	1	1	1	1	52	1	1	1	6	-20575123200	1318-01-01	January 1st, 1318	01 JAN 1318	Fourteenth	1318-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	1318-S1	1318-T1	1318-Q1	1318-01 (Jan)	1318-001	1318-First Semester	1318-First Trimester	1318-First Quarter	1318-01 (January)	1317-W52	1317-W-6	Weekend
13180201	13010101	13180101	13180101	13180101	13180101	13180201	13180131	1318-02-01	1301-01-01	1318-01-01	1318-01-01	1318-01-01	1318-01-01	1318-02-01	1318-01-31	13180201	14	1318	1	1	1	2	5	32	1	1	2	-20572444800	1318-02-01	February 1st, 1318	01 FEB 1318	Fourteenth	1318-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	1318-S1	1318-T1	1318-Q1	1318-02 (Feb)	1318-032	1318-First Semester	1318-First Trimester	1318-First Quarter	1318-02 (February)	1318-W05	1318-W-2	Weekday
13180301	13010101	13180101	13180101	13180101	13180101	13180301	13180228	1318-03-01	1301-01-01	1318-01-01	1318-01-01	1318-01-01	1318-01-01	1318-03-01	1318-02-28	13180301	14	1318	1	1	1	3	9	60	1	1	2	-20570025600	1318-03-01	March 1st, 1318	01 MAR 1318	Fourteenth	1318-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	1318-S1	1318-T1	1318-Q1	1318-03 (Mar)	1318-060	1318-First Semester	1318-First Trimester	1318-First Quarter	1318-03 (March)	1318-W09	1318-W-2	Weekday
13180401	13010101	13180101	13180101	13180101	13180401	13180401	13180328	1318-04-01	1301-01-01	1318-01-01	1318-01-01	1318-01-01	1318-04-01	1318-04-01	1318-03-28	13180401	14	1318	1	1	2	4	13	91	1	1	5	-20567347200	1318-04-01	April 1st, 1318	01 APR 1318	Fourteenth	1318-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	1318-S1	1318-T1	1318-Q2	1318-04 (Apr)	1318-091	1318-First Semester	1318-First Trimester	1318-Second Quarter	1318-04 (April)	1318-W13	1318-W-5	Weekday
13180501	13010101	13180101	13180101	13180501	13180401	13180501	13180425	1318-05-01	1301-01-01	1318-01-01	1318-01-01	1318-05-01	1318-04-01	1318-05-01	1318-04-25	13180501	14	1318	1	2	2	5	17	121	1	1	7	-20564755200	1318-05-01	May 1st, 1318	01 MAY 1318	Fourteenth	1318-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	1318-S1	1318-T1	1318-Q2	1318-05 (May)	1318-121	1318-First Semester	1318-Second Trimester	1318-Second Quarter	1318-05 (May)	1318-W17	1318-W-7	Weekend
13180601	13010101	13180101	13180101	13180501	13180401	13180601	13180530	1318-06-01	1301-01-01	1318-01-01	1318-01-01	1318-05-01	1318-04-01	1318-06-01	1318-05-30	13180601	14	1318	1	2	2	6	22	152	1	1	3	-20562076800	1318-06-01	June 1st, 1318	01 JUN 1318	Fourteenth	1318-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	1318-S1	1318-T1	1318-Q2	1318-06 (Jun)	1318-152	1318-First Semester	1318-Second Trimester	1318-Second Quarter	1318-06 (June)	1318-W22	1318-W-3	Weekday
13180701	13010101	13180101	13180701	13180501	13180601	13180701	13180627	1318-07-01	1301-01-01	1318-01-01	1318-07-01	1318-05-01	1318-06-01	1318-07-01	1318-06-27	13180701	14	1318	2	2	3	7	26	182	1	1	5	-20559484800	1318-07-01	July 1st, 1318	01 JUL 1318	Fourteenth	1318-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	1318-S2	1318-T2	1318-Q3	1318-07 (Jul)	1318-182	1318-Second Semester	1318-Second Trimester	1318-Third Quarter	1318-07 (July)	1318-W26	1318-W-5	Weekday
13180801	13010101	13180101	13180701	13180501	13180601	13180801	13180801	1318-08-01	1301-01-01	1318-01-01	1318-07-01	1318-05-01	1318-06-01	1318-08-01	1318-08-01	13180801	14	1318	2	2	3	8	31	213	1	1	1	-20556806400	1318-08-01	August 1st, 1318	01 AUG 1318	Fourteenth	1318-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	1318-S2	1318-T2	1318-Q3	1318-08 (Aug)	1318-213	1318-Second Semester	1318-Second Trimester	1318-Third Quarter	1318-08 (August)	1318-W31	1318-W-1	Weekday
13180901	13010101	13180101	13180701	13180901	13180601	13180901	13180829	1318-09-01	1301-01-01	1318-01-01	1318-07-01	1318-09-01	1318-06-01	1318-09-01	1318-08-29	13180901	14	1318	2	3	3	9	35	244	1	1	4	-20554128000	1318-09-01	September 1st, 1318	01 SEP 1318	Fourteenth	1318-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	1318-S2	1318-T2	1318-Q3	1318-09 (Sep)	1318-244	1318-Second Semester	1318-Third Trimester	1318-Third Quarter	1318-09 (September)	1318-W35	1318-W-4	Weekday
13181001	13010101	13180101	13180701	13180901	13181001	13181001	13180926	1318-10-01	1301-01-01	1318-01-01	1318-07-01	1318-09-01	1318-10-01	1318-10-01	1318-09-26	13181001	14	1318	2	3	4	10	39	274	1	1	6	-20551536000	1318-10-01	October 1st, 1318	01 OCT 1318	Fourteenth	1318-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1318-S2	1318-T2	1318-Q4	1318-10 (Oct)	1318-274	1318-Second Semester	1318-Third Trimester	1318-Forth Quarter	1318-10 (October)	1318-W39	1318-W-6	Weekend
13181101	13010101	13180101	13180701	13180901	13181001	13181101	13181031	1318-11-01	1301-01-01	1318-01-01	1318-07-01	1318-09-01	1318-10-01	1318-11-01	1318-10-31	13181101	14	1318	2	3	4	11	44	305	1	1	2	-20548857600	1318-11-01	November 1st, 1318	01 NOV 1318	Fourteenth	1318-01-01	Second	Third	Forth	November	305	1st	First Tuesday	Tuesday	S2	T2	Q4	Nov	1st Tue	Tue	1318-S2	1318-T2	1318-Q4	1318-11 (Nov)	1318-305	1318-Second Semester	1318-Third Trimester	1318-Forth Quarter	1318-11 (November)	1318-W44	1318-W-2	Weekday
13181201	13010101	13180101	13180701	13180901	13181001	13181201	13181128	1318-12-01	1301-01-01	1318-01-01	1318-07-01	1318-09-01	1318-10-01	1318-12-01	1318-11-28	13181201	14	1318	2	3	4	12	48	335	1	1	4	-20546265600	1318-12-01	December 1st, 1318	01 DEC 1318	Fourteenth	1318-01-01	Second	Third	Forth	December	335	1st	First Thursday	Thursday	S2	T2	Q4	Dec	1st Thu	Thu	1318-S2	1318-T2	1318-Q4	1318-12 (Dec)	1318-335	1318-Second Semester	1318-Third Trimester	1318-Forth Quarter	1318-12 (December)	1318-W48	1318-W-4	Weekday
13181202	13010101	13180101	13180701	13180901	13181001	13181201	13181128	1318-12-02	1301-01-01	1318-01-01	1318-07-01	1318-09-01	1318-10-01	1318-12-01	1318-11-28	13181202	14	1318	2	3	4	12	48	336	2	1	5	-20546179200	1318-12-02	December 2nd, 1318	02 DEC 1318	Fourteenth	1318-01-01	Second	Third	Forth	December	336	2nd	First Friday	Friday	S2	T2	Q4	Dec	1st Fri	Fri	1318-S2	1318-T2	1318-Q4	1318-12 (Dec)	1318-336	1318-Second Semester	1318-Third Trimester	1318-Forth Quarter	1318-12 (December)	1318-W48	1318-W-5	Weekday
