DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
13140101	13010101	13140101	13140101	13140101	13140101	13140101	13140101	1314-01-01	1301-01-01	1314-01-01	1314-01-01	1314-01-01	1314-01-01	1314-01-01	1314-01-01	13140101	14	1314	1	1	1	1	1	1	1	1	1	-20701353600	1314-01-01	January 1st, 1314	01 JAN 1314	Fourteenth	1314-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	1314-S1	1314-T1	1314-Q1	1314-01 (Jan)	1314-001	1314-First Semester	1314-First Trimester	1314-First Quarter	1314-01 (January)	1314-W01	1314-W-1	Weekday
13140201	13010101	13140101	13140101	13140101	13140101	13140201	13140129	1314-02-01	1301-01-01	1314-01-01	1314-01-01	1314-01-01	1314-01-01	1314-02-01	1314-01-29	13140201	14	1314	1	1	1	2	5	32	1	1	4	-20698675200	1314-02-01	February 1st, 1314	01 FEB 1314	Fourteenth	1314-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	1314-S1	1314-T1	1314-Q1	1314-02 (Feb)	1314-032	1314-First Semester	1314-First Trimester	1314-First Quarter	1314-02 (February)	1314-W05	1314-W-4	Weekday
13140301	13010101	13140101	13140101	13140101	13140101	13140301	13140226	1314-03-01	1301-01-01	1314-01-01	1314-01-01	1314-01-01	1314-01-01	1314-03-01	1314-02-26	13140301	14	1314	1	1	1	3	9	60	1	1	4	-20696256000	1314-03-01	March 1st, 1314	01 MAR 1314	Fourteenth	1314-01-01	First	First	First	March	060	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	1314-S1	1314-T1	1314-Q1	1314-03 (Mar)	1314-060	1314-First Semester	1314-First Trimester	1314-First Quarter	1314-03 (March)	1314-W09	1314-W-4	Weekday
13140401	13010101	13140101	13140101	13140101	13140401	13140401	13140326	1314-04-01	1301-01-01	1314-01-01	1314-01-01	1314-01-01	1314-04-01	1314-04-01	1314-03-26	13140401	14	1314	1	1	2	4	13	91	1	1	7	-20693577600	1314-04-01	April 1st, 1314	01 APR 1314	Fourteenth	1314-01-01	First	First	Second	April	091	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	1314-S1	1314-T1	1314-Q2	1314-04 (Apr)	1314-091	1314-First Semester	1314-First Trimester	1314-Second Quarter	1314-04 (April)	1314-W13	1314-W-7	Weekend
13140501	13010101	13140101	13140101	13140501	13140401	13140501	13140430	1314-05-01	1301-01-01	1314-01-01	1314-01-01	1314-05-01	1314-04-01	1314-05-01	1314-04-30	13140501	14	1314	1	2	2	5	18	121	1	1	2	-20690985600	1314-05-01	May 1st, 1314	01 MAY 1314	Fourteenth	1314-01-01	First	Second	Second	May	121	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	1314-S1	1314-T1	1314-Q2	1314-05 (May)	1314-121	1314-First Semester	1314-Second Trimester	1314-Second Quarter	1314-05 (May)	1314-W18	1314-W-2	Weekday
13140601	13010101	13140101	13140101	13140501	13140401	13140601	13140528	1314-06-01	1301-01-01	1314-01-01	1314-01-01	1314-05-01	1314-04-01	1314-06-01	1314-05-28	13140601	14	1314	1	2	2	6	22	152	1	1	5	-20688307200	1314-06-01	June 1st, 1314	01 JUN 1314	Fourteenth	1314-01-01	First	Second	Second	June	152	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	1314-S1	1314-T1	1314-Q2	1314-06 (Jun)	1314-152	1314-First Semester	1314-Second Trimester	1314-Second Quarter	1314-06 (June)	1314-W22	1314-W-5	Weekday
13140701	13010101	13140101	13140701	13140501	13140601	13140701	13140625	1314-07-01	1301-01-01	1314-01-01	1314-07-01	1314-05-01	1314-06-01	1314-07-01	1314-06-25	13140701	14	1314	2	2	3	7	26	182	1	1	7	-20685715200	1314-07-01	July 1st, 1314	01 JUL 1314	Fourteenth	1314-01-01	Second	Second	Third	July	182	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	1314-S2	1314-T2	1314-Q3	1314-07 (Jul)	1314-182	1314-Second Semester	1314-Second Trimester	1314-Third Quarter	1314-07 (July)	1314-W26	1314-W-7	Weekend
13140801	13010101	13140101	13140701	13140501	13140601	13140801	13140730	1314-08-01	1301-01-01	1314-01-01	1314-07-01	1314-05-01	1314-06-01	1314-08-01	1314-07-30	13140801	14	1314	2	2	3	8	31	213	1	1	3	-20683036800	1314-08-01	August 1st, 1314	01 AUG 1314	Fourteenth	1314-01-01	Second	Second	Third	August	213	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	1314-S2	1314-T2	1314-Q3	1314-08 (Aug)	1314-213	1314-Second Semester	1314-Second Trimester	1314-Third Quarter	1314-08 (August)	1314-W31	1314-W-3	Weekday
13140901	13010101	13140101	13140701	13140901	13140601	13140901	13140827	1314-09-01	1301-01-01	1314-01-01	1314-07-01	1314-09-01	1314-06-01	1314-09-01	1314-08-27	13140901	14	1314	2	3	3	9	35	244	1	1	6	-20680358400	1314-09-01	September 1st, 1314	01 SEP 1314	Fourteenth	1314-01-01	Second	Third	Third	September	244	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	1314-S2	1314-T2	1314-Q3	1314-09 (Sep)	1314-244	1314-Second Semester	1314-Third Trimester	1314-Third Quarter	1314-09 (September)	1314-W35	1314-W-6	Weekend
13141001	13010101	13140101	13140701	13140901	13141001	13141001	13141001	1314-10-01	1301-01-01	1314-01-01	1314-07-01	1314-09-01	1314-10-01	1314-10-01	1314-10-01	13141001	14	1314	2	3	4	10	40	274	1	1	1	-20677766400	1314-10-01	October 1st, 1314	01 OCT 1314	Fourteenth	1314-01-01	Second	Third	Forth	October	274	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	1314-S2	1314-T2	1314-Q4	1314-10 (Oct)	1314-274	1314-Second Semester	1314-Third Trimester	1314-Forth Quarter	1314-10 (October)	1314-W40	1314-W-1	Weekday
13141101	13010101	13140101	13140701	13140901	13141001	13141101	13141029	1314-11-01	1301-01-01	1314-01-01	1314-07-01	1314-09-01	1314-10-01	1314-11-01	1314-10-29	13141101	14	1314	2	3	4	11	44	305	1	1	4	-20675088000	1314-11-01	November 1st, 1314	01 NOV 1314	Fourteenth	1314-01-01	Second	Third	Forth	November	305	1st	First Thursday	Thursday	S2	T2	Q4	Nov	1st Thu	Thu	1314-S2	1314-T2	1314-Q4	1314-11 (Nov)	1314-305	1314-Second Semester	1314-Third Trimester	1314-Forth Quarter	1314-11 (November)	1314-W44	1314-W-4	Weekday
13141201	13010101	13140101	13140701	13140901	13141001	13141201	13141126	1314-12-01	1301-01-01	1314-01-01	1314-07-01	1314-09-01	1314-10-01	1314-12-01	1314-11-26	13141201	14	1314	2	3	4	12	48	335	1	1	6	-20672496000	1314-12-01	December 1st, 1314	01 DEC 1314	Fourteenth	1314-01-01	Second	Third	Forth	December	335	1st	First Saturday	Saturday	S2	T2	Q4	Dec	1st Sat	Sat	1314-S2	1314-T2	1314-Q4	1314-12 (Dec)	1314-335	1314-Second Semester	1314-Third Trimester	1314-Forth Quarter	1314-12 (December)	1314-W48	1314-W-6	Weekend
