DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
430101	10101	430101	430101	430101	430101	430101	421229	0043-01-01	0001-01-01	0043-01-01	0043-01-01	0043-01-01	0043-01-01	0043-01-01	0042-12-29	430101	1	43	1	1	1	1	1	1	1	1	4	-60810220800	0043-01-01	January 1st, 0043	01 JAN 0043	First	0043-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	0043-S1	0043-T1	0043-Q1	0043-01 (Jan)	0043-001	0043-First Semester	0043-First Trimester	0043-First Quarter	0043-01 (January)	0042-W01	0042-W-4	Weekday
430201	10101	430101	430101	430101	430101	430201	430126	0043-02-01	0001-01-01	0043-01-01	0043-01-01	0043-01-01	0043-01-01	0043-02-01	0043-01-26	430201	1	43	1	1	1	2	5	32	1	1	7	-60807542400	0043-02-01	February 1st, 0043	01 FEB 0043	First	0043-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	0043-S1	0043-T1	0043-Q1	0043-02 (Feb)	0043-032	0043-First Semester	0043-First Trimester	0043-First Quarter	0043-02 (February)	0043-W05	0043-W-7	Weekend
430301	10101	430101	430101	430101	430101	430301	430223	0043-03-01	0001-01-01	0043-01-01	0043-01-01	0043-01-01	0043-01-01	0043-03-01	0043-02-23	430301	1	43	1	1	1	3	9	60	1	1	7	-60805123200	0043-03-01	March 1st, 0043	01 MAR 0043	First	0043-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	0043-S1	0043-T1	0043-Q1	0043-03 (Mar)	0043-060	0043-First Semester	0043-First Trimester	0043-First Quarter	0043-03 (March)	0043-W09	0043-W-7	Weekend
430401	10101	430101	430101	430101	430401	430401	430330	0043-04-01	0001-01-01	0043-01-01	0043-01-01	0043-01-01	0043-04-01	0043-04-01	0043-03-30	430401	1	43	1	1	2	4	14	91	1	1	3	-60802444800	0043-04-01	April 1st, 0043	01 APR 0043	First	0043-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	0043-S1	0043-T1	0043-Q2	0043-04 (Apr)	0043-091	0043-First Semester	0043-First Trimester	0043-Second Quarter	0043-04 (April)	0043-W14	0043-W-3	Weekday
430501	10101	430101	430101	430501	430401	430501	430427	0043-05-01	0001-01-01	0043-01-01	0043-01-01	0043-05-01	0043-04-01	0043-05-01	0043-04-27	430501	1	43	1	2	2	5	18	121	1	1	5	-60799852800	0043-05-01	May 1st, 0043	01 MAY 0043	First	0043-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	0043-S1	0043-T1	0043-Q2	0043-05 (May)	0043-121	0043-First Semester	0043-Second Trimester	0043-Second Quarter	0043-05 (May)	0043-W18	0043-W-5	Weekday
430601	10101	430101	430101	430501	430401	430601	430601	0043-06-01	0001-01-01	0043-01-01	0043-01-01	0043-05-01	0043-04-01	0043-06-01	0043-06-01	430601	1	43	1	2	2	6	23	152	1	1	1	-60797174400	0043-06-01	June 1st, 0043	01 JUN 0043	First	0043-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	0043-S1	0043-T1	0043-Q2	0043-06 (Jun)	0043-152	0043-First Semester	0043-Second Trimester	0043-Second Quarter	0043-06 (June)	0043-W23	0043-W-1	Weekday
430701	10101	430101	430701	430501	430601	430701	430629	0043-07-01	0001-01-01	0043-01-01	0043-07-01	0043-05-01	0043-06-01	0043-07-01	0043-06-29	430701	1	43	2	2	3	7	27	182	1	1	3	-60794582400	0043-07-01	July 1st, 0043	01 JUL 0043	First	0043-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	0043-S2	0043-T2	0043-Q3	0043-07 (Jul)	0043-182	0043-Second Semester	0043-Second Trimester	0043-Third Quarter	0043-07 (July)	0043-W27	0043-W-3	Weekday
430801	10101	430101	430701	430501	430601	430801	430727	0043-08-01	0001-01-01	0043-01-01	0043-07-01	0043-05-01	0043-06-01	0043-08-01	0043-07-27	430801	1	43	2	2	3	8	31	213	1	1	6	-60791904000	0043-08-01	August 1st, 0043	01 AUG 0043	First	0043-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	0043-S2	0043-T2	0043-Q3	0043-08 (Aug)	0043-213	0043-Second Semester	0043-Second Trimester	0043-Third Quarter	0043-08 (August)	0043-W31	0043-W-6	Weekend
430901	10101	430101	430701	430901	430601	430901	430831	0043-09-01	0001-01-01	0043-01-01	0043-07-01	0043-09-01	0043-06-01	0043-09-01	0043-08-31	430901	1	43	2	3	3	9	36	244	1	1	2	-60789225600	0043-09-01	September 1st, 0043	01 SEP 0043	First	0043-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	0043-S2	0043-T2	0043-Q3	0043-09 (Sep)	0043-244	0043-Second Semester	0043-Third Trimester	0043-Third Quarter	0043-09 (September)	0043-W36	0043-W-2	Weekday
431001	10101	430101	430701	430901	431001	431001	430928	0043-10-01	0001-01-01	0043-01-01	0043-07-01	0043-09-01	0043-10-01	0043-10-01	0043-09-28	431001	1	43	2	3	4	10	40	274	1	1	4	-60786633600	0043-10-01	October 1st, 0043	01 OCT 0043	First	0043-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0043-S2	0043-T2	0043-Q4	0043-10 (Oct)	0043-274	0043-Second Semester	0043-Third Trimester	0043-Forth Quarter	0043-10 (October)	0043-W40	0043-W-4	Weekday
431101	10101	430101	430701	430901	431001	431101	431026	0043-11-01	0001-01-01	0043-01-01	0043-07-01	0043-09-01	0043-10-01	0043-11-01	0043-10-26	431101	1	43	2	3	4	11	44	305	1	1	7	-60783955200	0043-11-01	November 1st, 0043	01 NOV 0043	First	0043-01-01	Second	Third	Forth	November	305	1st	First Sunday	Sunday	S2	T2	Q4	Nov	1st Sun	Sun	0043-S2	0043-T2	0043-Q4	0043-11 (Nov)	0043-305	0043-Second Semester	0043-Third Trimester	0043-Forth Quarter	0043-11 (November)	0043-W44	0043-W-7	Weekend
431201	10101	430101	430701	430901	431001	431201	431130	0043-12-01	0001-01-01	0043-01-01	0043-07-01	0043-09-01	0043-10-01	0043-12-01	0043-11-30	431201	1	43	2	3	4	12	49	335	1	1	2	-60781363200	0043-12-01	December 1st, 0043	01 DEC 0043	First	0043-01-01	Second	Third	Forth	December	335	1st	First Tuesday	Tuesday	S2	T2	Q4	Dec	1st Tue	Tue	0043-S2	0043-T2	0043-Q4	0043-12 (Dec)	0043-335	0043-Second Semester	0043-Third Trimester	0043-Forth Quarter	0043-12 (December)	0043-W49	0043-W-2	Weekday
