DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
180101	10101	180101	180101	180101	180101	180101	180101	0018-01-01	0001-01-01	0018-01-01	0018-01-01	0018-01-01	0018-01-01	0018-01-01	0018-01-01	180101	1	18	1	1	1	1	1	1	1	1	1	-61599139200	0018-01-01	January 1st, 0018	01 JAN 0018	First	0018-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	0018-S1	0018-T1	0018-Q1	0018-01 (Jan)	0018-001	0018-First Semester	0018-First Trimester	0018-First Quarter	0018-01 (January)	0018-W01	0018-W-1	Weekday
180201	10101	180101	180101	180101	180101	180201	180129	0018-02-01	0001-01-01	0018-01-01	0018-01-01	0018-01-01	0018-01-01	0018-02-01	0018-01-29	180201	1	18	1	1	1	2	5	32	1	1	4	-61596460800	0018-02-01	February 1st, 0018	01 FEB 0018	First	0018-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	0018-S1	0018-T1	0018-Q1	0018-02 (Feb)	0018-032	0018-First Semester	0018-First Trimester	0018-First Quarter	0018-02 (February)	0018-W05	0018-W-4	Weekday
180301	10101	180101	180101	180101	180101	180301	180226	0018-03-01	0001-01-01	0018-01-01	0018-01-01	0018-01-01	0018-01-01	0018-03-01	0018-02-26	180301	1	18	1	1	1	3	9	60	1	1	4	-61594041600	0018-03-01	March 1st, 0018	01 MAR 0018	First	0018-01-01	First	First	First	March	060	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	0018-S1	0018-T1	0018-Q1	0018-03 (Mar)	0018-060	0018-First Semester	0018-First Trimester	0018-First Quarter	0018-03 (March)	0018-W09	0018-W-4	Weekday
180401	10101	180101	180101	180101	180401	180401	180326	0018-04-01	0001-01-01	0018-01-01	0018-01-01	0018-01-01	0018-04-01	0018-04-01	0018-03-26	180401	1	18	1	1	2	4	13	91	1	1	7	-61591363200	0018-04-01	April 1st, 0018	01 APR 0018	First	0018-01-01	First	First	Second	April	091	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	0018-S1	0018-T1	0018-Q2	0018-04 (Apr)	0018-091	0018-First Semester	0018-First Trimester	0018-Second Quarter	0018-04 (April)	0018-W13	0018-W-7	Weekend
180501	10101	180101	180101	180501	180401	180501	180430	0018-05-01	0001-01-01	0018-01-01	0018-01-01	0018-05-01	0018-04-01	0018-05-01	0018-04-30	180501	1	18	1	2	2	5	18	121	1	1	2	-61588771200	0018-05-01	May 1st, 0018	01 MAY 0018	First	0018-01-01	First	Second	Second	May	121	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	0018-S1	0018-T1	0018-Q2	0018-05 (May)	0018-121	0018-First Semester	0018-Second Trimester	0018-Second Quarter	0018-05 (May)	0018-W18	0018-W-2	Weekday
180601	10101	180101	180101	180501	180401	180601	180528	0018-06-01	0001-01-01	0018-01-01	0018-01-01	0018-05-01	0018-04-01	0018-06-01	0018-05-28	180601	1	18	1	2	2	6	22	152	1	1	5	-61586092800	0018-06-01	June 1st, 0018	01 JUN 0018	First	0018-01-01	First	Second	Second	June	152	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	0018-S1	0018-T1	0018-Q2	0018-06 (Jun)	0018-152	0018-First Semester	0018-Second Trimester	0018-Second Quarter	0018-06 (June)	0018-W22	0018-W-5	Weekday
180701	10101	180101	180701	180501	180601	180701	180625	0018-07-01	0001-01-01	0018-01-01	0018-07-01	0018-05-01	0018-06-01	0018-07-01	0018-06-25	180701	1	18	2	2	3	7	26	182	1	1	7	-61583500800	0018-07-01	July 1st, 0018	01 JUL 0018	First	0018-01-01	Second	Second	Third	July	182	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	0018-S2	0018-T2	0018-Q3	0018-07 (Jul)	0018-182	0018-Second Semester	0018-Second Trimester	0018-Third Quarter	0018-07 (July)	0018-W26	0018-W-7	Weekend
180801	10101	180101	180701	180501	180601	180801	180730	0018-08-01	0001-01-01	0018-01-01	0018-07-01	0018-05-01	0018-06-01	0018-08-01	0018-07-30	180801	1	18	2	2	3	8	31	213	1	1	3	-61580822400	0018-08-01	August 1st, 0018	01 AUG 0018	First	0018-01-01	Second	Second	Third	August	213	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	0018-S2	0018-T2	0018-Q3	0018-08 (Aug)	0018-213	0018-Second Semester	0018-Second Trimester	0018-Third Quarter	0018-08 (August)	0018-W31	0018-W-3	Weekday
180901	10101	180101	180701	180901	180601	180901	180827	0018-09-01	0001-01-01	0018-01-01	0018-07-01	0018-09-01	0018-06-01	0018-09-01	0018-08-27	180901	1	18	2	3	3	9	35	244	1	1	6	-61578144000	0018-09-01	September 1st, 0018	01 SEP 0018	First	0018-01-01	Second	Third	Third	September	244	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	0018-S2	0018-T2	0018-Q3	0018-09 (Sep)	0018-244	0018-Second Semester	0018-Third Trimester	0018-Third Quarter	0018-09 (September)	0018-W35	0018-W-6	Weekend
181001	10101	180101	180701	180901	181001	181001	181001	0018-10-01	0001-01-01	0018-01-01	0018-07-01	0018-09-01	0018-10-01	0018-10-01	0018-10-01	181001	1	18	2	3	4	10	40	274	1	1	1	-61575552000	0018-10-01	October 1st, 0018	01 OCT 0018	First	0018-01-01	Second	Third	Forth	October	274	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	0018-S2	0018-T2	0018-Q4	0018-10 (Oct)	0018-274	0018-Second Semester	0018-Third Trimester	0018-Forth Quarter	0018-10 (October)	0018-W40	0018-W-1	Weekday
