DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
17250101	17010101	17250101	17250101	17250101	17250101	17250101	17250101	1725-01-01	1701-01-01	1725-01-01	1725-01-01	1725-01-01	1725-01-01	1725-01-01	1725-01-01	17250101	18	1725	1	1	1	1	1	1	1	1	1	-7731417600	1725-01-01	January 1st, 1725	01 JAN 1725	Eighteenth	1725-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	1725-S1	1725-T1	1725-Q1	1725-01 (Jan)	1725-001	1725-First Semester	1725-First Trimester	1725-First Quarter	1725-01 (January)	1725-W01	1725-W-1	Weekday
17250201	17010101	17250101	17250101	17250101	17250101	17250201	17250129	1725-02-01	1701-01-01	1725-01-01	1725-01-01	1725-01-01	1725-01-01	1725-02-01	1725-01-29	17250201	18	1725	1	1	1	2	5	32	1	1	4	-7728739200	1725-02-01	February 1st, 1725	01 FEB 1725	Eighteenth	1725-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	1725-S1	1725-T1	1725-Q1	1725-02 (Feb)	1725-032	1725-First Semester	1725-First Trimester	1725-First Quarter	1725-02 (February)	1725-W05	1725-W-4	Weekday
17250301	17010101	17250101	17250101	17250101	17250101	17250301	17250226	1725-03-01	1701-01-01	1725-01-01	1725-01-01	1725-01-01	1725-01-01	1725-03-01	1725-02-26	17250301	18	1725	1	1	1	3	9	60	1	1	4	-7726320000	1725-03-01	March 1st, 1725	01 MAR 1725	Eighteenth	1725-01-01	First	First	First	March	060	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	1725-S1	1725-T1	1725-Q1	1725-03 (Mar)	1725-060	1725-First Semester	1725-First Trimester	1725-First Quarter	1725-03 (March)	1725-W09	1725-W-4	Weekday
17250401	17010101	17250101	17250101	17250101	17250401	17250401	17250326	1725-04-01	1701-01-01	1725-01-01	1725-01-01	1725-01-01	1725-04-01	1725-04-01	1725-03-26	17250401	18	1725	1	1	2	4	13	91	1	1	7	-7723641600	1725-04-01	April 1st, 1725	01 APR 1725	Eighteenth	1725-01-01	First	First	Second	April	091	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	1725-S1	1725-T1	1725-Q2	1725-04 (Apr)	1725-091	1725-First Semester	1725-First Trimester	1725-Second Quarter	1725-04 (April)	1725-W13	1725-W-7	Weekend
17250501	17010101	17250101	17250101	17250501	17250401	17250501	17250430	1725-05-01	1701-01-01	1725-01-01	1725-01-01	1725-05-01	1725-04-01	1725-05-01	1725-04-30	17250501	18	1725	1	2	2	5	18	121	1	1	2	-7721049600	1725-05-01	May 1st, 1725	01 MAY 1725	Eighteenth	1725-01-01	First	Second	Second	May	121	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	1725-S1	1725-T1	1725-Q2	1725-05 (May)	1725-121	1725-First Semester	1725-Second Trimester	1725-Second Quarter	1725-05 (May)	1725-W18	1725-W-2	Weekday
17250601	17010101	17250101	17250101	17250501	17250401	17250601	17250528	1725-06-01	1701-01-01	1725-01-01	1725-01-01	1725-05-01	1725-04-01	1725-06-01	1725-05-28	17250601	18	1725	1	2	2	6	22	152	1	1	5	-7718371200	1725-06-01	June 1st, 1725	01 JUN 1725	Eighteenth	1725-01-01	First	Second	Second	June	152	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	1725-S1	1725-T1	1725-Q2	1725-06 (Jun)	1725-152	1725-First Semester	1725-Second Trimester	1725-Second Quarter	1725-06 (June)	1725-W22	1725-W-5	Weekday
17250701	17010101	17250101	17250701	17250501	17250601	17250701	17250625	1725-07-01	1701-01-01	1725-01-01	1725-07-01	1725-05-01	1725-06-01	1725-07-01	1725-06-25	17250701	18	1725	2	2	3	7	26	182	1	1	7	-7715779200	1725-07-01	July 1st, 1725	01 JUL 1725	Eighteenth	1725-01-01	Second	Second	Third	July	182	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	1725-S2	1725-T2	1725-Q3	1725-07 (Jul)	1725-182	1725-Second Semester	1725-Second Trimester	1725-Third Quarter	1725-07 (July)	1725-W26	1725-W-7	Weekend
17250801	17010101	17250101	17250701	17250501	17250601	17250801	17250730	1725-08-01	1701-01-01	1725-01-01	1725-07-01	1725-05-01	1725-06-01	1725-08-01	1725-07-30	17250801	18	1725	2	2	3	8	31	213	1	1	3	-7713100800	1725-08-01	August 1st, 1725	01 AUG 1725	Eighteenth	1725-01-01	Second	Second	Third	August	213	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	1725-S2	1725-T2	1725-Q3	1725-08 (Aug)	1725-213	1725-Second Semester	1725-Second Trimester	1725-Third Quarter	1725-08 (August)	1725-W31	1725-W-3	Weekday
17250901	17010101	17250101	17250701	17250901	17250601	17250901	17250827	1725-09-01	1701-01-01	1725-01-01	1725-07-01	1725-09-01	1725-06-01	1725-09-01	1725-08-27	17250901	18	1725	2	3	3	9	35	244	1	1	6	-7710422400	1725-09-01	September 1st, 1725	01 SEP 1725	Eighteenth	1725-01-01	Second	Third	Third	September	244	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	1725-S2	1725-T2	1725-Q3	1725-09 (Sep)	1725-244	1725-Second Semester	1725-Third Trimester	1725-Third Quarter	1725-09 (September)	1725-W35	1725-W-6	Weekend
17251001	17010101	17250101	17250701	17250901	17251001	17251001	17251001	1725-10-01	1701-01-01	1725-01-01	1725-07-01	1725-09-01	1725-10-01	1725-10-01	1725-10-01	17251001	18	1725	2	3	4	10	40	274	1	1	1	-7707830400	1725-10-01	October 1st, 1725	01 OCT 1725	Eighteenth	1725-01-01	Second	Third	Forth	October	274	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	1725-S2	1725-T2	1725-Q4	1725-10 (Oct)	1725-274	1725-Second Semester	1725-Third Trimester	1725-Forth Quarter	1725-10 (October)	1725-W40	1725-W-1	Weekday
