DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
12950101	12010101	12950101	12950101	12950101	12950101	12950101	12941227	1295-01-01	1201-01-01	1295-01-01	1295-01-01	1295-01-01	1295-01-01	1295-01-01	1294-12-27	12950101	13	1295	1	1	1	1	52	1	1	1	6	-21300883200	1295-01-01	January 1st, 1295	01 JAN 1295	Thirteenth	1295-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	1295-S1	1295-T1	1295-Q1	1295-01 (Jan)	1295-001	1295-First Semester	1295-First Trimester	1295-First Quarter	1295-01 (January)	1294-W52	1294-W-6	Weekend
12950201	12010101	12950101	12950101	12950101	12950101	12950201	12950131	1295-02-01	1201-01-01	1295-01-01	1295-01-01	1295-01-01	1295-01-01	1295-02-01	1295-01-31	12950201	13	1295	1	1	1	2	5	32	1	1	2	-21298204800	1295-02-01	February 1st, 1295	01 FEB 1295	Thirteenth	1295-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	1295-S1	1295-T1	1295-Q1	1295-02 (Feb)	1295-032	1295-First Semester	1295-First Trimester	1295-First Quarter	1295-02 (February)	1295-W05	1295-W-2	Weekday
12950301	12010101	12950101	12950101	12950101	12950101	12950301	12950228	1295-03-01	1201-01-01	1295-01-01	1295-01-01	1295-01-01	1295-01-01	1295-03-01	1295-02-28	12950301	13	1295	1	1	1	3	9	60	1	1	2	-21295785600	1295-03-01	March 1st, 1295	01 MAR 1295	Thirteenth	1295-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	1295-S1	1295-T1	1295-Q1	1295-03 (Mar)	1295-060	1295-First Semester	1295-First Trimester	1295-First Quarter	1295-03 (March)	1295-W09	1295-W-2	Weekday
12950401	12010101	12950101	12950101	12950101	12950401	12950401	12950328	1295-04-01	1201-01-01	1295-01-01	1295-01-01	1295-01-01	1295-04-01	1295-04-01	1295-03-28	12950401	13	1295	1	1	2	4	13	91	1	1	5	-21293107200	1295-04-01	April 1st, 1295	01 APR 1295	Thirteenth	1295-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	1295-S1	1295-T1	1295-Q2	1295-04 (Apr)	1295-091	1295-First Semester	1295-First Trimester	1295-Second Quarter	1295-04 (April)	1295-W13	1295-W-5	Weekday
12950501	12010101	12950101	12950101	12950501	12950401	12950501	12950425	1295-05-01	1201-01-01	1295-01-01	1295-01-01	1295-05-01	1295-04-01	1295-05-01	1295-04-25	12950501	13	1295	1	2	2	5	17	121	1	1	7	-21290515200	1295-05-01	May 1st, 1295	01 MAY 1295	Thirteenth	1295-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	1295-S1	1295-T1	1295-Q2	1295-05 (May)	1295-121	1295-First Semester	1295-Second Trimester	1295-Second Quarter	1295-05 (May)	1295-W17	1295-W-7	Weekend
12950601	12010101	12950101	12950101	12950501	12950401	12950601	12950530	1295-06-01	1201-01-01	1295-01-01	1295-01-01	1295-05-01	1295-04-01	1295-06-01	1295-05-30	12950601	13	1295	1	2	2	6	22	152	1	1	3	-21287836800	1295-06-01	June 1st, 1295	01 JUN 1295	Thirteenth	1295-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	1295-S1	1295-T1	1295-Q2	1295-06 (Jun)	1295-152	1295-First Semester	1295-Second Trimester	1295-Second Quarter	1295-06 (June)	1295-W22	1295-W-3	Weekday
12950701	12010101	12950101	12950701	12950501	12950601	12950701	12950627	1295-07-01	1201-01-01	1295-01-01	1295-07-01	1295-05-01	1295-06-01	1295-07-01	1295-06-27	12950701	13	1295	2	2	3	7	26	182	1	1	5	-21285244800	1295-07-01	July 1st, 1295	01 JUL 1295	Thirteenth	1295-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	1295-S2	1295-T2	1295-Q3	1295-07 (Jul)	1295-182	1295-Second Semester	1295-Second Trimester	1295-Third Quarter	1295-07 (July)	1295-W26	1295-W-5	Weekday
12950801	12010101	12950101	12950701	12950501	12950601	12950801	12950801	1295-08-01	1201-01-01	1295-01-01	1295-07-01	1295-05-01	1295-06-01	1295-08-01	1295-08-01	12950801	13	1295	2	2	3	8	31	213	1	1	1	-21282566400	1295-08-01	August 1st, 1295	01 AUG 1295	Thirteenth	1295-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	1295-S2	1295-T2	1295-Q3	1295-08 (Aug)	1295-213	1295-Second Semester	1295-Second Trimester	1295-Third Quarter	1295-08 (August)	1295-W31	1295-W-1	Weekday
12950901	12010101	12950101	12950701	12950901	12950601	12950901	12950829	1295-09-01	1201-01-01	1295-01-01	1295-07-01	1295-09-01	1295-06-01	1295-09-01	1295-08-29	12950901	13	1295	2	3	3	9	35	244	1	1	4	-21279888000	1295-09-01	September 1st, 1295	01 SEP 1295	Thirteenth	1295-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	1295-S2	1295-T2	1295-Q3	1295-09 (Sep)	1295-244	1295-Second Semester	1295-Third Trimester	1295-Third Quarter	1295-09 (September)	1295-W35	1295-W-4	Weekday
12951001	12010101	12950101	12950701	12950901	12951001	12951001	12950926	1295-10-01	1201-01-01	1295-01-01	1295-07-01	1295-09-01	1295-10-01	1295-10-01	1295-09-26	12951001	13	1295	2	3	4	10	39	274	1	1	6	-21277296000	1295-10-01	October 1st, 1295	01 OCT 1295	Thirteenth	1295-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1295-S2	1295-T2	1295-Q4	1295-10 (Oct)	1295-274	1295-Second Semester	1295-Third Trimester	1295-Forth Quarter	1295-10 (October)	1295-W39	1295-W-6	Weekend
