DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
12520101	12010101	12520101	12520101	12520101	12520101	12520101	12520101	1252-01-01	1201-01-01	1252-01-01	1252-01-01	1252-01-01	1252-01-01	1252-01-01	1252-01-01	12520101	13	1252	1	1	1	1	1	1	1	1	1	-22657881600	1252-01-01	January 1st, 1252	01 JAN 1252	Thirteenth	1252-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	1252-S1	1252-T1	1252-Q1	1252-01 (Jan)	1252-001	1252-First Semester	1252-First Trimester	1252-First Quarter	1252-01 (January)	1252-W01	1252-W-1	Weekday
12520201	12010101	12520101	12520101	12520101	12520101	12520201	12520129	1252-02-01	1201-01-01	1252-01-01	1252-01-01	1252-01-01	1252-01-01	1252-02-01	1252-01-29	12520201	13	1252	1	1	1	2	5	32	1	1	4	-22655203200	1252-02-01	February 1st, 1252	01 FEB 1252	Thirteenth	1252-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	1252-S1	1252-T1	1252-Q1	1252-02 (Feb)	1252-032	1252-First Semester	1252-First Trimester	1252-First Quarter	1252-02 (February)	1252-W05	1252-W-4	Weekday
12520301	12010101	12520101	12520101	12520101	12520101	12520301	12520226	1252-03-01	1201-01-01	1252-01-01	1252-01-01	1252-01-01	1252-01-01	1252-03-01	1252-02-26	12520301	13	1252	1	1	1	3	9	61	1	1	5	-22652697600	1252-03-01	March 1st, 1252	01 MAR 1252	Thirteenth	1252-01-01	First	First	First	March	061	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1252-S1	1252-T1	1252-Q1	1252-03 (Mar)	1252-061	1252-First Semester	1252-First Trimester	1252-First Quarter	1252-03 (March)	1252-W09	1252-W-5	Weekday
12520401	12010101	12520101	12520101	12520101	12520401	12520401	12520401	1252-04-01	1201-01-01	1252-01-01	1252-01-01	1252-01-01	1252-04-01	1252-04-01	1252-04-01	12520401	13	1252	1	1	2	4	14	92	1	1	1	-22650019200	1252-04-01	April 1st, 1252	01 APR 1252	Thirteenth	1252-01-01	First	First	Second	April	092	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1252-S1	1252-T1	1252-Q2	1252-04 (Apr)	1252-092	1252-First Semester	1252-First Trimester	1252-Second Quarter	1252-04 (April)	1252-W14	1252-W-1	Weekday
12520501	12010101	12520101	12520101	12520501	12520401	12520501	12520429	1252-05-01	1201-01-01	1252-01-01	1252-01-01	1252-05-01	1252-04-01	1252-05-01	1252-04-29	12520501	13	1252	1	2	2	5	18	122	1	1	3	-22647427200	1252-05-01	May 1st, 1252	01 MAY 1252	Thirteenth	1252-01-01	First	Second	Second	May	122	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1252-S1	1252-T1	1252-Q2	1252-05 (May)	1252-122	1252-First Semester	1252-Second Trimester	1252-Second Quarter	1252-05 (May)	1252-W18	1252-W-3	Weekday
12520601	12010101	12520101	12520101	12520501	12520401	12520601	12520527	1252-06-01	1201-01-01	1252-01-01	1252-01-01	1252-05-01	1252-04-01	1252-06-01	1252-05-27	12520601	13	1252	1	2	2	6	22	153	1	1	6	-22644748800	1252-06-01	June 1st, 1252	01 JUN 1252	Thirteenth	1252-01-01	First	Second	Second	June	153	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1252-S1	1252-T1	1252-Q2	1252-06 (Jun)	1252-153	1252-First Semester	1252-Second Trimester	1252-Second Quarter	1252-06 (June)	1252-W22	1252-W-6	Weekend
12520701	12010101	12520101	12520701	12520501	12520601	12520701	12520701	1252-07-01	1201-01-01	1252-01-01	1252-07-01	1252-05-01	1252-06-01	1252-07-01	1252-07-01	12520701	13	1252	2	2	3	7	27	183	1	1	1	-22642156800	1252-07-01	July 1st, 1252	01 JUL 1252	Thirteenth	1252-01-01	Second	Second	Third	July	183	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1252-S2	1252-T2	1252-Q3	1252-07 (Jul)	1252-183	1252-Second Semester	1252-Second Trimester	1252-Third Quarter	1252-07 (July)	1252-W27	1252-W-1	Weekday
12520801	12010101	12520101	12520701	12520501	12520601	12520801	12520729	1252-08-01	1201-01-01	1252-01-01	1252-07-01	1252-05-01	1252-06-01	1252-08-01	1252-07-29	12520801	13	1252	2	2	3	8	31	214	1	1	4	-22639478400	1252-08-01	August 1st, 1252	01 AUG 1252	Thirteenth	1252-01-01	Second	Second	Third	August	214	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1252-S2	1252-T2	1252-Q3	1252-08 (Aug)	1252-214	1252-Second Semester	1252-Second Trimester	1252-Third Quarter	1252-08 (August)	1252-W31	1252-W-4	Weekday
12520901	12010101	12520101	12520701	12520901	12520601	12520901	12520826	1252-09-01	1201-01-01	1252-01-01	1252-07-01	1252-09-01	1252-06-01	1252-09-01	1252-08-26	12520901	13	1252	2	3	3	9	35	245	1	1	7	-22636800000	1252-09-01	September 1st, 1252	01 SEP 1252	Thirteenth	1252-01-01	Second	Third	Third	September	245	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1252-S2	1252-T2	1252-Q3	1252-09 (Sep)	1252-245	1252-Second Semester	1252-Third Trimester	1252-Third Quarter	1252-09 (September)	1252-W35	1252-W-7	Weekend
12521001	12010101	12520101	12520701	12520901	12521001	12521001	12520930	1252-10-01	1201-01-01	1252-01-01	1252-07-01	1252-09-01	1252-10-01	1252-10-01	1252-09-30	12521001	13	1252	2	3	4	10	40	275	1	1	2	-22634208000	1252-10-01	October 1st, 1252	01 OCT 1252	Thirteenth	1252-01-01	Second	Third	Forth	October	275	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1252-S2	1252-T2	1252-Q4	1252-10 (Oct)	1252-275	1252-Second Semester	1252-Third Trimester	1252-Forth Quarter	1252-10 (October)	1252-W40	1252-W-2	Weekday
