DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
12410101	12010101	12410101	12410101	12410101	12410101	12410101	12401231	1241-01-01	1201-01-01	1241-01-01	1241-01-01	1241-01-01	1241-01-01	1241-01-01	1240-12-31	12410101	13	1241	1	1	1	1	1	1	1	1	2	-23004950400	1241-01-01	January 1st, 1241	01 JAN 1241	Thirteenth	1241-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	1241-S1	1241-T1	1241-Q1	1241-01 (Jan)	1241-001	1241-First Semester	1241-First Trimester	1241-First Quarter	1241-01 (January)	1240-W01	1240-W-2	Weekday
12410201	12010101	12410101	12410101	12410101	12410101	12410201	12410128	1241-02-01	1201-01-01	1241-01-01	1241-01-01	1241-01-01	1241-01-01	1241-02-01	1241-01-28	12410201	13	1241	1	1	1	2	5	32	1	1	5	-23002272000	1241-02-01	February 1st, 1241	01 FEB 1241	Thirteenth	1241-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	1241-S1	1241-T1	1241-Q1	1241-02 (Feb)	1241-032	1241-First Semester	1241-First Trimester	1241-First Quarter	1241-02 (February)	1241-W05	1241-W-5	Weekday
12410301	12010101	12410101	12410101	12410101	12410101	12410301	12410225	1241-03-01	1201-01-01	1241-01-01	1241-01-01	1241-01-01	1241-01-01	1241-03-01	1241-02-25	12410301	13	1241	1	1	1	3	9	60	1	1	5	-22999852800	1241-03-01	March 1st, 1241	01 MAR 1241	Thirteenth	1241-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1241-S1	1241-T1	1241-Q1	1241-03 (Mar)	1241-060	1241-First Semester	1241-First Trimester	1241-First Quarter	1241-03 (March)	1241-W09	1241-W-5	Weekday
12410401	12010101	12410101	12410101	12410101	12410401	12410401	12410401	1241-04-01	1201-01-01	1241-01-01	1241-01-01	1241-01-01	1241-04-01	1241-04-01	1241-04-01	12410401	13	1241	1	1	2	4	14	91	1	1	1	-22997174400	1241-04-01	April 1st, 1241	01 APR 1241	Thirteenth	1241-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1241-S1	1241-T1	1241-Q2	1241-04 (Apr)	1241-091	1241-First Semester	1241-First Trimester	1241-Second Quarter	1241-04 (April)	1241-W14	1241-W-1	Weekday
12410501	12010101	12410101	12410101	12410501	12410401	12410501	12410429	1241-05-01	1201-01-01	1241-01-01	1241-01-01	1241-05-01	1241-04-01	1241-05-01	1241-04-29	12410501	13	1241	1	2	2	5	18	121	1	1	3	-22994582400	1241-05-01	May 1st, 1241	01 MAY 1241	Thirteenth	1241-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1241-S1	1241-T1	1241-Q2	1241-05 (May)	1241-121	1241-First Semester	1241-Second Trimester	1241-Second Quarter	1241-05 (May)	1241-W18	1241-W-3	Weekday
12410601	12010101	12410101	12410101	12410501	12410401	12410601	12410527	1241-06-01	1201-01-01	1241-01-01	1241-01-01	1241-05-01	1241-04-01	1241-06-01	1241-05-27	12410601	13	1241	1	2	2	6	22	152	1	1	6	-22991904000	1241-06-01	June 1st, 1241	01 JUN 1241	Thirteenth	1241-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1241-S1	1241-T1	1241-Q2	1241-06 (Jun)	1241-152	1241-First Semester	1241-Second Trimester	1241-Second Quarter	1241-06 (June)	1241-W22	1241-W-6	Weekend
12410701	12010101	12410101	12410701	12410501	12410601	12410701	12410701	1241-07-01	1201-01-01	1241-01-01	1241-07-01	1241-05-01	1241-06-01	1241-07-01	1241-07-01	12410701	13	1241	2	2	3	7	27	182	1	1	1	-22989312000	1241-07-01	July 1st, 1241	01 JUL 1241	Thirteenth	1241-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1241-S2	1241-T2	1241-Q3	1241-07 (Jul)	1241-182	1241-Second Semester	1241-Second Trimester	1241-Third Quarter	1241-07 (July)	1241-W27	1241-W-1	Weekday
12410801	12010101	12410101	12410701	12410501	12410601	12410801	12410729	1241-08-01	1201-01-01	1241-01-01	1241-07-01	1241-05-01	1241-06-01	1241-08-01	1241-07-29	12410801	13	1241	2	2	3	8	31	213	1	1	4	-22986633600	1241-08-01	August 1st, 1241	01 AUG 1241	Thirteenth	1241-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1241-S2	1241-T2	1241-Q3	1241-08 (Aug)	1241-213	1241-Second Semester	1241-Second Trimester	1241-Third Quarter	1241-08 (August)	1241-W31	1241-W-4	Weekday
12410901	12010101	12410101	12410701	12410901	12410601	12410901	12410826	1241-09-01	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-06-01	1241-09-01	1241-08-26	12410901	13	1241	2	3	3	9	35	244	1	1	7	-22983955200	1241-09-01	September 1st, 1241	01 SEP 1241	Thirteenth	1241-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1241-S2	1241-T2	1241-Q3	1241-09 (Sep)	1241-244	1241-Second Semester	1241-Third Trimester	1241-Third Quarter	1241-09 (September)	1241-W35	1241-W-7	Weekend
12411001	12010101	12410101	12410701	12410901	12411001	12411001	12410930	1241-10-01	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-10-01	1241-09-30	12411001	13	1241	2	3	4	10	40	274	1	1	2	-22981363200	1241-10-01	October 1st, 1241	01 OCT 1241	Thirteenth	1241-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1241-S2	1241-T2	1241-Q4	1241-10 (Oct)	1241-274	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-10 (October)	1241-W40	1241-W-2	Weekday
12411101	12010101	12410101	12410701	12410901	12411001	12411101	12411028	1241-11-01	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-11-01	1241-10-28	12411101	13	1241	2	3	4	11	44	305	1	1	5	-22978684800	1241-11-01	November 1st, 1241	01 NOV 1241	Thirteenth	1241-01-01	Second	Third	Forth	November	305	1st	First Friday	Friday	S2	T2	Q4	Nov	1st Fri	Fri	1241-S2	1241-T2	1241-Q4	1241-11 (Nov)	1241-305	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-11 (November)	1241-W44	1241-W-5	Weekday
12411201	12010101	12410101	12410701	12410901	12411001	12411201	12411125	1241-12-01	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-12-01	1241-11-25	12411201	13	1241	2	3	4	12	48	335	1	1	7	-22976092800	1241-12-01	December 1st, 1241	01 DEC 1241	Thirteenth	1241-01-01	Second	Third	Forth	December	335	1st	First Sunday	Sunday	S2	T2	Q4	Dec	1st Sun	Sun	1241-S2	1241-T2	1241-Q4	1241-12 (Dec)	1241-335	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-12 (December)	1241-W48	1241-W-7	Weekend
12411202	12010101	12410101	12410701	12410901	12411001	12411201	12411202	1241-12-02	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-12-01	1241-12-02	12411202	13	1241	2	3	4	12	49	336	2	1	1	-22976006400	1241-12-02	December 2nd, 1241	02 DEC 1241	Thirteenth	1241-01-01	Second	Third	Forth	December	336	2nd	First Monday	Monday	S2	T2	Q4	Dec	1st Mon	Mon	1241-S2	1241-T2	1241-Q4	1241-12 (Dec)	1241-336	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-12 (December)	1241-W49	1241-W-1	Weekday
12411102	12010101	12410101	12410701	12410901	12411001	12411101	12411028	1241-11-02	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-11-01	1241-10-28	12411102	13	1241	2	3	4	11	44	306	2	1	6	-22978598400	1241-11-02	November 2nd, 1241	02 NOV 1241	Thirteenth	1241-01-01	Second	Third	Forth	November	306	2nd	First Saturday	Saturday	S2	T2	Q4	Nov	1st Sat	Sat	1241-S2	1241-T2	1241-Q4	1241-11 (Nov)	1241-306	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-11 (November)	1241-W44	1241-W-6	Weekend
12411002	12010101	12410101	12410701	12410901	12411001	12411001	12410930	1241-10-02	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-10-01	1241-10-01	1241-09-30	12411002	13	1241	2	3	4	10	40	275	2	1	3	-22981276800	1241-10-02	October 2nd, 1241	02 OCT 1241	Thirteenth	1241-01-01	Second	Third	Forth	October	275	2nd	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	1241-S2	1241-T2	1241-Q4	1241-10 (Oct)	1241-275	1241-Second Semester	1241-Third Trimester	1241-Forth Quarter	1241-10 (October)	1241-W40	1241-W-3	Weekday
12410902	12010101	12410101	12410701	12410901	12410601	12410901	12410902	1241-09-02	1201-01-01	1241-01-01	1241-07-01	1241-09-01	1241-06-01	1241-09-01	1241-09-02	12410902	13	1241	2	3	3	9	36	245	2	1	1	-22983868800	1241-09-02	September 2nd, 1241	02 SEP 1241	Thirteenth	1241-01-01	Second	Third	Third	September	245	2nd	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	1241-S2	1241-T2	1241-Q3	1241-09 (Sep)	1241-245	1241-Second Semester	1241-Third Trimester	1241-Third Quarter	1241-09 (September)	1241-W36	1241-W-1	Weekday
