DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
12030101	12010101	12030101	12030101	12030101	12030101	12030101	12021230	1203-01-01	1201-01-01	1203-01-01	1203-01-01	1203-01-01	1203-01-01	1203-01-01	1202-12-30	12030101	13	1203	1	1	1	1	1	1	1	1	3	-24204182400	1203-01-01	January 1st, 1203	01 JAN 1203	Thirteenth	1203-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	1203-S1	1203-T1	1203-Q1	1203-01 (Jan)	1203-001	1203-First Semester	1203-First Trimester	1203-First Quarter	1203-01 (January)	1202-W01	1202-W-3	Weekday
12030201	12010101	12030101	12030101	12030101	12030101	12030201	12030127	1203-02-01	1201-01-01	1203-01-01	1203-01-01	1203-01-01	1203-01-01	1203-02-01	1203-01-27	12030201	13	1203	1	1	1	2	5	32	1	1	6	-24201504000	1203-02-01	February 1st, 1203	01 FEB 1203	Thirteenth	1203-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	1203-S1	1203-T1	1203-Q1	1203-02 (Feb)	1203-032	1203-First Semester	1203-First Trimester	1203-First Quarter	1203-02 (February)	1203-W05	1203-W-6	Weekend
12030301	12010101	12030101	12030101	12030101	12030101	12030301	12030224	1203-03-01	1201-01-01	1203-01-01	1203-01-01	1203-01-01	1203-01-01	1203-03-01	1203-02-24	12030301	13	1203	1	1	1	3	9	60	1	1	6	-24199084800	1203-03-01	March 1st, 1203	01 MAR 1203	Thirteenth	1203-01-01	First	First	First	March	060	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	1203-S1	1203-T1	1203-Q1	1203-03 (Mar)	1203-060	1203-First Semester	1203-First Trimester	1203-First Quarter	1203-03 (March)	1203-W09	1203-W-6	Weekend
12030401	12010101	12030101	12030101	12030101	12030401	12030401	12030331	1203-04-01	1201-01-01	1203-01-01	1203-01-01	1203-01-01	1203-04-01	1203-04-01	1203-03-31	12030401	13	1203	1	1	2	4	14	91	1	1	2	-24196406400	1203-04-01	April 1st, 1203	01 APR 1203	Thirteenth	1203-01-01	First	First	Second	April	091	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	1203-S1	1203-T1	1203-Q2	1203-04 (Apr)	1203-091	1203-First Semester	1203-First Trimester	1203-Second Quarter	1203-04 (April)	1203-W14	1203-W-2	Weekday
12030501	12010101	12030101	12030101	12030501	12030401	12030501	12030428	1203-05-01	1201-01-01	1203-01-01	1203-01-01	1203-05-01	1203-04-01	1203-05-01	1203-04-28	12030501	13	1203	1	2	2	5	18	121	1	1	4	-24193814400	1203-05-01	May 1st, 1203	01 MAY 1203	Thirteenth	1203-01-01	First	Second	Second	May	121	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	1203-S1	1203-T1	1203-Q2	1203-05 (May)	1203-121	1203-First Semester	1203-Second Trimester	1203-Second Quarter	1203-05 (May)	1203-W18	1203-W-4	Weekday
12030601	12010101	12030101	12030101	12030501	12030401	12030601	12030526	1203-06-01	1201-01-01	1203-01-01	1203-01-01	1203-05-01	1203-04-01	1203-06-01	1203-05-26	12030601	13	1203	1	2	2	6	22	152	1	1	7	-24191136000	1203-06-01	June 1st, 1203	01 JUN 1203	Thirteenth	1203-01-01	First	Second	Second	June	152	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	1203-S1	1203-T1	1203-Q2	1203-06 (Jun)	1203-152	1203-First Semester	1203-Second Trimester	1203-Second Quarter	1203-06 (June)	1203-W22	1203-W-7	Weekend
12030701	12010101	12030101	12030701	12030501	12030601	12030701	12030630	1203-07-01	1201-01-01	1203-01-01	1203-07-01	1203-05-01	1203-06-01	1203-07-01	1203-06-30	12030701	13	1203	2	2	3	7	27	182	1	1	2	-24188544000	1203-07-01	July 1st, 1203	01 JUL 1203	Thirteenth	1203-01-01	Second	Second	Third	July	182	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	1203-S2	1203-T2	1203-Q3	1203-07 (Jul)	1203-182	1203-Second Semester	1203-Second Trimester	1203-Third Quarter	1203-07 (July)	1203-W27	1203-W-2	Weekday
12030801	12010101	12030101	12030701	12030501	12030601	12030801	12030728	1203-08-01	1201-01-01	1203-01-01	1203-07-01	1203-05-01	1203-06-01	1203-08-01	1203-07-28	12030801	13	1203	2	2	3	8	31	213	1	1	5	-24185865600	1203-08-01	August 1st, 1203	01 AUG 1203	Thirteenth	1203-01-01	Second	Second	Third	August	213	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	1203-S2	1203-T2	1203-Q3	1203-08 (Aug)	1203-213	1203-Second Semester	1203-Second Trimester	1203-Third Quarter	1203-08 (August)	1203-W31	1203-W-5	Weekday
12030901	12010101	12030101	12030701	12030901	12030601	12030901	12030901	1203-09-01	1201-01-01	1203-01-01	1203-07-01	1203-09-01	1203-06-01	1203-09-01	1203-09-01	12030901	13	1203	2	3	3	9	36	244	1	1	1	-24183187200	1203-09-01	September 1st, 1203	01 SEP 1203	Thirteenth	1203-01-01	Second	Third	Third	September	244	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	1203-S2	1203-T2	1203-Q3	1203-09 (Sep)	1203-244	1203-Second Semester	1203-Third Trimester	1203-Third Quarter	1203-09 (September)	1203-W36	1203-W-1	Weekday
12031001	12010101	12030101	12030701	12030901	12031001	12031001	12030929	1203-10-01	1201-01-01	1203-01-01	1203-07-01	1203-09-01	1203-10-01	1203-10-01	1203-09-29	12031001	13	1203	2	3	4	10	40	274	1	1	3	-24180595200	1203-10-01	October 1st, 1203	01 OCT 1203	Thirteenth	1203-01-01	Second	Third	Forth	October	274	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	1203-S2	1203-T2	1203-Q4	1203-10 (Oct)	1203-274	1203-Second Semester	1203-Third Trimester	1203-Forth Quarter	1203-10 (October)	1203-W40	1203-W-3	Weekday
