DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
18210101	18010101	18210101	18210101	18210101	18210101	18210101	18210101	1821-01-01	1801-01-01	1821-01-01	1821-01-01	1821-01-01	1821-01-01	1821-01-01	1821-01-01	18210101	19	1821	1	1	1	1	1	1	1	1	1	-4701974400	1821-01-01	January 1st, 1821	01 JAN 1821	Nineteenth	1821-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	1821-S1	1821-T1	1821-Q1	1821-01 (Jan)	1821-001	1821-First Semester	1821-First Trimester	1821-First Quarter	1821-01 (January)	1821-W01	1821-W-1	Weekday
18210201	18010101	18210101	18210101	18210101	18210101	18210201	18210129	1821-02-01	1801-01-01	1821-01-01	1821-01-01	1821-01-01	1821-01-01	1821-02-01	1821-01-29	18210201	19	1821	1	1	1	2	5	32	1	1	4	-4699296000	1821-02-01	February 1st, 1821	01 FEB 1821	Nineteenth	1821-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	1821-S1	1821-T1	1821-Q1	1821-02 (Feb)	1821-032	1821-First Semester	1821-First Trimester	1821-First Quarter	1821-02 (February)	1821-W05	1821-W-4	Weekday
18210301	18010101	18210101	18210101	18210101	18210101	18210301	18210226	1821-03-01	1801-01-01	1821-01-01	1821-01-01	1821-01-01	1821-01-01	1821-03-01	1821-02-26	18210301	19	1821	1	1	1	3	9	60	1	1	4	-4696876800	1821-03-01	March 1st, 1821	01 MAR 1821	Nineteenth	1821-01-01	First	First	First	March	060	1st	First Thursday	Thursday	S1	T1	Q1	Mar	1st Thu	Thu	1821-S1	1821-T1	1821-Q1	1821-03 (Mar)	1821-060	1821-First Semester	1821-First Trimester	1821-First Quarter	1821-03 (March)	1821-W09	1821-W-4	Weekday
18210401	18010101	18210101	18210101	18210101	18210401	18210401	18210326	1821-04-01	1801-01-01	1821-01-01	1821-01-01	1821-01-01	1821-04-01	1821-04-01	1821-03-26	18210401	19	1821	1	1	2	4	13	91	1	1	7	-4694198400	1821-04-01	April 1st, 1821	01 APR 1821	Nineteenth	1821-01-01	First	First	Second	April	091	1st	First Sunday	Sunday	S1	T1	Q2	Apr	1st Sun	Sun	1821-S1	1821-T1	1821-Q2	1821-04 (Apr)	1821-091	1821-First Semester	1821-First Trimester	1821-Second Quarter	1821-04 (April)	1821-W13	1821-W-7	Weekend
18210501	18010101	18210101	18210101	18210501	18210401	18210501	18210430	1821-05-01	1801-01-01	1821-01-01	1821-01-01	1821-05-01	1821-04-01	1821-05-01	1821-04-30	18210501	19	1821	1	2	2	5	18	121	1	1	2	-4691606400	1821-05-01	May 1st, 1821	01 MAY 1821	Nineteenth	1821-01-01	First	Second	Second	May	121	1st	First Tuesday	Tuesday	S1	T1	Q2	May	1st Tue	Tue	1821-S1	1821-T1	1821-Q2	1821-05 (May)	1821-121	1821-First Semester	1821-Second Trimester	1821-Second Quarter	1821-05 (May)	1821-W18	1821-W-2	Weekday
18210601	18010101	18210101	18210101	18210501	18210401	18210601	18210528	1821-06-01	1801-01-01	1821-01-01	1821-01-01	1821-05-01	1821-04-01	1821-06-01	1821-05-28	18210601	19	1821	1	2	2	6	22	152	1	1	5	-4688928000	1821-06-01	June 1st, 1821	01 JUN 1821	Nineteenth	1821-01-01	First	Second	Second	June	152	1st	First Friday	Friday	S1	T1	Q2	Jun	1st Fri	Fri	1821-S1	1821-T1	1821-Q2	1821-06 (Jun)	1821-152	1821-First Semester	1821-Second Trimester	1821-Second Quarter	1821-06 (June)	1821-W22	1821-W-5	Weekday
18210701	18010101	18210101	18210701	18210501	18210601	18210701	18210625	1821-07-01	1801-01-01	1821-01-01	1821-07-01	1821-05-01	1821-06-01	1821-07-01	1821-06-25	18210701	19	1821	2	2	3	7	26	182	1	1	7	-4686336000	1821-07-01	July 1st, 1821	01 JUL 1821	Nineteenth	1821-01-01	Second	Second	Third	July	182	1st	First Sunday	Sunday	S2	T2	Q3	Jul	1st Sun	Sun	1821-S2	1821-T2	1821-Q3	1821-07 (Jul)	1821-182	1821-Second Semester	1821-Second Trimester	1821-Third Quarter	1821-07 (July)	1821-W26	1821-W-7	Weekend
18210801	18010101	18210101	18210701	18210501	18210601	18210801	18210730	1821-08-01	1801-01-01	1821-01-01	1821-07-01	1821-05-01	1821-06-01	1821-08-01	1821-07-30	18210801	19	1821	2	2	3	8	31	213	1	1	3	-4683657600	1821-08-01	August 1st, 1821	01 AUG 1821	Nineteenth	1821-01-01	Second	Second	Third	August	213	1st	First Wednesday	Wednesday	S2	T2	Q3	Aug	1st Wed	Wed	1821-S2	1821-T2	1821-Q3	1821-08 (Aug)	1821-213	1821-Second Semester	1821-Second Trimester	1821-Third Quarter	1821-08 (August)	1821-W31	1821-W-3	Weekday
18210901	18010101	18210101	18210701	18210901	18210601	18210901	18210827	1821-09-01	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-06-01	1821-09-01	1821-08-27	18210901	19	1821	2	3	3	9	35	244	1	1	6	-4680979200	1821-09-01	September 1st, 1821	01 SEP 1821	Nineteenth	1821-01-01	Second	Third	Third	September	244	1st	First Saturday	Saturday	S2	T2	Q3	Sep	1st Sat	Sat	1821-S2	1821-T2	1821-Q3	1821-09 (Sep)	1821-244	1821-Second Semester	1821-Third Trimester	1821-Third Quarter	1821-09 (September)	1821-W35	1821-W-6	Weekend
18211001	18010101	18210101	18210701	18210901	18211001	18211001	18211001	1821-10-01	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-10-01	1821-10-01	18211001	19	1821	2	3	4	10	40	274	1	1	1	-4678387200	1821-10-01	October 1st, 1821	01 OCT 1821	Nineteenth	1821-01-01	Second	Third	Forth	October	274	1st	First Monday	Monday	S2	T2	Q4	Oct	1st Mon	Mon	1821-S2	1821-T2	1821-Q4	1821-10 (Oct)	1821-274	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-10 (October)	1821-W40	1821-W-1	Weekday
18211101	18010101	18210101	18210701	18210901	18211001	18211101	18211029	1821-11-01	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-11-01	1821-10-29	18211101	19	1821	2	3	4	11	44	305	1	1	4	-4675708800	1821-11-01	November 1st, 1821	01 NOV 1821	Nineteenth	1821-01-01	Second	Third	Forth	November	305	1st	First Thursday	Thursday	S2	T2	Q4	Nov	1st Thu	Thu	1821-S2	1821-T2	1821-Q4	1821-11 (Nov)	1821-305	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-11 (November)	1821-W44	1821-W-4	Weekday
18211201	18010101	18210101	18210701	18210901	18211001	18211201	18211126	1821-12-01	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-12-01	1821-11-26	18211201	19	1821	2	3	4	12	48	335	1	1	6	-4673116800	1821-12-01	December 1st, 1821	01 DEC 1821	Nineteenth	1821-01-01	Second	Third	Forth	December	335	1st	First Saturday	Saturday	S2	T2	Q4	Dec	1st Sat	Sat	1821-S2	1821-T2	1821-Q4	1821-12 (Dec)	1821-335	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-12 (December)	1821-W48	1821-W-6	Weekend
18211202	18010101	18210101	18210701	18210901	18211001	18211201	18211126	1821-12-02	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-12-01	1821-11-26	18211202	19	1821	2	3	4	12	48	336	2	1	7	-4673030400	1821-12-02	December 2nd, 1821	02 DEC 1821	Nineteenth	1821-01-01	Second	Third	Forth	December	336	2nd	First Sunday	Sunday	S2	T2	Q4	Dec	1st Sun	Sun	1821-S2	1821-T2	1821-Q4	1821-12 (Dec)	1821-336	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-12 (December)	1821-W48	1821-W-7	Weekend
18211102	18010101	18210101	18210701	18210901	18211001	18211101	18211029	1821-11-02	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-11-01	1821-10-29	18211102	19	1821	2	3	4	11	44	306	2	1	5	-4675622400	1821-11-02	November 2nd, 1821	02 NOV 1821	Nineteenth	1821-01-01	Second	Third	Forth	November	306	2nd	First Friday	Friday	S2	T2	Q4	Nov	1st Fri	Fri	1821-S2	1821-T2	1821-Q4	1821-11 (Nov)	1821-306	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-11 (November)	1821-W44	1821-W-5	Weekday
18211002	18010101	18210101	18210701	18210901	18211001	18211001	18211001	1821-10-02	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-10-01	1821-10-01	1821-10-01	18211002	19	1821	2	3	4	10	40	275	2	1	2	-4678300800	1821-10-02	October 2nd, 1821	02 OCT 1821	Nineteenth	1821-01-01	Second	Third	Forth	October	275	2nd	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1821-S2	1821-T2	1821-Q4	1821-10 (Oct)	1821-275	1821-Second Semester	1821-Third Trimester	1821-Forth Quarter	1821-10 (October)	1821-W40	1821-W-2	Weekday
18210902	18010101	18210101	18210701	18210901	18210601	18210901	18210827	1821-09-02	1801-01-01	1821-01-01	1821-07-01	1821-09-01	1821-06-01	1821-09-01	1821-08-27	18210902	19	1821	2	3	3	9	35	245	2	1	7	-4680892800	1821-09-02	September 2nd, 1821	02 SEP 1821	Nineteenth	1821-01-01	Second	Third	Third	September	245	2nd	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1821-S2	1821-T2	1821-Q3	1821-09 (Sep)	1821-245	1821-Second Semester	1821-Third Trimester	1821-Third Quarter	1821-09 (September)	1821-W35	1821-W-7	Weekend
18210802	18010101	18210101	18210701	18210501	18210601	18210801	18210730	1821-08-02	1801-01-01	1821-01-01	1821-07-01	1821-05-01	1821-06-01	1821-08-01	1821-07-30	18210802	19	1821	2	2	3	8	31	214	2	1	4	-4683571200	1821-08-02	August 2nd, 1821	02 AUG 1821	Nineteenth	1821-01-01	Second	Second	Third	August	214	2nd	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1821-S2	1821-T2	1821-Q3	1821-08 (Aug)	1821-214	1821-Second Semester	1821-Second Trimester	1821-Third Quarter	1821-08 (August)	1821-W31	1821-W-4	Weekday
