Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1865-01-01	18650101	18650101	1865-01-01	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1864-12-26	18641226	52	1864-W52	Sunday	001	01
1865-01-02	18650102	18650102	1865-01-02	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Monday	002	02
1865-01-03	18650103	18650103	1865-01-03	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Tuesday	003	03
1865-01-04	18650104	18650104	1865-01-04	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Wednesday	004	04
1865-01-05	18650105	18650105	1865-01-05	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Thursday	005	05
1865-01-06	18650106	18650106	1865-01-06	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Friday	006	06
1865-01-07	18650107	18650107	1865-01-07	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Saturday	007	07
1865-01-08	18650108	18650108	1865-01-08	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-02	18650102	1	1865-W01	Sunday	008	08
1865-01-09	18650109	18650109	1865-01-09	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Monday	009	09
1865-01-10	18650110	18650110	1865-01-10	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Tuesday	010	10
1865-01-11	18650111	18650111	1865-01-11	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Wednesday	011	11
1865-01-12	18650112	18650112	1865-01-12	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Thursday	012	12
1865-01-13	18650113	18650113	1865-01-13	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Friday	013	13
1865-01-14	18650114	18650114	1865-01-14	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Saturday	014	14
1865-01-15	18650115	18650115	1865-01-15	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-09	18650109	2	1865-W02	Sunday	015	15
1865-01-16	18650116	18650116	1865-01-16	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Monday	016	16
1865-01-17	18650117	18650117	1865-01-17	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Tuesday	017	17
1865-01-18	18650118	18650118	1865-01-18	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Wednesday	018	18
1865-01-19	18650119	18650119	1865-01-19	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Thursday	019	19
1865-01-20	18650120	18650120	1865-01-20	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Friday	020	20
1865-01-21	18650121	18650121	1865-01-21	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Saturday	021	21
1865-01-22	18650122	18650122	1865-01-22	1801-01-01	18010101	19	19th	1865-01-01	18650101	1865	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-01	18650101	1	1865-01-01	1865-01-16	18650116	3	1865-W03	Sunday	022	22
