DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
18530101	18010101	18530101	18530101	18530101	18530101	18530101	18521227	1853-01-01	1801-01-01	1853-01-01	1853-01-01	1853-01-01	1853-01-01	1853-01-01	1852-12-27	18530101	19	1853	1	1	1	1	53	1	1	1	6	-3692131200	1853-01-01	January 1st, 1853	01 JAN 1853	Nineteenth	1853-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	1853-S1	1853-T1	1853-Q1	1853-01 (Jan)	1853-001	1853-First Semester	1853-First Trimester	1853-First Quarter	1853-01 (January)	1852-W53	1852-W-6	Weekend
18530201	18010101	18530101	18530101	18530101	18530101	18530201	18530131	1853-02-01	1801-01-01	1853-01-01	1853-01-01	1853-01-01	1853-01-01	1853-02-01	1853-01-31	18530201	19	1853	1	1	1	2	5	32	1	1	2	-3689452800	1853-02-01	February 1st, 1853	01 FEB 1853	Nineteenth	1853-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	1853-S1	1853-T1	1853-Q1	1853-02 (Feb)	1853-032	1853-First Semester	1853-First Trimester	1853-First Quarter	1853-02 (February)	1853-W05	1853-W-2	Weekday
18530301	18010101	18530101	18530101	18530101	18530101	18530301	18530228	1853-03-01	1801-01-01	1853-01-01	1853-01-01	1853-01-01	1853-01-01	1853-03-01	1853-02-28	18530301	19	1853	1	1	1	3	9	60	1	1	2	-3687033600	1853-03-01	March 1st, 1853	01 MAR 1853	Nineteenth	1853-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	1853-S1	1853-T1	1853-Q1	1853-03 (Mar)	1853-060	1853-First Semester	1853-First Trimester	1853-First Quarter	1853-03 (March)	1853-W09	1853-W-2	Weekday
18530401	18010101	18530101	18530101	18530101	18530401	18530401	18530328	1853-04-01	1801-01-01	1853-01-01	1853-01-01	1853-01-01	1853-04-01	1853-04-01	1853-03-28	18530401	19	1853	1	1	2	4	13	91	1	1	5	-3684355200	1853-04-01	April 1st, 1853	01 APR 1853	Nineteenth	1853-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	1853-S1	1853-T1	1853-Q2	1853-04 (Apr)	1853-091	1853-First Semester	1853-First Trimester	1853-Second Quarter	1853-04 (April)	1853-W13	1853-W-5	Weekday
18530501	18010101	18530101	18530101	18530501	18530401	18530501	18530425	1853-05-01	1801-01-01	1853-01-01	1853-01-01	1853-05-01	1853-04-01	1853-05-01	1853-04-25	18530501	19	1853	1	2	2	5	17	121	1	1	7	-3681763200	1853-05-01	May 1st, 1853	01 MAY 1853	Nineteenth	1853-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	1853-S1	1853-T1	1853-Q2	1853-05 (May)	1853-121	1853-First Semester	1853-Second Trimester	1853-Second Quarter	1853-05 (May)	1853-W17	1853-W-7	Weekend
18530601	18010101	18530101	18530101	18530501	18530401	18530601	18530530	1853-06-01	1801-01-01	1853-01-01	1853-01-01	1853-05-01	1853-04-01	1853-06-01	1853-05-30	18530601	19	1853	1	2	2	6	22	152	1	1	3	-3679084800	1853-06-01	June 1st, 1853	01 JUN 1853	Nineteenth	1853-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	1853-S1	1853-T1	1853-Q2	1853-06 (Jun)	1853-152	1853-First Semester	1853-Second Trimester	1853-Second Quarter	1853-06 (June)	1853-W22	1853-W-3	Weekday
18530701	18010101	18530101	18530701	18530501	18530601	18530701	18530627	1853-07-01	1801-01-01	1853-01-01	1853-07-01	1853-05-01	1853-06-01	1853-07-01	1853-06-27	18530701	19	1853	2	2	3	7	26	182	1	1	5	-3676492800	1853-07-01	July 1st, 1853	01 JUL 1853	Nineteenth	1853-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	1853-S2	1853-T2	1853-Q3	1853-07 (Jul)	1853-182	1853-Second Semester	1853-Second Trimester	1853-Third Quarter	1853-07 (July)	1853-W26	1853-W-5	Weekday
18530801	18010101	18530101	18530701	18530501	18530601	18530801	18530801	1853-08-01	1801-01-01	1853-01-01	1853-07-01	1853-05-01	1853-06-01	1853-08-01	1853-08-01	18530801	19	1853	2	2	3	8	31	213	1	1	1	-3673814400	1853-08-01	August 1st, 1853	01 AUG 1853	Nineteenth	1853-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	1853-S2	1853-T2	1853-Q3	1853-08 (Aug)	1853-213	1853-Second Semester	1853-Second Trimester	1853-Third Quarter	1853-08 (August)	1853-W31	1853-W-1	Weekday
18530901	18010101	18530101	18530701	18530901	18530601	18530901	18530829	1853-09-01	1801-01-01	1853-01-01	1853-07-01	1853-09-01	1853-06-01	1853-09-01	1853-08-29	18530901	19	1853	2	3	3	9	35	244	1	1	4	-3671136000	1853-09-01	September 1st, 1853	01 SEP 1853	Nineteenth	1853-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	1853-S2	1853-T2	1853-Q3	1853-09 (Sep)	1853-244	1853-Second Semester	1853-Third Trimester	1853-Third Quarter	1853-09 (September)	1853-W35	1853-W-4	Weekday
18531001	18010101	18530101	18530701	18530901	18531001	18531001	18530926	1853-10-01	1801-01-01	1853-01-01	1853-07-01	1853-09-01	1853-10-01	1853-10-01	1853-09-26	18531001	19	1853	2	3	4	10	39	274	1	1	6	-3668544000	1853-10-01	October 1st, 1853	01 OCT 1853	Nineteenth	1853-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1853-S2	1853-T2	1853-Q4	1853-10 (Oct)	1853-274	1853-Second Semester	1853-Third Trimester	1853-Forth Quarter	1853-10 (October)	1853-W39	1853-W-6	Weekend
