Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1871-01-01	18710101	18710101	1871-01-01	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1870-12-26	18701226	52	1870-W52	Sunday	001	01
1871-01-02	18710102	18710102	1871-01-02	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Monday	002	02
1871-01-03	18710103	18710103	1871-01-03	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Tuesday	003	03
1871-01-04	18710104	18710104	1871-01-04	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Wednesday	004	04
1871-01-05	18710105	18710105	1871-01-05	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Thursday	005	05
1871-01-06	18710106	18710106	1871-01-06	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Friday	006	06
1871-01-07	18710107	18710107	1871-01-07	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Saturday	007	07
1871-01-08	18710108	18710108	1871-01-08	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-02	18710102	1	1871-W01	Sunday	008	08
1871-01-09	18710109	18710109	1871-01-09	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-09	18710109	2	1871-W02	Monday	009	09
1871-01-10	18710110	18710110	1871-01-10	1801-01-01	18010101	19	19th	1871-01-01	18710101	1871	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-01	18710101	1	1871-01-01	1871-01-09	18710109	2	1871-W02	Tuesday	010	10
