DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
18520101	18010101	18520101	18520101	18520101	18520101	18520101	18511229	1852-01-01	1801-01-01	1852-01-01	1852-01-01	1852-01-01	1852-01-01	1852-01-01	1851-12-29	18520101	19	1852	1	1	1	1	1	1	1	1	4	-3723753600	1852-01-01	January 1st, 1852	01 JAN 1852	Nineteenth	1852-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	1852-S1	1852-T1	1852-Q1	1852-01 (Jan)	1852-001	1852-First Semester	1852-First Trimester	1852-First Quarter	1852-01 (January)	1851-W01	1851-W-4	Weekday
18520201	18010101	18520101	18520101	18520101	18520101	18520201	18520126	1852-02-01	1801-01-01	1852-01-01	1852-01-01	1852-01-01	1852-01-01	1852-02-01	1852-01-26	18520201	19	1852	1	1	1	2	5	32	1	1	7	-3721075200	1852-02-01	February 1st, 1852	01 FEB 1852	Nineteenth	1852-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	1852-S1	1852-T1	1852-Q1	1852-02 (Feb)	1852-032	1852-First Semester	1852-First Trimester	1852-First Quarter	1852-02 (February)	1852-W05	1852-W-7	Weekend
18520301	18010101	18520101	18520101	18520101	18520101	18520301	18520301	1852-03-01	1801-01-01	1852-01-01	1852-01-01	1852-01-01	1852-01-01	1852-03-01	1852-03-01	18520301	19	1852	1	1	1	3	10	61	1	1	1	-3718569600	1852-03-01	March 1st, 1852	01 MAR 1852	Nineteenth	1852-01-01	First	First	First	March	061	1st	First Monday	Monday	S1	T1	Q1	Mar	1st Mon	Mon	1852-S1	1852-T1	1852-Q1	1852-03 (Mar)	1852-061	1852-First Semester	1852-First Trimester	1852-First Quarter	1852-03 (March)	1852-W10	1852-W-1	Weekday
18520401	18010101	18520101	18520101	18520101	18520401	18520401	18520329	1852-04-01	1801-01-01	1852-01-01	1852-01-01	1852-01-01	1852-04-01	1852-04-01	1852-03-29	18520401	19	1852	1	1	2	4	14	92	1	1	4	-3715891200	1852-04-01	April 1st, 1852	01 APR 1852	Nineteenth	1852-01-01	First	First	Second	April	092	1st	First Thursday	Thursday	S1	T1	Q2	Apr	1st Thu	Thu	1852-S1	1852-T1	1852-Q2	1852-04 (Apr)	1852-092	1852-First Semester	1852-First Trimester	1852-Second Quarter	1852-04 (April)	1852-W14	1852-W-4	Weekday
18520501	18010101	18520101	18520101	18520501	18520401	18520501	18520426	1852-05-01	1801-01-01	1852-01-01	1852-01-01	1852-05-01	1852-04-01	1852-05-01	1852-04-26	18520501	19	1852	1	2	2	5	18	122	1	1	6	-3713299200	1852-05-01	May 1st, 1852	01 MAY 1852	Nineteenth	1852-01-01	First	Second	Second	May	122	1st	First Saturday	Saturday	S1	T1	Q2	May	1st Sat	Sat	1852-S1	1852-T1	1852-Q2	1852-05 (May)	1852-122	1852-First Semester	1852-Second Trimester	1852-Second Quarter	1852-05 (May)	1852-W18	1852-W-6	Weekend
18520601	18010101	18520101	18520101	18520501	18520401	18520601	18520531	1852-06-01	1801-01-01	1852-01-01	1852-01-01	1852-05-01	1852-04-01	1852-06-01	1852-05-31	18520601	19	1852	1	2	2	6	23	153	1	1	2	-3710620800	1852-06-01	June 1st, 1852	01 JUN 1852	Nineteenth	1852-01-01	First	Second	Second	June	153	1st	First Tuesday	Tuesday	S1	T1	Q2	Jun	1st Tue	Tue	1852-S1	1852-T1	1852-Q2	1852-06 (Jun)	1852-153	1852-First Semester	1852-Second Trimester	1852-Second Quarter	1852-06 (June)	1852-W23	1852-W-2	Weekday
18520701	18010101	18520101	18520701	18520501	18520601	18520701	18520628	1852-07-01	1801-01-01	1852-01-01	1852-07-01	1852-05-01	1852-06-01	1852-07-01	1852-06-28	18520701	19	1852	2	2	3	7	27	183	1	1	4	-3708028800	1852-07-01	July 1st, 1852	01 JUL 1852	Nineteenth	1852-01-01	Second	Second	Third	July	183	1st	First Thursday	Thursday	S2	T2	Q3	Jul	1st Thu	Thu	1852-S2	1852-T2	1852-Q3	1852-07 (Jul)	1852-183	1852-Second Semester	1852-Second Trimester	1852-Third Quarter	1852-07 (July)	1852-W27	1852-W-4	Weekday
18520801	18010101	18520101	18520701	18520501	18520601	18520801	18520726	1852-08-01	1801-01-01	1852-01-01	1852-07-01	1852-05-01	1852-06-01	1852-08-01	1852-07-26	18520801	19	1852	2	2	3	8	31	214	1	1	7	-3705350400	1852-08-01	August 1st, 1852	01 AUG 1852	Nineteenth	1852-01-01	Second	Second	Third	August	214	1st	First Sunday	Sunday	S2	T2	Q3	Aug	1st Sun	Sun	1852-S2	1852-T2	1852-Q3	1852-08 (Aug)	1852-214	1852-Second Semester	1852-Second Trimester	1852-Third Quarter	1852-08 (August)	1852-W31	1852-W-7	Weekend
18520901	18010101	18520101	18520701	18520901	18520601	18520901	18520830	1852-09-01	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-06-01	1852-09-01	1852-08-30	18520901	19	1852	2	3	3	9	36	245	1	1	3	-3702672000	1852-09-01	September 1st, 1852	01 SEP 1852	Nineteenth	1852-01-01	Second	Third	Third	September	245	1st	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	1852-S2	1852-T2	1852-Q3	1852-09 (Sep)	1852-245	1852-Second Semester	1852-Third Trimester	1852-Third Quarter	1852-09 (September)	1852-W36	1852-W-3	Weekday
18521001	18010101	18520101	18520701	18520901	18521001	18521001	18520927	1852-10-01	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-10-01	1852-09-27	18521001	19	1852	2	3	4	10	40	275	1	1	5	-3700080000	1852-10-01	October 1st, 1852	01 OCT 1852	Nineteenth	1852-01-01	Second	Third	Forth	October	275	1st	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	1852-S2	1852-T2	1852-Q4	1852-10 (Oct)	1852-275	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-10 (October)	1852-W40	1852-W-5	Weekday
18521101	18010101	18520101	18520701	18520901	18521001	18521101	18521101	1852-11-01	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-11-01	1852-11-01	18521101	19	1852	2	3	4	11	45	306	1	1	1	-3697401600	1852-11-01	November 1st, 1852	01 NOV 1852	Nineteenth	1852-01-01	Second	Third	Forth	November	306	1st	First Monday	Monday	S2	T2	Q4	Nov	1st Mon	Mon	1852-S2	1852-T2	1852-Q4	1852-11 (Nov)	1852-306	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-11 (November)	1852-W45	1852-W-1	Weekday
18521201	18010101	18520101	18520701	18520901	18521001	18521201	18521129	1852-12-01	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-12-01	1852-11-29	18521201	19	1852	2	3	4	12	49	336	1	1	3	-3694809600	1852-12-01	December 1st, 1852	01 DEC 1852	Nineteenth	1852-01-01	Second	Third	Forth	December	336	1st	First Wednesday	Wednesday	S2	T2	Q4	Dec	1st Wed	Wed	1852-S2	1852-T2	1852-Q4	1852-12 (Dec)	1852-336	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-12 (December)	1852-W49	1852-W-3	Weekday
18521202	18010101	18520101	18520701	18520901	18521001	18521201	18521129	1852-12-02	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-12-01	1852-11-29	18521202	19	1852	2	3	4	12	49	337	2	1	4	-3694723200	1852-12-02	December 2nd, 1852	02 DEC 1852	Nineteenth	1852-01-01	Second	Third	Forth	December	337	2nd	First Thursday	Thursday	S2	T2	Q4	Dec	1st Thu	Thu	1852-S2	1852-T2	1852-Q4	1852-12 (Dec)	1852-337	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-12 (December)	1852-W49	1852-W-4	Weekday
18521102	18010101	18520101	18520701	18520901	18521001	18521101	18521101	1852-11-02	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-11-01	1852-11-01	18521102	19	1852	2	3	4	11	45	307	2	1	2	-3697315200	1852-11-02	November 2nd, 1852	02 NOV 1852	Nineteenth	1852-01-01	Second	Third	Forth	November	307	2nd	First Tuesday	Tuesday	S2	T2	Q4	Nov	1st Tue	Tue	1852-S2	1852-T2	1852-Q4	1852-11 (Nov)	1852-307	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-11 (November)	1852-W45	1852-W-2	Weekday
18521002	18010101	18520101	18520701	18520901	18521001	18521001	18520927	1852-10-02	1801-01-01	1852-01-01	1852-07-01	1852-09-01	1852-10-01	1852-10-01	1852-09-27	18521002	19	1852	2	3	4	10	40	276	2	1	6	-3699993600	1852-10-02	October 2nd, 1852	02 OCT 1852	Nineteenth	1852-01-01	Second	Third	Forth	October	276	2nd	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1852-S2	1852-T2	1852-Q4	1852-10 (Oct)	1852-276	1852-Second Semester	1852-Third Trimester	1852-Forth Quarter	1852-10 (October)	1852-W40	1852-W-6	Weekend
