Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
14:00:00	140000	140000	14:00:00	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:01	140001	140001	14:00:01	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:02	140002	140002	14:00:02	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:03	140003	140003	14:00:03	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:04	140004	140004	14:00:04	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:05	140005	140005	14:00:05	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:06	140006	140006	14:00:06	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:07	140007	140007	14:00:07	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:08	140008	140008	14:00:08	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:09	140009	140009	14:00:09	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:10	140010	140010	14:00:10	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:11	140011	140011	14:00:11	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:12	140012	140012	14:00:12	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:13	140013	140013	14:00:13	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:14	140014	140014	14:00:14	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:15	140015	140015	14:00:15	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:16	140016	140016	14:00:16	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:17	140017	140017	14:00:17	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:18	140018	140018	14:00:18	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:19	140019	140019	14:00:19	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:20	140020	140020	14:00:20	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:21	140021	140021	14:00:21	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:22	140022	140022	14:00:22	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:23	140023	140023	14:00:23	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:24	140024	140024	14:00:24	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:25	140025	140025	14:00:25	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:26	140026	140026	14:00:26	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:27	140027	140027	14:00:27	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:28	140028	140028	14:00:28	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:29	140029	140029	14:00:29	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
14:00:30	140030	140030	14:00:30	14:00:00	140000	14	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	1	14:00:00	14:00:00	140000	0	14:00:00	12:00:00	120000	12	12:00:00	12:00:00	120000	4	12:00:00
