Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
19:00:00	190000	190000	19:00:00	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:01	190001	190001	19:00:01	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:02	190002	190002	19:00:02	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:03	190003	190003	19:00:03	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:04	190004	190004	19:00:04	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:05	190005	190005	19:00:05	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:06	190006	190006	19:00:06	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:07	190007	190007	19:00:07	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:08	190008	190008	19:00:08	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:09	190009	190009	19:00:09	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:10	190010	190010	19:00:10	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:11	190011	190011	19:00:11	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:12	190012	190012	19:00:12	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:13	190013	190013	19:00:13	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:14	190014	190014	19:00:14	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:15	190015	190015	19:00:15	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:16	190016	190016	19:00:16	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:17	190017	190017	19:00:17	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:18	190018	190018	19:00:18	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:19	190019	190019	19:00:19	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
19:00:20	190020	190020	19:00:20	19:00:00	190000	19	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	1	19:00:00	19:00:00	190000	0	19:00:00	18:00:00	180000	18	18:00:00	18:00:00	180000	6	18:00:00
