Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
04:00:00	40000	40000	04:00:00	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:01	40001	40001	04:00:01	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:02	40002	40002	04:00:02	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:03	40003	40003	04:00:03	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:04	40004	40004	04:00:04	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:05	40005	40005	04:00:05	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:06	40006	40006	04:00:06	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:07	40007	40007	04:00:07	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:08	40008	40008	04:00:08	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:09	40009	40009	04:00:09	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:10	40010	40010	04:00:10	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:11	40011	40011	04:00:11	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:12	40012	40012	04:00:12	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:13	40013	40013	04:00:13	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:14	40014	40014	04:00:14	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:15	40015	40015	04:00:15	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:16	40016	40016	04:00:16	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:17	40017	40017	04:00:17	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:18	40018	40018	04:00:18	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:19	40019	40019	04:00:19	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:20	40020	40020	04:00:20	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:21	40021	40021	04:00:21	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:22	40022	40022	04:00:22	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:23	40023	40023	04:00:23	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:24	40024	40024	04:00:24	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
04:00:25	40025	40025	04:00:25	04:00:00	40000	4	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	1	04:00:00	04:00:00	40000	0	04:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
