Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
06:00:00	60000	60000	06:00:00	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:01	60001	60001	06:00:01	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:02	60002	60002	06:00:02	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:03	60003	60003	06:00:03	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:04	60004	60004	06:00:04	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:05	60005	60005	06:00:05	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:06	60006	60006	06:00:06	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:07	60007	60007	06:00:07	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:08	60008	60008	06:00:08	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:09	60009	60009	06:00:09	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
06:00:10	60010	60010	06:00:10	06:00:00	60000	6	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	1	06:00:00	06:00:00	60000	0	06:00:00	05:00:00	50000	5	05:00:00	05:00:00	50000	2	05:00:00
