Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
02:00:10	20010	20010	02:00:10	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:11	20011	20011	02:00:11	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:12	20012	20012	02:00:12	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:13	20013	20013	02:00:13	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:14	20014	20014	02:00:14	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:15	20015	20015	02:00:15	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:16	20016	20016	02:00:16	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:17	20017	20017	02:00:17	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:18	20018	20018	02:00:18	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:19	20019	20019	02:00:19	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:20	20020	20020	02:00:20	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:21	20021	20021	02:00:21	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:22	20022	20022	02:00:22	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:23	20023	20023	02:00:23	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:24	20024	20024	02:00:24	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:25	20025	20025	02:00:25	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:26	20026	20026	02:00:26	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:27	20027	20027	02:00:27	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:28	20028	20028	02:00:28	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:29	20029	20029	02:00:29	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:30	20030	20030	02:00:30	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:31	20031	20031	02:00:31	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:32	20032	20032	02:00:32	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:33	20033	20033	02:00:33	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:34	20034	20034	02:00:34	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:35	20035	20035	02:00:35	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:36	20036	20036	02:00:36	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:37	20037	20037	02:00:37	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:38	20038	20038	02:00:38	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:39	20039	20039	02:00:39	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:40	20040	20040	02:00:40	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:41	20041	20041	02:00:41	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:42	20042	20042	02:00:42	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:43	20043	20043	02:00:43	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:44	20044	20044	02:00:44	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:45	20045	20045	02:00:45	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:46	20046	20046	02:00:46	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:47	20047	20047	02:00:47	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:48	20048	20048	02:00:48	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:49	20049	20049	02:00:49	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:50	20050	20050	02:00:50	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:51	20051	20051	02:00:51	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:52	20052	20052	02:00:52	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:53	20053	20053	02:00:53	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:54	20054	20054	02:00:54	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:55	20055	20055	02:00:55	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:56	20056	20056	02:00:56	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:57	20057	20057	02:00:57	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:58	20058	20058	02:00:58	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:00:59	20059	20059	02:00:59	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	0	02:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:00	20100	20100	02:01:00	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:01	20101	20101	02:01:01	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:02	20102	20102	02:01:02	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:03	20103	20103	02:01:03	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:04	20104	20104	02:01:04	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:05	20105	20105	02:01:05	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:06	20106	20106	02:01:06	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:07	20107	20107	02:01:07	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:08	20108	20108	02:01:08	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:09	20109	20109	02:01:09	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:10	20110	20110	02:01:10	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:11	20111	20111	02:01:11	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:12	20112	20112	02:01:12	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:13	20113	20113	02:01:13	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:14	20114	20114	02:01:14	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:15	20115	20115	02:01:15	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:16	20116	20116	02:01:16	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:17	20117	20117	02:01:17	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:18	20118	20118	02:01:18	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:19	20119	20119	02:01:19	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:20	20120	20120	02:01:20	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:21	20121	20121	02:01:21	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:22	20122	20122	02:01:22	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:23	20123	20123	02:01:23	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:24	20124	20124	02:01:24	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:25	20125	20125	02:01:25	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:26	20126	20126	02:01:26	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:27	20127	20127	02:01:27	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:28	20128	20128	02:01:28	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:29	20129	20129	02:01:29	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:30	20130	20130	02:01:30	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:31	20131	20131	02:01:31	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:32	20132	20132	02:01:32	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:33	20133	20133	02:01:33	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:34	20134	20134	02:01:34	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:35	20135	20135	02:01:35	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:36	20136	20136	02:01:36	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:37	20137	20137	02:01:37	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:38	20138	20138	02:01:38	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:39	20139	20139	02:01:39	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:40	20140	20140	02:01:40	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:41	20141	20141	02:01:41	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:42	20142	20142	02:01:42	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:43	20143	20143	02:01:43	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:44	20144	20144	02:01:44	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:45	20145	20145	02:01:45	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:46	20146	20146	02:01:46	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:47	20147	20147	02:01:47	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:48	20148	20148	02:01:48	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:49	20149	20149	02:01:49	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:50	20150	20150	02:01:50	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:51	20151	20151	02:01:51	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:52	20152	20152	02:01:52	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:53	20153	20153	02:01:53	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
02:01:54	20154	20154	02:01:54	02:00:00	20000	2	02:00:00	02:00:00	20000	1	02:00:00	02:00:00	20000	1	02:00:00	02:01:00	20100	1	02:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
