Time	TimeKey	TimeNumber	TimeName	Hour	HourKey	HourNumber	HourName	HalfHour	HalfHourKey	HalfHourNumber	HalfHourName	QuarterHour	QuarterHourKey	QuarterHourNumber	QuarterHourName	Minute	MinuteKey	MinuteNumber	MinuteName	TimeOfDay	TimeOfDayKey	TimeOfDayNumber	TimeOfDayName	SubTimeOfDay	SubTimeOfDayKey	SubTimeOfDayNumber	SubTimeOfDayName
01:00:51	10051	10051	01:00:51	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:52	10052	10052	01:00:52	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:53	10053	10053	01:00:53	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:54	10054	10054	01:00:54	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:55	10055	10055	01:00:55	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:56	10056	10056	01:00:56	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:57	10057	10057	01:00:57	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:58	10058	10058	01:00:58	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:00:59	10059	10059	01:00:59	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	0	01:00:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:00	10100	10100	01:01:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:01	10101	10101	01:01:01	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:02	10102	10102	01:01:02	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:03	10103	10103	01:01:03	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:04	10104	10104	01:01:04	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:05	10105	10105	01:01:05	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:06	10106	10106	01:01:06	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:07	10107	10107	01:01:07	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:08	10108	10108	01:01:08	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:09	10109	10109	01:01:09	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:10	10110	10110	01:01:10	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:11	10111	10111	01:01:11	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:12	10112	10112	01:01:12	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:13	10113	10113	01:01:13	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:14	10114	10114	01:01:14	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:15	10115	10115	01:01:15	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:16	10116	10116	01:01:16	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:17	10117	10117	01:01:17	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:18	10118	10118	01:01:18	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:19	10119	10119	01:01:19	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:20	10120	10120	01:01:20	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:21	10121	10121	01:01:21	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:22	10122	10122	01:01:22	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:23	10123	10123	01:01:23	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:24	10124	10124	01:01:24	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:25	10125	10125	01:01:25	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:26	10126	10126	01:01:26	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:27	10127	10127	01:01:27	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:28	10128	10128	01:01:28	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:29	10129	10129	01:01:29	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:30	10130	10130	01:01:30	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:31	10131	10131	01:01:31	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:32	10132	10132	01:01:32	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:33	10133	10133	01:01:33	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:34	10134	10134	01:01:34	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:35	10135	10135	01:01:35	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:36	10136	10136	01:01:36	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:37	10137	10137	01:01:37	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:38	10138	10138	01:01:38	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:39	10139	10139	01:01:39	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:40	10140	10140	01:01:40	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:41	10141	10141	01:01:41	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:42	10142	10142	01:01:42	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:43	10143	10143	01:01:43	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:44	10144	10144	01:01:44	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:45	10145	10145	01:01:45	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:46	10146	10146	01:01:46	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:47	10147	10147	01:01:47	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:48	10148	10148	01:01:48	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:49	10149	10149	01:01:49	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:50	10150	10150	01:01:50	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:51	10151	10151	01:01:51	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:52	10152	10152	01:01:52	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:53	10153	10153	01:01:53	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
01:01:54	10154	10154	01:01:54	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:00:00	10000	1	01:00:00	01:01:00	10100	1	01:01:00	00:00:00	0	0	00:00:00	00:00:00	0	1	00:00:00
