DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
8440101	8010101	8440101	8440101	8440101	8440101	8440101	8431228	0844-01-01	0801-01-01	0844-01-01	0844-01-01	0844-01-01	0844-01-01	0844-01-01	0843-12-28	8440101	9	844	1	1	1	1	53	1	1	1	5	-35533123200	0844-01-01	January 1st, 0844	01 JAN 0844	Nineth	0844-01-01	First	First	First	January	001	1st	First Friday	Friday	S1	T1	Q1	Jan	1st Fri	Fri	0844-S1	0844-T1	0844-Q1	0844-01 (Jan)	0844-001	0844-First Semester	0844-First Trimester	0844-First Quarter	0844-01 (January)	0843-W53	0843-W-5	Weekday
8440201	8010101	8440101	8440101	8440101	8440101	8440201	8440201	0844-02-01	0801-01-01	0844-01-01	0844-01-01	0844-01-01	0844-01-01	0844-02-01	0844-02-01	8440201	9	844	1	1	1	2	5	32	1	1	1	-35530444800	0844-02-01	February 1st, 0844	01 FEB 0844	Nineth	0844-01-01	First	First	First	February	032	1st	First Monday	Monday	S1	T1	Q1	Feb	1st Mon	Mon	0844-S1	0844-T1	0844-Q1	0844-02 (Feb)	0844-032	0844-First Semester	0844-First Trimester	0844-First Quarter	0844-02 (February)	0844-W05	0844-W-1	Weekday
8440301	8010101	8440101	8440101	8440101	8440101	8440301	8440229	0844-03-01	0801-01-01	0844-01-01	0844-01-01	0844-01-01	0844-01-01	0844-03-01	0844-02-29	8440301	9	844	1	1	1	3	9	61	1	1	2	-35527939200	0844-03-01	March 1st, 0844	01 MAR 0844	Nineth	0844-01-01	First	First	First	March	061	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	0844-S1	0844-T1	0844-Q1	0844-03 (Mar)	0844-061	0844-First Semester	0844-First Trimester	0844-First Quarter	0844-03 (March)	0844-W09	0844-W-2	Weekday
8440401	8010101	8440101	8440101	8440101	8440401	8440401	8440328	0844-04-01	0801-01-01	0844-01-01	0844-01-01	0844-01-01	0844-04-01	0844-04-01	0844-03-28	8440401	9	844	1	1	2	4	13	92	1	1	5	-35525260800	0844-04-01	April 1st, 0844	01 APR 0844	Nineth	0844-01-01	First	First	Second	April	092	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	0844-S1	0844-T1	0844-Q2	0844-04 (Apr)	0844-092	0844-First Semester	0844-First Trimester	0844-Second Quarter	0844-04 (April)	0844-W13	0844-W-5	Weekday
8440501	8010101	8440101	8440101	8440501	8440401	8440501	8440425	0844-05-01	0801-01-01	0844-01-01	0844-01-01	0844-05-01	0844-04-01	0844-05-01	0844-04-25	8440501	9	844	1	2	2	5	17	122	1	1	7	-35522668800	0844-05-01	May 1st, 0844	01 MAY 0844	Nineth	0844-01-01	First	Second	Second	May	122	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	0844-S1	0844-T1	0844-Q2	0844-05 (May)	0844-122	0844-First Semester	0844-Second Trimester	0844-Second Quarter	0844-05 (May)	0844-W17	0844-W-7	Weekend
8440601	8010101	8440101	8440101	8440501	8440401	8440601	8440530	0844-06-01	0801-01-01	0844-01-01	0844-01-01	0844-05-01	0844-04-01	0844-06-01	0844-05-30	8440601	9	844	1	2	2	6	22	153	1	1	3	-35519990400	0844-06-01	June 1st, 0844	01 JUN 0844	Nineth	0844-01-01	First	Second	Second	June	153	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	0844-S1	0844-T1	0844-Q2	0844-06 (Jun)	0844-153	0844-First Semester	0844-Second Trimester	0844-Second Quarter	0844-06 (June)	0844-W22	0844-W-3	Weekday
8440701	8010101	8440101	8440701	8440501	8440601	8440701	8440627	0844-07-01	0801-01-01	0844-01-01	0844-07-01	0844-05-01	0844-06-01	0844-07-01	0844-06-27	8440701	9	844	2	2	3	7	26	183	1	1	5	-35517398400	0844-07-01	July 1st, 0844	01 JUL 0844	Nineth	0844-01-01	Second	Second	Third	July	183	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	0844-S2	0844-T2	0844-Q3	0844-07 (Jul)	0844-183	0844-Second Semester	0844-Second Trimester	0844-Third Quarter	0844-07 (July)	0844-W26	0844-W-5	Weekday
8440801	8010101	8440101	8440701	8440501	8440601	8440801	8440801	0844-08-01	0801-01-01	0844-01-01	0844-07-01	0844-05-01	0844-06-01	0844-08-01	0844-08-01	8440801	9	844	2	2	3	8	31	214	1	1	1	-35514720000	0844-08-01	August 1st, 0844	01 AUG 0844	Nineth	0844-01-01	Second	Second	Third	August	214	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	0844-S2	0844-T2	0844-Q3	0844-08 (Aug)	0844-214	0844-Second Semester	0844-Second Trimester	0844-Third Quarter	0844-08 (August)	0844-W31	0844-W-1	Weekday
8440901	8010101	8440101	8440701	8440901	8440601	8440901	8440829	0844-09-01	0801-01-01	0844-01-01	0844-07-01	0844-09-01	0844-06-01	0844-09-01	0844-08-29	8440901	9	844	2	3	3	9	35	245	1	1	4	-35512041600	0844-09-01	September 1st, 0844	01 SEP 0844	Nineth	0844-01-01	Second	Third	Third	September	245	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	0844-S2	0844-T2	0844-Q3	0844-09 (Sep)	0844-245	0844-Second Semester	0844-Third Trimester	0844-Third Quarter	0844-09 (September)	0844-W35	0844-W-4	Weekday
8441001	8010101	8440101	8440701	8440901	8441001	8441001	8440926	0844-10-01	0801-01-01	0844-01-01	0844-07-01	0844-09-01	0844-10-01	0844-10-01	0844-09-26	8441001	9	844	2	3	4	10	39	275	1	1	6	-35509449600	0844-10-01	October 1st, 0844	01 OCT 0844	Nineth	0844-01-01	Second	Third	Forth	October	275	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	0844-S2	0844-T2	0844-Q4	0844-10 (Oct)	0844-275	0844-Second Semester	0844-Third Trimester	0844-Forth Quarter	0844-10 (October)	0844-W39	0844-W-6	Weekend
