DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
8430101	8010101	8430101	8430101	8430101	8430101	8430101	8421229	0843-01-01	0801-01-01	0843-01-01	0843-01-01	0843-01-01	0843-01-01	0843-01-01	0842-12-29	8430101	9	843	1	1	1	1	1	1	1	1	4	-35564659200	0843-01-01	January 1st, 0843	01 JAN 0843	Nineth	0843-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	0843-S1	0843-T1	0843-Q1	0843-01 (Jan)	0843-001	0843-First Semester	0843-First Trimester	0843-First Quarter	0843-01 (January)	0842-W01	0842-W-4	Weekday
8430201	8010101	8430101	8430101	8430101	8430101	8430201	8430126	0843-02-01	0801-01-01	0843-01-01	0843-01-01	0843-01-01	0843-01-01	0843-02-01	0843-01-26	8430201	9	843	1	1	1	2	5	32	1	1	7	-35561980800	0843-02-01	February 1st, 0843	01 FEB 0843	Nineth	0843-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	0843-S1	0843-T1	0843-Q1	0843-02 (Feb)	0843-032	0843-First Semester	0843-First Trimester	0843-First Quarter	0843-02 (February)	0843-W05	0843-W-7	Weekend
8430301	8010101	8430101	8430101	8430101	8430101	8430301	8430223	0843-03-01	0801-01-01	0843-01-01	0843-01-01	0843-01-01	0843-01-01	0843-03-01	0843-02-23	8430301	9	843	1	1	1	3	9	60	1	1	7	-35559561600	0843-03-01	March 1st, 0843	01 MAR 0843	Nineth	0843-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	0843-S1	0843-T1	0843-Q1	0843-03 (Mar)	0843-060	0843-First Semester	0843-First Trimester	0843-First Quarter	0843-03 (March)	0843-W09	0843-W-7	Weekend
8430401	8010101	8430101	8430101	8430101	8430401	8430401	8430330	0843-04-01	0801-01-01	0843-01-01	0843-01-01	0843-01-01	0843-04-01	0843-04-01	0843-03-30	8430401	9	843	1	1	2	4	14	91	1	1	3	-35556883200	0843-04-01	April 1st, 0843	01 APR 0843	Nineth	0843-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	0843-S1	0843-T1	0843-Q2	0843-04 (Apr)	0843-091	0843-First Semester	0843-First Trimester	0843-Second Quarter	0843-04 (April)	0843-W14	0843-W-3	Weekday
8430501	8010101	8430101	8430101	8430501	8430401	8430501	8430427	0843-05-01	0801-01-01	0843-01-01	0843-01-01	0843-05-01	0843-04-01	0843-05-01	0843-04-27	8430501	9	843	1	2	2	5	18	121	1	1	5	-35554291200	0843-05-01	May 1st, 0843	01 MAY 0843	Nineth	0843-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	0843-S1	0843-T1	0843-Q2	0843-05 (May)	0843-121	0843-First Semester	0843-Second Trimester	0843-Second Quarter	0843-05 (May)	0843-W18	0843-W-5	Weekday
8430601	8010101	8430101	8430101	8430501	8430401	8430601	8430601	0843-06-01	0801-01-01	0843-01-01	0843-01-01	0843-05-01	0843-04-01	0843-06-01	0843-06-01	8430601	9	843	1	2	2	6	23	152	1	1	1	-35551612800	0843-06-01	June 1st, 0843	01 JUN 0843	Nineth	0843-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	0843-S1	0843-T1	0843-Q2	0843-06 (Jun)	0843-152	0843-First Semester	0843-Second Trimester	0843-Second Quarter	0843-06 (June)	0843-W23	0843-W-1	Weekday
8430701	8010101	8430101	8430701	8430501	8430601	8430701	8430629	0843-07-01	0801-01-01	0843-01-01	0843-07-01	0843-05-01	0843-06-01	0843-07-01	0843-06-29	8430701	9	843	2	2	3	7	27	182	1	1	3	-35549020800	0843-07-01	July 1st, 0843	01 JUL 0843	Nineth	0843-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	0843-S2	0843-T2	0843-Q3	0843-07 (Jul)	0843-182	0843-Second Semester	0843-Second Trimester	0843-Third Quarter	0843-07 (July)	0843-W27	0843-W-3	Weekday
8430801	8010101	8430101	8430701	8430501	8430601	8430801	8430727	0843-08-01	0801-01-01	0843-01-01	0843-07-01	0843-05-01	0843-06-01	0843-08-01	0843-07-27	8430801	9	843	2	2	3	8	31	213	1	1	6	-35546342400	0843-08-01	August 1st, 0843	01 AUG 0843	Nineth	0843-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	0843-S2	0843-T2	0843-Q3	0843-08 (Aug)	0843-213	0843-Second Semester	0843-Second Trimester	0843-Third Quarter	0843-08 (August)	0843-W31	0843-W-6	Weekend
8430901	8010101	8430101	8430701	8430901	8430601	8430901	8430831	0843-09-01	0801-01-01	0843-01-01	0843-07-01	0843-09-01	0843-06-01	0843-09-01	0843-08-31	8430901	9	843	2	3	3	9	36	244	1	1	2	-35543664000	0843-09-01	September 1st, 0843	01 SEP 0843	Nineth	0843-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	0843-S2	0843-T2	0843-Q3	0843-09 (Sep)	0843-244	0843-Second Semester	0843-Third Trimester	0843-Third Quarter	0843-09 (September)	0843-W36	0843-W-2	Weekday
8431001	8010101	8430101	8430701	8430901	8431001	8431001	8430928	0843-10-01	0801-01-01	0843-01-01	0843-07-01	0843-09-01	0843-10-01	0843-10-01	0843-09-28	8431001	9	843	2	3	4	10	40	274	1	1	4	-35541072000	0843-10-01	October 1st, 0843	01 OCT 0843	Nineth	0843-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0843-S2	0843-T2	0843-Q4	0843-10 (Oct)	0843-274	0843-Second Semester	0843-Third Trimester	0843-Forth Quarter	0843-10 (October)	0843-W40	0843-W-4	Weekday
