DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
8060101	8010101	8060101	8060101	8060101	8060101	8060101	8051226	0806-01-01	0801-01-01	0806-01-01	0806-01-01	0806-01-01	0806-01-01	0806-01-01	0805-12-26	8060101	9	806	1	1	1	1	52	1	1	1	7	-36732268800	0806-01-01	January 1st, 0806	01 JAN 0806	Nineth	0806-01-01	First	First	First	January	001	1st	First Sunday	Sunday	S1	T1	Q1	Jan	1st Sun	Sun	0806-S1	0806-T1	0806-Q1	0806-01 (Jan)	0806-001	0806-First Semester	0806-First Trimester	0806-First Quarter	0806-01 (January)	0805-W52	0805-W-7	Weekend
8060201	8010101	8060101	8060101	8060101	8060101	8060201	8060130	0806-02-01	0801-01-01	0806-01-01	0806-01-01	0806-01-01	0806-01-01	0806-02-01	0806-01-30	8060201	9	806	1	1	1	2	5	32	1	1	3	-36729590400	0806-02-01	February 1st, 0806	01 FEB 0806	Nineth	0806-01-01	First	First	First	February	032	1st	First Wednesday	Wednesday	S1	T1	Q1	Feb	1st Wed	Wed	0806-S1	0806-T1	0806-Q1	0806-02 (Feb)	0806-032	0806-First Semester	0806-First Trimester	0806-First Quarter	0806-02 (February)	0806-W05	0806-W-3	Weekday
8060301	8010101	8060101	8060101	8060101	8060101	8060301	8060227	0806-03-01	0801-01-01	0806-01-01	0806-01-01	0806-01-01	0806-01-01	0806-03-01	0806-02-27	8060301	9	806	1	1	1	3	9	60	1	1	3	-36727171200	0806-03-01	March 1st, 0806	01 MAR 0806	Nineth	0806-01-01	First	First	First	March	060	1st	First Wednesday	Wednesday	S1	T1	Q1	Mar	1st Wed	Wed	0806-S1	0806-T1	0806-Q1	0806-03 (Mar)	0806-060	0806-First Semester	0806-First Trimester	0806-First Quarter	0806-03 (March)	0806-W09	0806-W-3	Weekday
8060401	8010101	8060101	8060101	8060101	8060401	8060401	8060327	0806-04-01	0801-01-01	0806-01-01	0806-01-01	0806-01-01	0806-04-01	0806-04-01	0806-03-27	8060401	9	806	1	1	2	4	13	91	1	1	6	-36724492800	0806-04-01	April 1st, 0806	01 APR 0806	Nineth	0806-01-01	First	First	Second	April	091	1st	First Saturday	Saturday	S1	T1	Q2	Apr	1st Sat	Sat	0806-S1	0806-T1	0806-Q2	0806-04 (Apr)	0806-091	0806-First Semester	0806-First Trimester	0806-Second Quarter	0806-04 (April)	0806-W13	0806-W-6	Weekend
8060501	8010101	8060101	8060101	8060501	8060401	8060501	8060501	0806-05-01	0801-01-01	0806-01-01	0806-01-01	0806-05-01	0806-04-01	0806-05-01	0806-05-01	8060501	9	806	1	2	2	5	18	121	1	1	1	-36721900800	0806-05-01	May 1st, 0806	01 MAY 0806	Nineth	0806-01-01	First	Second	Second	May	121	1st	First Monday	Monday	S1	T1	Q2	May	1st Mon	Mon	0806-S1	0806-T1	0806-Q2	0806-05 (May)	0806-121	0806-First Semester	0806-Second Trimester	0806-Second Quarter	0806-05 (May)	0806-W18	0806-W-1	Weekday
8060601	8010101	8060101	8060101	8060501	8060401	8060601	8060529	0806-06-01	0801-01-01	0806-01-01	0806-01-01	0806-05-01	0806-04-01	0806-06-01	0806-05-29	8060601	9	806	1	2	2	6	22	152	1	1	4	-36719222400	0806-06-01	June 1st, 0806	01 JUN 0806	Nineth	0806-01-01	First	Second	Second	June	152	1st	First Thursday	Thursday	S1	T1	Q2	Jun	1st Thu	Thu	0806-S1	0806-T1	0806-Q2	0806-06 (Jun)	0806-152	0806-First Semester	0806-Second Trimester	0806-Second Quarter	0806-06 (June)	0806-W22	0806-W-4	Weekday
8060701	8010101	8060101	8060701	8060501	8060601	8060701	8060626	0806-07-01	0801-01-01	0806-01-01	0806-07-01	0806-05-01	0806-06-01	0806-07-01	0806-06-26	8060701	9	806	2	2	3	7	26	182	1	1	6	-36716630400	0806-07-01	July 1st, 0806	01 JUL 0806	Nineth	0806-01-01	Second	Second	Third	July	182	1st	First Saturday	Saturday	S2	T2	Q3	Jul	1st Sat	Sat	0806-S2	0806-T2	0806-Q3	0806-07 (Jul)	0806-182	0806-Second Semester	0806-Second Trimester	0806-Third Quarter	0806-07 (July)	0806-W26	0806-W-6	Weekend
8060801	8010101	8060101	8060701	8060501	8060601	8060801	8060731	0806-08-01	0801-01-01	0806-01-01	0806-07-01	0806-05-01	0806-06-01	0806-08-01	0806-07-31	8060801	9	806	2	2	3	8	31	213	1	1	2	-36713952000	0806-08-01	August 1st, 0806	01 AUG 0806	Nineth	0806-01-01	Second	Second	Third	August	213	1st	First Tuesday	Tuesday	S2	T2	Q3	Aug	1st Tue	Tue	0806-S2	0806-T2	0806-Q3	0806-08 (Aug)	0806-213	0806-Second Semester	0806-Second Trimester	0806-Third Quarter	0806-08 (August)	0806-W31	0806-W-2	Weekday
8060901	8010101	8060101	8060701	8060901	8060601	8060901	8060828	0806-09-01	0801-01-01	0806-01-01	0806-07-01	0806-09-01	0806-06-01	0806-09-01	0806-08-28	8060901	9	806	2	3	3	9	35	244	1	1	5	-36711273600	0806-09-01	September 1st, 0806	01 SEP 0806	Nineth	0806-01-01	Second	Third	Third	September	244	1st	First Friday	Friday	S2	T2	Q3	Sep	1st Fri	Fri	0806-S2	0806-T2	0806-Q3	0806-09 (Sep)	0806-244	0806-Second Semester	0806-Third Trimester	0806-Third Quarter	0806-09 (September)	0806-W35	0806-W-5	Weekday
8061001	8010101	8060101	8060701	8060901	8061001	8061001	8060925	0806-10-01	0801-01-01	0806-01-01	0806-07-01	0806-09-01	0806-10-01	0806-10-01	0806-09-25	8061001	9	806	2	3	4	10	39	274	1	1	7	-36708681600	0806-10-01	October 1st, 0806	01 OCT 0806	Nineth	0806-01-01	Second	Third	Forth	October	274	1st	First Sunday	Sunday	S2	T2	Q4	Oct	1st Sun	Sun	0806-S2	0806-T2	0806-Q4	0806-10 (Oct)	0806-274	0806-Second Semester	0806-Third Trimester	0806-Forth Quarter	0806-10 (October)	0806-W39	0806-W-7	Weekend
8061101	8010101	8060101	8060701	8060901	8061001	8061101	8061030	0806-11-01	0801-01-01	0806-01-01	0806-07-01	0806-09-01	0806-10-01	0806-11-01	0806-10-30	8061101	9	806	2	3	4	11	44	305	1	1	3	-36706003200	0806-11-01	November 1st, 0806	01 NOV 0806	Nineth	0806-01-01	Second	Third	Forth	November	305	1st	First Wednesday	Wednesday	S2	T2	Q4	Nov	1st Wed	Wed	0806-S2	0806-T2	0806-Q4	0806-11 (Nov)	0806-305	0806-Second Semester	0806-Third Trimester	0806-Forth Quarter	0806-11 (November)	0806-W44	0806-W-3	Weekday
