DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
8670101	8010101	8670101	8670101	8670101	8670101	8670101	8661227	0867-01-01	0801-01-01	0867-01-01	0867-01-01	0867-01-01	0867-01-01	0867-01-01	0866-12-27	8670101	9	867	1	1	1	1	52	1	1	1	6	-34807276800	0867-01-01	January 1st, 0867	01 JAN 0867	Nineth	0867-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	0867-S1	0867-T1	0867-Q1	0867-01 (Jan)	0867-001	0867-First Semester	0867-First Trimester	0867-First Quarter	0867-01 (January)	0866-W52	0866-W-6	Weekend
8670201	8010101	8670101	8670101	8670101	8670101	8670201	8670131	0867-02-01	0801-01-01	0867-01-01	0867-01-01	0867-01-01	0867-01-01	0867-02-01	0867-01-31	8670201	9	867	1	1	1	2	5	32	1	1	2	-34804598400	0867-02-01	February 1st, 0867	01 FEB 0867	Nineth	0867-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	0867-S1	0867-T1	0867-Q1	0867-02 (Feb)	0867-032	0867-First Semester	0867-First Trimester	0867-First Quarter	0867-02 (February)	0867-W05	0867-W-2	Weekday
8670301	8010101	8670101	8670101	8670101	8670101	8670301	8670228	0867-03-01	0801-01-01	0867-01-01	0867-01-01	0867-01-01	0867-01-01	0867-03-01	0867-02-28	8670301	9	867	1	1	1	3	9	60	1	1	2	-34802179200	0867-03-01	March 1st, 0867	01 MAR 0867	Nineth	0867-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	0867-S1	0867-T1	0867-Q1	0867-03 (Mar)	0867-060	0867-First Semester	0867-First Trimester	0867-First Quarter	0867-03 (March)	0867-W09	0867-W-2	Weekday
8670401	8010101	8670101	8670101	8670101	8670401	8670401	8670328	0867-04-01	0801-01-01	0867-01-01	0867-01-01	0867-01-01	0867-04-01	0867-04-01	0867-03-28	8670401	9	867	1	1	2	4	13	91	1	1	5	-34799500800	0867-04-01	April 1st, 0867	01 APR 0867	Nineth	0867-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	0867-S1	0867-T1	0867-Q2	0867-04 (Apr)	0867-091	0867-First Semester	0867-First Trimester	0867-Second Quarter	0867-04 (April)	0867-W13	0867-W-5	Weekday
8670501	8010101	8670101	8670101	8670501	8670401	8670501	8670425	0867-05-01	0801-01-01	0867-01-01	0867-01-01	0867-05-01	0867-04-01	0867-05-01	0867-04-25	8670501	9	867	1	2	2	5	17	121	1	1	7	-34796908800	0867-05-01	May 1st, 0867	01 MAY 0867	Nineth	0867-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	0867-S1	0867-T1	0867-Q2	0867-05 (May)	0867-121	0867-First Semester	0867-Second Trimester	0867-Second Quarter	0867-05 (May)	0867-W17	0867-W-7	Weekend
8670601	8010101	8670101	8670101	8670501	8670401	8670601	8670530	0867-06-01	0801-01-01	0867-01-01	0867-01-01	0867-05-01	0867-04-01	0867-06-01	0867-05-30	8670601	9	867	1	2	2	6	22	152	1	1	3	-34794230400	0867-06-01	June 1st, 0867	01 JUN 0867	Nineth	0867-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	0867-S1	0867-T1	0867-Q2	0867-06 (Jun)	0867-152	0867-First Semester	0867-Second Trimester	0867-Second Quarter	0867-06 (June)	0867-W22	0867-W-3	Weekday
8670701	8010101	8670101	8670701	8670501	8670601	8670701	8670627	0867-07-01	0801-01-01	0867-01-01	0867-07-01	0867-05-01	0867-06-01	0867-07-01	0867-06-27	8670701	9	867	2	2	3	7	26	182	1	1	5	-34791638400	0867-07-01	July 1st, 0867	01 JUL 0867	Nineth	0867-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	0867-S2	0867-T2	0867-Q3	0867-07 (Jul)	0867-182	0867-Second Semester	0867-Second Trimester	0867-Third Quarter	0867-07 (July)	0867-W26	0867-W-5	Weekday
8670801	8010101	8670101	8670701	8670501	8670601	8670801	8670801	0867-08-01	0801-01-01	0867-01-01	0867-07-01	0867-05-01	0867-06-01	0867-08-01	0867-08-01	8670801	9	867	2	2	3	8	31	213	1	1	1	-34788960000	0867-08-01	August 1st, 0867	01 AUG 0867	Nineth	0867-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	0867-S2	0867-T2	0867-Q3	0867-08 (Aug)	0867-213	0867-Second Semester	0867-Second Trimester	0867-Third Quarter	0867-08 (August)	0867-W31	0867-W-1	Weekday
8670901	8010101	8670101	8670701	8670901	8670601	8670901	8670829	0867-09-01	0801-01-01	0867-01-01	0867-07-01	0867-09-01	0867-06-01	0867-09-01	0867-08-29	8670901	9	867	2	3	3	9	35	244	1	1	4	-34786281600	0867-09-01	September 1st, 0867	01 SEP 0867	Nineth	0867-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	0867-S2	0867-T2	0867-Q3	0867-09 (Sep)	0867-244	0867-Second Semester	0867-Third Trimester	0867-Third Quarter	0867-09 (September)	0867-W35	0867-W-4	Weekday
8671001	8010101	8670101	8670701	8670901	8671001	8671001	8670926	0867-10-01	0801-01-01	0867-01-01	0867-07-01	0867-09-01	0867-10-01	0867-10-01	0867-09-26	8671001	9	867	2	3	4	10	39	274	1	1	6	-34783689600	0867-10-01	October 1st, 0867	01 OCT 0867	Nineth	0867-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	0867-S2	0867-T2	0867-Q4	0867-10 (Oct)	0867-274	0867-Second Semester	0867-Third Trimester	0867-Forth Quarter	0867-10 (October)	0867-W39	0867-W-6	Weekend
