Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0884-01-01	8840101	8840101	0884-01-01	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0883-12-27	8831227	52	0883-W52	Saturday	001	01
0884-01-02	8840102	8840102	0884-01-02	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0883-12-27	8831227	52	0883-W52	Sunday	002	02
0884-01-03	8840103	8840103	0884-01-03	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Monday	003	03
0884-01-04	8840104	8840104	0884-01-04	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Tuesday	004	04
0884-01-05	8840105	8840105	0884-01-05	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Wednesday	005	05
0884-01-06	8840106	8840106	0884-01-06	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Thursday	006	06
0884-01-07	8840107	8840107	0884-01-07	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Friday	007	07
0884-01-08	8840108	8840108	0884-01-08	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Saturday	008	08
0884-01-09	8840109	8840109	0884-01-09	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-03	8840103	1	0884-W01	Sunday	009	09
0884-01-10	8840110	8840110	0884-01-10	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Monday	010	10
0884-01-11	8840111	8840111	0884-01-11	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Tuesday	011	11
0884-01-12	8840112	8840112	0884-01-12	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Wednesday	012	12
0884-01-13	8840113	8840113	0884-01-13	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Thursday	013	13
0884-01-14	8840114	8840114	0884-01-14	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Friday	014	14
0884-01-15	8840115	8840115	0884-01-15	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Saturday	015	15
0884-01-16	8840116	8840116	0884-01-16	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-10	8840110	2	0884-W02	Sunday	016	16
0884-01-17	8840117	8840117	0884-01-17	0801-01-01	8010101	9	9th	0884-01-01	8840101	884	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-01	8840101	1	0884-01-01	0884-01-17	8840117	3	0884-W03	Monday	017	17
