DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
8540101	8010101	8540101	8540101	8540101	8540101	8540101	8531229	0854-01-01	0801-01-01	0854-01-01	0854-01-01	0854-01-01	0854-01-01	0854-01-01	0853-12-29	8540101	9	854	1	1	1	1	1	1	1	1	4	-35217504000	0854-01-01	January 1st, 0854	01 JAN 0854	Nineth	0854-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	0854-S1	0854-T1	0854-Q1	0854-01 (Jan)	0854-001	0854-First Semester	0854-First Trimester	0854-First Quarter	0854-01 (January)	0853-W01	0853-W-4	Weekday
8540201	8010101	8540101	8540101	8540101	8540101	8540201	8540126	0854-02-01	0801-01-01	0854-01-01	0854-01-01	0854-01-01	0854-01-01	0854-02-01	0854-01-26	8540201	9	854	1	1	1	2	5	32	1	1	7	-35214825600	0854-02-01	February 1st, 0854	01 FEB 0854	Nineth	0854-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	0854-S1	0854-T1	0854-Q1	0854-02 (Feb)	0854-032	0854-First Semester	0854-First Trimester	0854-First Quarter	0854-02 (February)	0854-W05	0854-W-7	Weekend
8540301	8010101	8540101	8540101	8540101	8540101	8540301	8540223	0854-03-01	0801-01-01	0854-01-01	0854-01-01	0854-01-01	0854-01-01	0854-03-01	0854-02-23	8540301	9	854	1	1	1	3	9	60	1	1	7	-35212406400	0854-03-01	March 1st, 0854	01 MAR 0854	Nineth	0854-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	0854-S1	0854-T1	0854-Q1	0854-03 (Mar)	0854-060	0854-First Semester	0854-First Trimester	0854-First Quarter	0854-03 (March)	0854-W09	0854-W-7	Weekend
8540401	8010101	8540101	8540101	8540101	8540401	8540401	8540330	0854-04-01	0801-01-01	0854-01-01	0854-01-01	0854-01-01	0854-04-01	0854-04-01	0854-03-30	8540401	9	854	1	1	2	4	14	91	1	1	3	-35209728000	0854-04-01	April 1st, 0854	01 APR 0854	Nineth	0854-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	0854-S1	0854-T1	0854-Q2	0854-04 (Apr)	0854-091	0854-First Semester	0854-First Trimester	0854-Second Quarter	0854-04 (April)	0854-W14	0854-W-3	Weekday
8540501	8010101	8540101	8540101	8540501	8540401	8540501	8540427	0854-05-01	0801-01-01	0854-01-01	0854-01-01	0854-05-01	0854-04-01	0854-05-01	0854-04-27	8540501	9	854	1	2	2	5	18	121	1	1	5	-35207136000	0854-05-01	May 1st, 0854	01 MAY 0854	Nineth	0854-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	0854-S1	0854-T1	0854-Q2	0854-05 (May)	0854-121	0854-First Semester	0854-Second Trimester	0854-Second Quarter	0854-05 (May)	0854-W18	0854-W-5	Weekday
8540601	8010101	8540101	8540101	8540501	8540401	8540601	8540601	0854-06-01	0801-01-01	0854-01-01	0854-01-01	0854-05-01	0854-04-01	0854-06-01	0854-06-01	8540601	9	854	1	2	2	6	23	152	1	1	1	-35204457600	0854-06-01	June 1st, 0854	01 JUN 0854	Nineth	0854-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	0854-S1	0854-T1	0854-Q2	0854-06 (Jun)	0854-152	0854-First Semester	0854-Second Trimester	0854-Second Quarter	0854-06 (June)	0854-W23	0854-W-1	Weekday
8540701	8010101	8540101	8540701	8540501	8540601	8540701	8540629	0854-07-01	0801-01-01	0854-01-01	0854-07-01	0854-05-01	0854-06-01	0854-07-01	0854-06-29	8540701	9	854	2	2	3	7	27	182	1	1	3	-35201865600	0854-07-01	July 1st, 0854	01 JUL 0854	Nineth	0854-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	0854-S2	0854-T2	0854-Q3	0854-07 (Jul)	0854-182	0854-Second Semester	0854-Second Trimester	0854-Third Quarter	0854-07 (July)	0854-W27	0854-W-3	Weekday
8540801	8010101	8540101	8540701	8540501	8540601	8540801	8540727	0854-08-01	0801-01-01	0854-01-01	0854-07-01	0854-05-01	0854-06-01	0854-08-01	0854-07-27	8540801	9	854	2	2	3	8	31	213	1	1	6	-35199187200	0854-08-01	August 1st, 0854	01 AUG 0854	Nineth	0854-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	0854-S2	0854-T2	0854-Q3	0854-08 (Aug)	0854-213	0854-Second Semester	0854-Second Trimester	0854-Third Quarter	0854-08 (August)	0854-W31	0854-W-6	Weekend
8540901	8010101	8540101	8540701	8540901	8540601	8540901	8540831	0854-09-01	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-06-01	0854-09-01	0854-08-31	8540901	9	854	2	3	3	9	36	244	1	1	2	-35196508800	0854-09-01	September 1st, 0854	01 SEP 0854	Nineth	0854-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	0854-S2	0854-T2	0854-Q3	0854-09 (Sep)	0854-244	0854-Second Semester	0854-Third Trimester	0854-Third Quarter	0854-09 (September)	0854-W36	0854-W-2	Weekday
8541001	8010101	8540101	8540701	8540901	8541001	8541001	8540928	0854-10-01	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-10-01	0854-09-28	8541001	9	854	2	3	4	10	40	274	1	1	4	-35193916800	0854-10-01	October 1st, 0854	01 OCT 0854	Nineth	0854-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0854-S2	0854-T2	0854-Q4	0854-10 (Oct)	0854-274	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-10 (October)	0854-W40	0854-W-4	Weekday
8541101	8010101	8540101	8540701	8540901	8541001	8541101	8541026	0854-11-01	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-11-01	0854-10-26	8541101	9	854	2	3	4	11	44	305	1	1	7	-35191238400	0854-11-01	November 1st, 0854	01 NOV 0854	Nineth	0854-01-01	Second	Third	Forth	November	305	1st	First Sunday	Sunday	S2	T2	Q4	Nov	1st Sun	Sun	0854-S2	0854-T2	0854-Q4	0854-11 (Nov)	0854-305	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-11 (November)	0854-W44	0854-W-7	Weekend
8541201	8010101	8540101	8540701	8540901	8541001	8541201	8541130	0854-12-01	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-12-01	0854-11-30	8541201	9	854	2	3	4	12	49	335	1	1	2	-35188646400	0854-12-01	December 1st, 0854	01 DEC 0854	Nineth	0854-01-01	Second	Third	Forth	December	335	1st	First Tuesday	Tuesday	S2	T2	Q4	Dec	1st Tue	Tue	0854-S2	0854-T2	0854-Q4	0854-12 (Dec)	0854-335	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-12 (December)	0854-W49	0854-W-2	Weekday
8541202	8010101	8540101	8540701	8540901	8541001	8541201	8541130	0854-12-02	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-12-01	0854-11-30	8541202	9	854	2	3	4	12	49	336	2	1	3	-35188560000	0854-12-02	December 2nd, 0854	02 DEC 0854	Nineth	0854-01-01	Second	Third	Forth	December	336	2nd	First Wednesday	Wednesday	S2	T2	Q4	Dec	1st Wed	Wed	0854-S2	0854-T2	0854-Q4	0854-12 (Dec)	0854-336	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-12 (December)	0854-W49	0854-W-3	Weekday
8541102	8010101	8540101	8540701	8540901	8541001	8541101	8541102	0854-11-02	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-11-01	0854-11-02	8541102	9	854	2	3	4	11	45	306	2	1	1	-35191152000	0854-11-02	November 2nd, 0854	02 NOV 0854	Nineth	0854-01-01	Second	Third	Forth	November	306	2nd	First Monday	Monday	S2	T2	Q4	Nov	1st Mon	Mon	0854-S2	0854-T2	0854-Q4	0854-11 (Nov)	0854-306	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-11 (November)	0854-W45	0854-W-1	Weekday
8541002	8010101	8540101	8540701	8540901	8541001	8541001	8540928	0854-10-02	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-10-01	0854-10-01	0854-09-28	8541002	9	854	2	3	4	10	40	275	2	1	5	-35193830400	0854-10-02	October 2nd, 0854	02 OCT 0854	Nineth	0854-01-01	Second	Third	Forth	October	275	2nd	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	0854-S2	0854-T2	0854-Q4	0854-10 (Oct)	0854-275	0854-Second Semester	0854-Third Trimester	0854-Forth Quarter	0854-10 (October)	0854-W40	0854-W-5	Weekday
8540902	8010101	8540101	8540701	8540901	8540601	8540901	8540831	0854-09-02	0801-01-01	0854-01-01	0854-07-01	0854-09-01	0854-06-01	0854-09-01	0854-08-31	8540902	9	854	2	3	3	9	36	245	2	1	3	-35196422400	0854-09-02	September 2nd, 0854	02 SEP 0854	Nineth	0854-01-01	Second	Third	Third	September	245	2nd	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	0854-S2	0854-T2	0854-Q3	0854-09 (Sep)	0854-245	0854-Second Semester	0854-Third Trimester	0854-Third Quarter	0854-09 (September)	0854-W36	0854-W-3	Weekday
