DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
24710101	24010101	24710101	24710101	24710101	24710101	24710101	24701229	2471-01-01	2401-01-01	2471-01-01	2471-01-01	2471-01-01	2471-01-01	2471-01-01	2470-12-29	24710101	25	2471	1	1	1	1	1	1	1	1	4	15810076800	2471-01-01	January 1st, 2471	01 JAN 2471	Twenty-Fifth	2471-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	2471-S1	2471-T1	2471-Q1	2471-01 (Jan)	2471-001	2471-First Semester	2471-First Trimester	2471-First Quarter	2471-01 (January)	2470-W01	2470-W-4	Weekday
24710201	24010101	24710101	24710101	24710101	24710101	24710201	24710126	2471-02-01	2401-01-01	2471-01-01	2471-01-01	2471-01-01	2471-01-01	2471-02-01	2471-01-26	24710201	25	2471	1	1	1	2	5	32	1	1	7	15812755200	2471-02-01	February 1st, 2471	01 FEB 2471	Twenty-Fifth	2471-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	2471-S1	2471-T1	2471-Q1	2471-02 (Feb)	2471-032	2471-First Semester	2471-First Trimester	2471-First Quarter	2471-02 (February)	2471-W05	2471-W-7	Weekend
24710301	24010101	24710101	24710101	24710101	24710101	24710301	24710223	2471-03-01	2401-01-01	2471-01-01	2471-01-01	2471-01-01	2471-01-01	2471-03-01	2471-02-23	24710301	25	2471	1	1	1	3	9	60	1	1	7	15815174400	2471-03-01	March 1st, 2471	01 MAR 2471	Twenty-Fifth	2471-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	2471-S1	2471-T1	2471-Q1	2471-03 (Mar)	2471-060	2471-First Semester	2471-First Trimester	2471-First Quarter	2471-03 (March)	2471-W09	2471-W-7	Weekend
24710401	24010101	24710101	24710101	24710101	24710401	24710401	24710330	2471-04-01	2401-01-01	2471-01-01	2471-01-01	2471-01-01	2471-04-01	2471-04-01	2471-03-30	24710401	25	2471	1	1	2	4	14	91	1	1	3	15817852800	2471-04-01	April 1st, 2471	01 APR 2471	Twenty-Fifth	2471-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	2471-S1	2471-T1	2471-Q2	2471-04 (Apr)	2471-091	2471-First Semester	2471-First Trimester	2471-Second Quarter	2471-04 (April)	2471-W14	2471-W-3	Weekday
24710501	24010101	24710101	24710101	24710501	24710401	24710501	24710427	2471-05-01	2401-01-01	2471-01-01	2471-01-01	2471-05-01	2471-04-01	2471-05-01	2471-04-27	24710501	25	2471	1	2	2	5	18	121	1	1	5	15820444800	2471-05-01	May 1st, 2471	01 MAY 2471	Twenty-Fifth	2471-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	2471-S1	2471-T1	2471-Q2	2471-05 (May)	2471-121	2471-First Semester	2471-Second Trimester	2471-Second Quarter	2471-05 (May)	2471-W18	2471-W-5	Weekday
24710601	24010101	24710101	24710101	24710501	24710401	24710601	24710601	2471-06-01	2401-01-01	2471-01-01	2471-01-01	2471-05-01	2471-04-01	2471-06-01	2471-06-01	24710601	25	2471	1	2	2	6	23	152	1	1	1	15823123200	2471-06-01	June 1st, 2471	01 JUN 2471	Twenty-Fifth	2471-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	2471-S1	2471-T1	2471-Q2	2471-06 (Jun)	2471-152	2471-First Semester	2471-Second Trimester	2471-Second Quarter	2471-06 (June)	2471-W23	2471-W-1	Weekday
24710701	24010101	24710101	24710701	24710501	24710601	24710701	24710629	2471-07-01	2401-01-01	2471-01-01	2471-07-01	2471-05-01	2471-06-01	2471-07-01	2471-06-29	24710701	25	2471	2	2	3	7	27	182	1	1	3	15825715200	2471-07-01	July 1st, 2471	01 JUL 2471	Twenty-Fifth	2471-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	2471-S2	2471-T2	2471-Q3	2471-07 (Jul)	2471-182	2471-Second Semester	2471-Second Trimester	2471-Third Quarter	2471-07 (July)	2471-W27	2471-W-3	Weekday
24710801	24010101	24710101	24710701	24710501	24710601	24710801	24710727	2471-08-01	2401-01-01	2471-01-01	2471-07-01	2471-05-01	2471-06-01	2471-08-01	2471-07-27	24710801	25	2471	2	2	3	8	31	213	1	1	6	15828393600	2471-08-01	August 1st, 2471	01 AUG 2471	Twenty-Fifth	2471-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	2471-S2	2471-T2	2471-Q3	2471-08 (Aug)	2471-213	2471-Second Semester	2471-Second Trimester	2471-Third Quarter	2471-08 (August)	2471-W31	2471-W-6	Weekend
24710901	24010101	24710101	24710701	24710901	24710601	24710901	24710831	2471-09-01	2401-01-01	2471-01-01	2471-07-01	2471-09-01	2471-06-01	2471-09-01	2471-08-31	24710901	25	2471	2	3	3	9	36	244	1	1	2	15831072000	2471-09-01	September 1st, 2471	01 SEP 2471	Twenty-Fifth	2471-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	2471-S2	2471-T2	2471-Q3	2471-09 (Sep)	2471-244	2471-Second Semester	2471-Third Trimester	2471-Third Quarter	2471-09 (September)	2471-W36	2471-W-2	Weekday
24711001	24010101	24710101	24710701	24710901	24711001	24711001	24710928	2471-10-01	2401-01-01	2471-01-01	2471-07-01	2471-09-01	2471-10-01	2471-10-01	2471-09-28	24711001	25	2471	2	3	4	10	40	274	1	1	4	15833664000	2471-10-01	October 1st, 2471	01 OCT 2471	Twenty-Fifth	2471-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	2471-S2	2471-T2	2471-Q4	2471-10 (Oct)	2471-274	2471-Second Semester	2471-Third Trimester	2471-Forth Quarter	2471-10 (October)	2471-W40	2471-W-4	Weekday
