Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2454-01-01	24540101	24540101	2454-01-01	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2453-12-29	24531229	1	2453-W01	Thursday	001	01
2454-01-02	24540102	24540102	2454-01-02	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2453-12-29	24531229	1	2453-W01	Friday	002	02
2454-01-03	24540103	24540103	2454-01-03	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2453-12-29	24531229	1	2453-W01	Saturday	003	03
2454-01-04	24540104	24540104	2454-01-04	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2453-12-29	24531229	1	2453-W01	Sunday	004	04
2454-01-05	24540105	24540105	2454-01-05	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Monday	005	05
2454-01-06	24540106	24540106	2454-01-06	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Tuesday	006	06
2454-01-07	24540107	24540107	2454-01-07	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Wednesday	007	07
2454-01-08	24540108	24540108	2454-01-08	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Thursday	008	08
2454-01-09	24540109	24540109	2454-01-09	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Friday	009	09
2454-01-10	24540110	24540110	2454-01-10	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Saturday	010	10
2454-01-11	24540111	24540111	2454-01-11	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-05	24540105	2	2454-W02	Sunday	011	11
2454-01-12	24540112	24540112	2454-01-12	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Monday	012	12
2454-01-13	24540113	24540113	2454-01-13	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Tuesday	013	13
2454-01-14	24540114	24540114	2454-01-14	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Wednesday	014	14
2454-01-15	24540115	24540115	2454-01-15	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Thursday	015	15
2454-01-16	24540116	24540116	2454-01-16	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Friday	016	16
2454-01-17	24540117	24540117	2454-01-17	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Saturday	017	17
2454-01-18	24540118	24540118	2454-01-18	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-12	24540112	3	2454-W03	Sunday	018	18
2454-01-19	24540119	24540119	2454-01-19	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-19	24540119	4	2454-W04	Monday	019	19
2454-01-20	24540120	24540120	2454-01-20	2401-01-01	24010101	25	25th	2454-01-01	24540101	2454	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-01	24540101	1	2454-01-01	2454-01-19	24540119	4	2454-W04	Tuesday	020	20
