Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
2482-01-01	24820101	24820101	2482-01-01	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2481-12-29	24811229	1	2481-W01	Thursday	001	01
2482-01-02	24820102	24820102	2482-01-02	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2481-12-29	24811229	1	2481-W01	Friday	002	02
2482-01-03	24820103	24820103	2482-01-03	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2481-12-29	24811229	1	2481-W01	Saturday	003	03
2482-01-04	24820104	24820104	2482-01-04	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2481-12-29	24811229	1	2481-W01	Sunday	004	04
2482-01-05	24820105	24820105	2482-01-05	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Monday	005	05
2482-01-06	24820106	24820106	2482-01-06	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Tuesday	006	06
2482-01-07	24820107	24820107	2482-01-07	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Wednesday	007	07
2482-01-08	24820108	24820108	2482-01-08	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Thursday	008	08
2482-01-09	24820109	24820109	2482-01-09	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Friday	009	09
2482-01-10	24820110	24820110	2482-01-10	2401-01-01	24010101	25	25th	2482-01-01	24820101	2482	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-01	24820101	1	2482-01-01	2482-01-05	24820105	2	2482-W02	Saturday	010	10
