DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
4380101	4010101	4380101	4380101	4380101	4380101	4380101	4371228	0438-01-01	0401-01-01	0438-01-01	0438-01-01	0438-01-01	0438-01-01	0438-01-01	0437-12-28	4380101	5	438	1	1	1	1	53	1	1	1	5	-48345206400	0438-01-01	January 1st, 0438	01 JAN 0438	Fifth	0438-01-01	First	First	First	January	001	1st	First Friday	Friday	S1	T1	Q1	Jan	1st Fri	Fri	0438-S1	0438-T1	0438-Q1	0438-01 (Jan)	0438-001	0438-First Semester	0438-First Trimester	0438-First Quarter	0438-01 (January)	0437-W53	0437-W-5	Weekday
4380201	4010101	4380101	4380101	4380101	4380101	4380201	4380201	0438-02-01	0401-01-01	0438-01-01	0438-01-01	0438-01-01	0438-01-01	0438-02-01	0438-02-01	4380201	5	438	1	1	1	2	5	32	1	1	1	-48342528000	0438-02-01	February 1st, 0438	01 FEB 0438	Fifth	0438-01-01	First	First	First	February	032	1st	First Monday	Monday	S1	T1	Q1	Feb	1st Mon	Mon	0438-S1	0438-T1	0438-Q1	0438-02 (Feb)	0438-032	0438-First Semester	0438-First Trimester	0438-First Quarter	0438-02 (February)	0438-W05	0438-W-1	Weekday
4380301	4010101	4380101	4380101	4380101	4380101	4380301	4380301	0438-03-01	0401-01-01	0438-01-01	0438-01-01	0438-01-01	0438-01-01	0438-03-01	0438-03-01	4380301	5	438	1	1	1	3	9	60	1	1	1	-48340108800	0438-03-01	March 1st, 0438	01 MAR 0438	Fifth	0438-01-01	First	First	First	March	060	1st	First Monday	Monday	S1	T1	Q1	Mar	1st Mon	Mon	0438-S1	0438-T1	0438-Q1	0438-03 (Mar)	0438-060	0438-First Semester	0438-First Trimester	0438-First Quarter	0438-03 (March)	0438-W09	0438-W-1	Weekday
4380401	4010101	4380101	4380101	4380101	4380401	4380401	4380329	0438-04-01	0401-01-01	0438-01-01	0438-01-01	0438-01-01	0438-04-01	0438-04-01	0438-03-29	4380401	5	438	1	1	2	4	13	91	1	1	4	-48337430400	0438-04-01	April 1st, 0438	01 APR 0438	Fifth	0438-01-01	First	First	Second	April	091	1st	First Thursday	Thursday	S1	T1	Q2	Apr	1st Thu	Thu	0438-S1	0438-T1	0438-Q2	0438-04 (Apr)	0438-091	0438-First Semester	0438-First Trimester	0438-Second Quarter	0438-04 (April)	0438-W13	0438-W-4	Weekday
4380501	4010101	4380101	4380101	4380501	4380401	4380501	4380426	0438-05-01	0401-01-01	0438-01-01	0438-01-01	0438-05-01	0438-04-01	0438-05-01	0438-04-26	4380501	5	438	1	2	2	5	17	121	1	1	6	-48334838400	0438-05-01	May 1st, 0438	01 MAY 0438	Fifth	0438-01-01	First	Second	Second	May	121	1st	First Saturday	Saturday	S1	T1	Q2	May	1st Sat	Sat	0438-S1	0438-T1	0438-Q2	0438-05 (May)	0438-121	0438-First Semester	0438-Second Trimester	0438-Second Quarter	0438-05 (May)	0438-W17	0438-W-6	Weekend
4380601	4010101	4380101	4380101	4380501	4380401	4380601	4380531	0438-06-01	0401-01-01	0438-01-01	0438-01-01	0438-05-01	0438-04-01	0438-06-01	0438-05-31	4380601	5	438	1	2	2	6	22	152	1	1	2	-48332160000	0438-06-01	June 1st, 0438	01 JUN 0438	Fifth	0438-01-01	First	Second	Second	June	152	1st	First Tuesday	Tuesday	S1	T1	Q2	Jun	1st Tue	Tue	0438-S1	0438-T1	0438-Q2	0438-06 (Jun)	0438-152	0438-First Semester	0438-Second Trimester	0438-Second Quarter	0438-06 (June)	0438-W22	0438-W-2	Weekday
4380701	4010101	4380101	4380701	4380501	4380601	4380701	4380628	0438-07-01	0401-01-01	0438-01-01	0438-07-01	0438-05-01	0438-06-01	0438-07-01	0438-06-28	4380701	5	438	2	2	3	7	26	182	1	1	4	-48329568000	0438-07-01	July 1st, 0438	01 JUL 0438	Fifth	0438-01-01	Second	Second	Third	July	182	1st	First Thursday	Thursday	S2	T2	Q3	Jul	1st Thu	Thu	0438-S2	0438-T2	0438-Q3	0438-07 (Jul)	0438-182	0438-Second Semester	0438-Second Trimester	0438-Third Quarter	0438-07 (July)	0438-W26	0438-W-4	Weekday
4380801	4010101	4380101	4380701	4380501	4380601	4380801	4380726	0438-08-01	0401-01-01	0438-01-01	0438-07-01	0438-05-01	0438-06-01	0438-08-01	0438-07-26	4380801	5	438	2	2	3	8	30	213	1	1	7	-48326889600	0438-08-01	August 1st, 0438	01 AUG 0438	Fifth	0438-01-01	Second	Second	Third	August	213	1st	First Sunday	Sunday	S2	T2	Q3	Aug	1st Sun	Sun	0438-S2	0438-T2	0438-Q3	0438-08 (Aug)	0438-213	0438-Second Semester	0438-Second Trimester	0438-Third Quarter	0438-08 (August)	0438-W30	0438-W-7	Weekend
4380901	4010101	4380101	4380701	4380901	4380601	4380901	4380830	0438-09-01	0401-01-01	0438-01-01	0438-07-01	0438-09-01	0438-06-01	0438-09-01	0438-08-30	4380901	5	438	2	3	3	9	35	244	1	1	3	-48324211200	0438-09-01	September 1st, 0438	01 SEP 0438	Fifth	0438-01-01	Second	Third	Third	September	244	1st	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	0438-S2	0438-T2	0438-Q3	0438-09 (Sep)	0438-244	0438-Second Semester	0438-Third Trimester	0438-Third Quarter	0438-09 (September)	0438-W35	0438-W-3	Weekday
4381001	4010101	4380101	4380701	4380901	4381001	4381001	4380927	0438-10-01	0401-01-01	0438-01-01	0438-07-01	0438-09-01	0438-10-01	0438-10-01	0438-09-27	4381001	5	438	2	3	4	10	39	274	1	1	5	-48321619200	0438-10-01	October 1st, 0438	01 OCT 0438	Fifth	0438-01-01	Second	Third	Forth	October	274	1st	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	0438-S2	0438-T2	0438-Q4	0438-10 (Oct)	0438-274	0438-Second Semester	0438-Third Trimester	0438-Forth Quarter	0438-10 (October)	0438-W39	0438-W-5	Weekday
