DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
4420101	4010101	4420101	4420101	4420101	4420101	4420101	4411230	0442-01-01	0401-01-01	0442-01-01	0442-01-01	0442-01-01	0442-01-01	0442-01-01	0441-12-30	4420101	5	442	1	1	1	1	1	1	1	1	3	-48218976000	0442-01-01	January 1st, 0442	01 JAN 0442	Fifth	0442-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	0442-S1	0442-T1	0442-Q1	0442-01 (Jan)	0442-001	0442-First Semester	0442-First Trimester	0442-First Quarter	0442-01 (January)	0441-W01	0441-W-3	Weekday
4420201	4010101	4420101	4420101	4420101	4420101	4420201	4420127	0442-02-01	0401-01-01	0442-01-01	0442-01-01	0442-01-01	0442-01-01	0442-02-01	0442-01-27	4420201	5	442	1	1	1	2	5	32	1	1	6	-48216297600	0442-02-01	February 1st, 0442	01 FEB 0442	Fifth	0442-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	0442-S1	0442-T1	0442-Q1	0442-02 (Feb)	0442-032	0442-First Semester	0442-First Trimester	0442-First Quarter	0442-02 (February)	0442-W05	0442-W-6	Weekend
4420301	4010101	4420101	4420101	4420101	4420101	4420301	4420224	0442-03-01	0401-01-01	0442-01-01	0442-01-01	0442-01-01	0442-01-01	0442-03-01	0442-02-24	4420301	5	442	1	1	1	3	9	60	1	1	6	-48213878400	0442-03-01	March 1st, 0442	01 MAR 0442	Fifth	0442-01-01	First	First	First	March	060	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	0442-S1	0442-T1	0442-Q1	0442-03 (Mar)	0442-060	0442-First Semester	0442-First Trimester	0442-First Quarter	0442-03 (March)	0442-W09	0442-W-6	Weekend
4420401	4010101	4420101	4420101	4420101	4420401	4420401	4420331	0442-04-01	0401-01-01	0442-01-01	0442-01-01	0442-01-01	0442-04-01	0442-04-01	0442-03-31	4420401	5	442	1	1	2	4	14	91	1	1	2	-48211200000	0442-04-01	April 1st, 0442	01 APR 0442	Fifth	0442-01-01	First	First	Second	April	091	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	0442-S1	0442-T1	0442-Q2	0442-04 (Apr)	0442-091	0442-First Semester	0442-First Trimester	0442-Second Quarter	0442-04 (April)	0442-W14	0442-W-2	Weekday
4420501	4010101	4420101	4420101	4420501	4420401	4420501	4420428	0442-05-01	0401-01-01	0442-01-01	0442-01-01	0442-05-01	0442-04-01	0442-05-01	0442-04-28	4420501	5	442	1	2	2	5	18	121	1	1	4	-48208608000	0442-05-01	May 1st, 0442	01 MAY 0442	Fifth	0442-01-01	First	Second	Second	May	121	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	0442-S1	0442-T1	0442-Q2	0442-05 (May)	0442-121	0442-First Semester	0442-Second Trimester	0442-Second Quarter	0442-05 (May)	0442-W18	0442-W-4	Weekday
4420601	4010101	4420101	4420101	4420501	4420401	4420601	4420526	0442-06-01	0401-01-01	0442-01-01	0442-01-01	0442-05-01	0442-04-01	0442-06-01	0442-05-26	4420601	5	442	1	2	2	6	22	152	1	1	7	-48205929600	0442-06-01	June 1st, 0442	01 JUN 0442	Fifth	0442-01-01	First	Second	Second	June	152	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	0442-S1	0442-T1	0442-Q2	0442-06 (Jun)	0442-152	0442-First Semester	0442-Second Trimester	0442-Second Quarter	0442-06 (June)	0442-W22	0442-W-7	Weekend
4420701	4010101	4420101	4420701	4420501	4420601	4420701	4420630	0442-07-01	0401-01-01	0442-01-01	0442-07-01	0442-05-01	0442-06-01	0442-07-01	0442-06-30	4420701	5	442	2	2	3	7	27	182	1	1	2	-48203337600	0442-07-01	July 1st, 0442	01 JUL 0442	Fifth	0442-01-01	Second	Second	Third	July	182	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	0442-S2	0442-T2	0442-Q3	0442-07 (Jul)	0442-182	0442-Second Semester	0442-Second Trimester	0442-Third Quarter	0442-07 (July)	0442-W27	0442-W-2	Weekday
4420801	4010101	4420101	4420701	4420501	4420601	4420801	4420728	0442-08-01	0401-01-01	0442-01-01	0442-07-01	0442-05-01	0442-06-01	0442-08-01	0442-07-28	4420801	5	442	2	2	3	8	31	213	1	1	5	-48200659200	0442-08-01	August 1st, 0442	01 AUG 0442	Fifth	0442-01-01	Second	Second	Third	August	213	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	0442-S2	0442-T2	0442-Q3	0442-08 (Aug)	0442-213	0442-Second Semester	0442-Second Trimester	0442-Third Quarter	0442-08 (August)	0442-W31	0442-W-5	Weekday
4420901	4010101	4420101	4420701	4420901	4420601	4420901	4420901	0442-09-01	0401-01-01	0442-01-01	0442-07-01	0442-09-01	0442-06-01	0442-09-01	0442-09-01	4420901	5	442	2	3	3	9	36	244	1	1	1	-48197980800	0442-09-01	September 1st, 0442	01 SEP 0442	Fifth	0442-01-01	Second	Third	Third	September	244	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	0442-S2	0442-T2	0442-Q3	0442-09 (Sep)	0442-244	0442-Second Semester	0442-Third Trimester	0442-Third Quarter	0442-09 (September)	0442-W36	0442-W-1	Weekday
4421001	4010101	4420101	4420701	4420901	4421001	4421001	4420929	0442-10-01	0401-01-01	0442-01-01	0442-07-01	0442-09-01	0442-10-01	0442-10-01	0442-09-29	4421001	5	442	2	3	4	10	40	274	1	1	3	-48195388800	0442-10-01	October 1st, 0442	01 OCT 0442	Fifth	0442-01-01	Second	Third	Forth	October	274	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	0442-S2	0442-T2	0442-Q4	0442-10 (Oct)	0442-274	0442-Second Semester	0442-Third Trimester	0442-Forth Quarter	0442-10 (October)	0442-W40	0442-W-3	Weekday
