DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
6680101	6010101	6680101	6680101	6680101	6680101	6680101	6671230	0668-01-01	0601-01-01	0668-01-01	0668-01-01	0668-01-01	0668-01-01	0668-01-01	0667-12-30	6680101	7	668	1	1	1	1	1	1	1	1	3	-41087174400	0668-01-01	January 1st, 0668	01 JAN 0668	Seventh	0668-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	0668-S1	0668-T1	0668-Q1	0668-01 (Jan)	0668-001	0668-First Semester	0668-First Trimester	0668-First Quarter	0668-01 (January)	0667-W01	0667-W-3	Weekday
6680201	6010101	6680101	6680101	6680101	6680101	6680201	6680127	0668-02-01	0601-01-01	0668-01-01	0668-01-01	0668-01-01	0668-01-01	0668-02-01	0668-01-27	6680201	7	668	1	1	1	2	5	32	1	1	6	-41084496000	0668-02-01	February 1st, 0668	01 FEB 0668	Seventh	0668-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	0668-S1	0668-T1	0668-Q1	0668-02 (Feb)	0668-032	0668-First Semester	0668-First Trimester	0668-First Quarter	0668-02 (February)	0668-W05	0668-W-6	Weekend
6680301	6010101	6680101	6680101	6680101	6680101	6680301	6680224	0668-03-01	0601-01-01	0668-01-01	0668-01-01	0668-01-01	0668-01-01	0668-03-01	0668-02-24	6680301	7	668	1	1	1	3	9	61	1	1	7	-41081990400	0668-03-01	March 1st, 0668	01 MAR 0668	Seventh	0668-01-01	First	First	First	March	061	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	0668-S1	0668-T1	0668-Q1	0668-03 (Mar)	0668-061	0668-First Semester	0668-First Trimester	0668-First Quarter	0668-03 (March)	0668-W09	0668-W-7	Weekend
6680401	6010101	6680101	6680101	6680101	6680401	6680401	6680330	0668-04-01	0601-01-01	0668-01-01	0668-01-01	0668-01-01	0668-04-01	0668-04-01	0668-03-30	6680401	7	668	1	1	2	4	14	92	1	1	3	-41079312000	0668-04-01	April 1st, 0668	01 APR 0668	Seventh	0668-01-01	First	First	Second	April	092	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	0668-S1	0668-T1	0668-Q2	0668-04 (Apr)	0668-092	0668-First Semester	0668-First Trimester	0668-Second Quarter	0668-04 (April)	0668-W14	0668-W-3	Weekday
6680501	6010101	6680101	6680101	6680501	6680401	6680501	6680427	0668-05-01	0601-01-01	0668-01-01	0668-01-01	0668-05-01	0668-04-01	0668-05-01	0668-04-27	6680501	7	668	1	2	2	5	18	122	1	1	5	-41076720000	0668-05-01	May 1st, 0668	01 MAY 0668	Seventh	0668-01-01	First	Second	Second	May	122	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	0668-S1	0668-T1	0668-Q2	0668-05 (May)	0668-122	0668-First Semester	0668-Second Trimester	0668-Second Quarter	0668-05 (May)	0668-W18	0668-W-5	Weekday
6680601	6010101	6680101	6680101	6680501	6680401	6680601	6680601	0668-06-01	0601-01-01	0668-01-01	0668-01-01	0668-05-01	0668-04-01	0668-06-01	0668-06-01	6680601	7	668	1	2	2	6	23	153	1	1	1	-41074041600	0668-06-01	June 1st, 0668	01 JUN 0668	Seventh	0668-01-01	First	Second	Second	June	153	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	0668-S1	0668-T1	0668-Q2	0668-06 (Jun)	0668-153	0668-First Semester	0668-Second Trimester	0668-Second Quarter	0668-06 (June)	0668-W23	0668-W-1	Weekday
6680701	6010101	6680101	6680701	6680501	6680601	6680701	6680629	0668-07-01	0601-01-01	0668-01-01	0668-07-01	0668-05-01	0668-06-01	0668-07-01	0668-06-29	6680701	7	668	2	2	3	7	27	183	1	1	3	-41071449600	0668-07-01	July 1st, 0668	01 JUL 0668	Seventh	0668-01-01	Second	Second	Third	July	183	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	0668-S2	0668-T2	0668-Q3	0668-07 (Jul)	0668-183	0668-Second Semester	0668-Second Trimester	0668-Third Quarter	0668-07 (July)	0668-W27	0668-W-3	Weekday
6680801	6010101	6680101	6680701	6680501	6680601	6680801	6680727	0668-08-01	0601-01-01	0668-01-01	0668-07-01	0668-05-01	0668-06-01	0668-08-01	0668-07-27	6680801	7	668	2	2	3	8	31	214	1	1	6	-41068771200	0668-08-01	August 1st, 0668	01 AUG 0668	Seventh	0668-01-01	Second	Second	Third	August	214	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	0668-S2	0668-T2	0668-Q3	0668-08 (Aug)	0668-214	0668-Second Semester	0668-Second Trimester	0668-Third Quarter	0668-08 (August)	0668-W31	0668-W-6	Weekend
6680901	6010101	6680101	6680701	6680901	6680601	6680901	6680831	0668-09-01	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-06-01	0668-09-01	0668-08-31	6680901	7	668	2	3	3	9	36	245	1	1	2	-41066092800	0668-09-01	September 1st, 0668	01 SEP 0668	Seventh	0668-01-01	Second	Third	Third	September	245	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	0668-S2	0668-T2	0668-Q3	0668-09 (Sep)	0668-245	0668-Second Semester	0668-Third Trimester	0668-Third Quarter	0668-09 (September)	0668-W36	0668-W-2	Weekday
6681001	6010101	6680101	6680701	6680901	6681001	6681001	6680928	0668-10-01	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-10-01	0668-09-28	6681001	7	668	2	3	4	10	40	275	1	1	4	-41063500800	0668-10-01	October 1st, 0668	01 OCT 0668	Seventh	0668-01-01	Second	Third	Forth	October	275	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0668-S2	0668-T2	0668-Q4	0668-10 (Oct)	0668-275	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-10 (October)	0668-W40	0668-W-4	Weekday
6681101	6010101	6680101	6680701	6680901	6681001	6681101	6681026	0668-11-01	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-11-01	0668-10-26	6681101	7	668	2	3	4	11	44	306	1	1	7	-41060822400	0668-11-01	November 1st, 0668	01 NOV 0668	Seventh	0668-01-01	Second	Third	Forth	November	306	1st	First Sunday	Sunday	S2	T2	Q4	Nov	1st Sun	Sun	0668-S2	0668-T2	0668-Q4	0668-11 (Nov)	0668-306	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-11 (November)	0668-W44	0668-W-7	Weekend
6681201	6010101	6680101	6680701	6680901	6681001	6681201	6681130	0668-12-01	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-12-01	0668-11-30	6681201	7	668	2	3	4	12	49	336	1	1	2	-41058230400	0668-12-01	December 1st, 0668	01 DEC 0668	Seventh	0668-01-01	Second	Third	Forth	December	336	1st	First Tuesday	Tuesday	S2	T2	Q4	Dec	1st Tue	Tue	0668-S2	0668-T2	0668-Q4	0668-12 (Dec)	0668-336	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-12 (December)	0668-W49	0668-W-2	Weekday
6681202	6010101	6680101	6680701	6680901	6681001	6681201	6681130	0668-12-02	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-12-01	0668-11-30	6681202	7	668	2	3	4	12	49	337	2	1	3	-41058144000	0668-12-02	December 2nd, 0668	02 DEC 0668	Seventh	0668-01-01	Second	Third	Forth	December	337	2nd	First Wednesday	Wednesday	S2	T2	Q4	Dec	1st Wed	Wed	0668-S2	0668-T2	0668-Q4	0668-12 (Dec)	0668-337	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-12 (December)	0668-W49	0668-W-3	Weekday
6681102	6010101	6680101	6680701	6680901	6681001	6681101	6681102	0668-11-02	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-11-01	0668-11-02	6681102	7	668	2	3	4	11	45	307	2	1	1	-41060736000	0668-11-02	November 2nd, 0668	02 NOV 0668	Seventh	0668-01-01	Second	Third	Forth	November	307	2nd	First Monday	Monday	S2	T2	Q4	Nov	1st Mon	Mon	0668-S2	0668-T2	0668-Q4	0668-11 (Nov)	0668-307	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-11 (November)	0668-W45	0668-W-1	Weekday
6681002	6010101	6680101	6680701	6680901	6681001	6681001	6680928	0668-10-02	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-10-01	0668-10-01	0668-09-28	6681002	7	668	2	3	4	10	40	276	2	1	5	-41063414400	0668-10-02	October 2nd, 0668	02 OCT 0668	Seventh	0668-01-01	Second	Third	Forth	October	276	2nd	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	0668-S2	0668-T2	0668-Q4	0668-10 (Oct)	0668-276	0668-Second Semester	0668-Third Trimester	0668-Forth Quarter	0668-10 (October)	0668-W40	0668-W-5	Weekday
6680902	6010101	6680101	6680701	6680901	6680601	6680901	6680831	0668-09-02	0601-01-01	0668-01-01	0668-07-01	0668-09-01	0668-06-01	0668-09-01	0668-08-31	6680902	7	668	2	3	3	9	36	246	2	1	3	-41066006400	0668-09-02	September 2nd, 0668	02 SEP 0668	Seventh	0668-01-01	Second	Third	Third	September	246	2nd	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	0668-S2	0668-T2	0668-Q3	0668-09 (Sep)	0668-246	0668-Second Semester	0668-Third Trimester	0668-Third Quarter	0668-09 (September)	0668-W36	0668-W-3	Weekday
6680802	6010101	6680101	6680701	6680501	6680601	6680801	6680727	0668-08-02	0601-01-01	0668-01-01	0668-07-01	0668-05-01	0668-06-01	0668-08-01	0668-07-27	6680802	7	668	2	2	3	8	31	215	2	1	7	-41068684800	0668-08-02	August 2nd, 0668	02 AUG 0668	Seventh	0668-01-01	Second	Second	Third	August	215	2nd	First Sunday	Sunday	S2	T2	Q3	Aug	1st Sun	Sun	0668-S2	0668-T2	0668-Q3	0668-08 (Aug)	0668-215	0668-Second Semester	0668-Second Trimester	0668-Third Quarter	0668-08 (August)	0668-W31	0668-W-7	Weekend
