DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
6460101	6010101	6460101	6460101	6460101	6460101	6460101	6451229	0646-01-01	0601-01-01	0646-01-01	0646-01-01	0646-01-01	0646-01-01	0646-01-01	0645-12-29	6460101	7	646	1	1	1	1	1	1	1	1	4	-41781398400	0646-01-01	January 1st, 0646	01 JAN 0646	Seventh	0646-01-01	First	First	First	January	001	1st	First Thursday	Thursday	S1	T1	Q1	Jan	1st Thu	Thu	0646-S1	0646-T1	0646-Q1	0646-01 (Jan)	0646-001	0646-First Semester	0646-First Trimester	0646-First Quarter	0646-01 (January)	0645-W01	0645-W-4	Weekday
6460201	6010101	6460101	6460101	6460101	6460101	6460201	6460126	0646-02-01	0601-01-01	0646-01-01	0646-01-01	0646-01-01	0646-01-01	0646-02-01	0646-01-26	6460201	7	646	1	1	1	2	5	32	1	1	7	-41778720000	0646-02-01	February 1st, 0646	01 FEB 0646	Seventh	0646-01-01	First	First	First	February	032	1st	First Sunday	Sunday	S1	T1	Q1	Feb	1st Sun	Sun	0646-S1	0646-T1	0646-Q1	0646-02 (Feb)	0646-032	0646-First Semester	0646-First Trimester	0646-First Quarter	0646-02 (February)	0646-W05	0646-W-7	Weekend
6460301	6010101	6460101	6460101	6460101	6460101	6460301	6460223	0646-03-01	0601-01-01	0646-01-01	0646-01-01	0646-01-01	0646-01-01	0646-03-01	0646-02-23	6460301	7	646	1	1	1	3	9	60	1	1	7	-41776300800	0646-03-01	March 1st, 0646	01 MAR 0646	Seventh	0646-01-01	First	First	First	March	060	1st	First Sunday	Sunday	S1	T1	Q1	Mar	1st Sun	Sun	0646-S1	0646-T1	0646-Q1	0646-03 (Mar)	0646-060	0646-First Semester	0646-First Trimester	0646-First Quarter	0646-03 (March)	0646-W09	0646-W-7	Weekend
6460401	6010101	6460101	6460101	6460101	6460401	6460401	6460330	0646-04-01	0601-01-01	0646-01-01	0646-01-01	0646-01-01	0646-04-01	0646-04-01	0646-03-30	6460401	7	646	1	1	2	4	14	91	1	1	3	-41773622400	0646-04-01	April 1st, 0646	01 APR 0646	Seventh	0646-01-01	First	First	Second	April	091	1st	First Wednesday	Wednesday	S1	T1	Q2	Apr	1st Wed	Wed	0646-S1	0646-T1	0646-Q2	0646-04 (Apr)	0646-091	0646-First Semester	0646-First Trimester	0646-Second Quarter	0646-04 (April)	0646-W14	0646-W-3	Weekday
6460501	6010101	6460101	6460101	6460501	6460401	6460501	6460427	0646-05-01	0601-01-01	0646-01-01	0646-01-01	0646-05-01	0646-04-01	0646-05-01	0646-04-27	6460501	7	646	1	2	2	5	18	121	1	1	5	-41771030400	0646-05-01	May 1st, 0646	01 MAY 0646	Seventh	0646-01-01	First	Second	Second	May	121	1st	First Friday	Friday	S1	T1	Q2	May	1st Fri	Fri	0646-S1	0646-T1	0646-Q2	0646-05 (May)	0646-121	0646-First Semester	0646-Second Trimester	0646-Second Quarter	0646-05 (May)	0646-W18	0646-W-5	Weekday
6460601	6010101	6460101	6460101	6460501	6460401	6460601	6460601	0646-06-01	0601-01-01	0646-01-01	0646-01-01	0646-05-01	0646-04-01	0646-06-01	0646-06-01	6460601	7	646	1	2	2	6	23	152	1	1	1	-41768352000	0646-06-01	June 1st, 0646	01 JUN 0646	Seventh	0646-01-01	First	Second	Second	June	152	1st	First Monday	Monday	S1	T1	Q2	Jun	1st Mon	Mon	0646-S1	0646-T1	0646-Q2	0646-06 (Jun)	0646-152	0646-First Semester	0646-Second Trimester	0646-Second Quarter	0646-06 (June)	0646-W23	0646-W-1	Weekday
6460701	6010101	6460101	6460701	6460501	6460601	6460701	6460629	0646-07-01	0601-01-01	0646-01-01	0646-07-01	0646-05-01	0646-06-01	0646-07-01	0646-06-29	6460701	7	646	2	2	3	7	27	182	1	1	3	-41765760000	0646-07-01	July 1st, 0646	01 JUL 0646	Seventh	0646-01-01	Second	Second	Third	July	182	1st	First Wednesday	Wednesday	S2	T2	Q3	Jul	1st Wed	Wed	0646-S2	0646-T2	0646-Q3	0646-07 (Jul)	0646-182	0646-Second Semester	0646-Second Trimester	0646-Third Quarter	0646-07 (July)	0646-W27	0646-W-3	Weekday
6460801	6010101	6460101	6460701	6460501	6460601	6460801	6460727	0646-08-01	0601-01-01	0646-01-01	0646-07-01	0646-05-01	0646-06-01	0646-08-01	0646-07-27	6460801	7	646	2	2	3	8	31	213	1	1	6	-41763081600	0646-08-01	August 1st, 0646	01 AUG 0646	Seventh	0646-01-01	Second	Second	Third	August	213	1st	First Saturday	Saturday	S2	T2	Q3	Aug	1st Sat	Sat	0646-S2	0646-T2	0646-Q3	0646-08 (Aug)	0646-213	0646-Second Semester	0646-Second Trimester	0646-Third Quarter	0646-08 (August)	0646-W31	0646-W-6	Weekend
6460901	6010101	6460101	6460701	6460901	6460601	6460901	6460831	0646-09-01	0601-01-01	0646-01-01	0646-07-01	0646-09-01	0646-06-01	0646-09-01	0646-08-31	6460901	7	646	2	3	3	9	36	244	1	1	2	-41760403200	0646-09-01	September 1st, 0646	01 SEP 0646	Seventh	0646-01-01	Second	Third	Third	September	244	1st	First Tuesday	Tuesday	S2	T2	Q3	Sep	1st Tue	Tue	0646-S2	0646-T2	0646-Q3	0646-09 (Sep)	0646-244	0646-Second Semester	0646-Third Trimester	0646-Third Quarter	0646-09 (September)	0646-W36	0646-W-2	Weekday
6461001	6010101	6460101	6460701	6460901	6461001	6461001	6460928	0646-10-01	0601-01-01	0646-01-01	0646-07-01	0646-09-01	0646-10-01	0646-10-01	0646-09-28	6461001	7	646	2	3	4	10	40	274	1	1	4	-41757811200	0646-10-01	October 1st, 0646	01 OCT 0646	Seventh	0646-01-01	Second	Third	Forth	October	274	1st	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0646-S2	0646-T2	0646-Q4	0646-10 (Oct)	0646-274	0646-Second Semester	0646-Third Trimester	0646-Forth Quarter	0646-10 (October)	0646-W40	0646-W-4	Weekday
