DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
6840101	6010101	6840101	6840101	6840101	6840101	6840101	6831231	0684-01-01	0601-01-01	0684-01-01	0684-01-01	0684-01-01	0684-01-01	0684-01-01	0683-12-31	6840101	7	684	1	1	1	1	1	1	1	1	2	-40582252800	0684-01-01	January 1st, 0684	01 JAN 0684	Seventh	0684-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0684-S1	0684-T1	0684-Q1	0684-01 (Jan)	0684-001	0684-First Semester	0684-First Trimester	0684-First Quarter	0684-01 (January)	0683-W01	0683-W-2	Weekday
6840201	6010101	6840101	6840101	6840101	6840101	6840201	6840128	0684-02-01	0601-01-01	0684-01-01	0684-01-01	0684-01-01	0684-01-01	0684-02-01	0684-01-28	6840201	7	684	1	1	1	2	5	32	1	1	5	-40579574400	0684-02-01	February 1st, 0684	01 FEB 0684	Seventh	0684-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0684-S1	0684-T1	0684-Q1	0684-02 (Feb)	0684-032	0684-First Semester	0684-First Trimester	0684-First Quarter	0684-02 (February)	0684-W05	0684-W-5	Weekday
6840301	6010101	6840101	6840101	6840101	6840101	6840301	6840225	0684-03-01	0601-01-01	0684-01-01	0684-01-01	0684-01-01	0684-01-01	0684-03-01	0684-02-25	6840301	7	684	1	1	1	3	9	61	1	1	6	-40577068800	0684-03-01	March 1st, 0684	01 MAR 0684	Seventh	0684-01-01	First	First	First	March	061	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	0684-S1	0684-T1	0684-Q1	0684-03 (Mar)	0684-061	0684-First Semester	0684-First Trimester	0684-First Quarter	0684-03 (March)	0684-W09	0684-W-6	Weekend
6840401	6010101	6840101	6840101	6840101	6840401	6840401	6840331	0684-04-01	0601-01-01	0684-01-01	0684-01-01	0684-01-01	0684-04-01	0684-04-01	0684-03-31	6840401	7	684	1	1	2	4	14	92	1	1	2	-40574390400	0684-04-01	April 1st, 0684	01 APR 0684	Seventh	0684-01-01	First	First	Second	April	092	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	0684-S1	0684-T1	0684-Q2	0684-04 (Apr)	0684-092	0684-First Semester	0684-First Trimester	0684-Second Quarter	0684-04 (April)	0684-W14	0684-W-2	Weekday
6840501	6010101	6840101	6840101	6840501	6840401	6840501	6840428	0684-05-01	0601-01-01	0684-01-01	0684-01-01	0684-05-01	0684-04-01	0684-05-01	0684-04-28	6840501	7	684	1	2	2	5	18	122	1	1	4	-40571798400	0684-05-01	May 1st, 0684	01 MAY 0684	Seventh	0684-01-01	First	Second	Second	May	122	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	0684-S1	0684-T1	0684-Q2	0684-05 (May)	0684-122	0684-First Semester	0684-Second Trimester	0684-Second Quarter	0684-05 (May)	0684-W18	0684-W-4	Weekday
6840601	6010101	6840101	6840101	6840501	6840401	6840601	6840526	0684-06-01	0601-01-01	0684-01-01	0684-01-01	0684-05-01	0684-04-01	0684-06-01	0684-05-26	6840601	7	684	1	2	2	6	22	153	1	1	7	-40569120000	0684-06-01	June 1st, 0684	01 JUN 0684	Seventh	0684-01-01	First	Second	Second	June	153	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	0684-S1	0684-T1	0684-Q2	0684-06 (Jun)	0684-153	0684-First Semester	0684-Second Trimester	0684-Second Quarter	0684-06 (June)	0684-W22	0684-W-7	Weekend
6840701	6010101	6840101	6840701	6840501	6840601	6840701	6840630	0684-07-01	0601-01-01	0684-01-01	0684-07-01	0684-05-01	0684-06-01	0684-07-01	0684-06-30	6840701	7	684	2	2	3	7	27	183	1	1	2	-40566528000	0684-07-01	July 1st, 0684	01 JUL 0684	Seventh	0684-01-01	Second	Second	Third	July	183	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	0684-S2	0684-T2	0684-Q3	0684-07 (Jul)	0684-183	0684-Second Semester	0684-Second Trimester	0684-Third Quarter	0684-07 (July)	0684-W27	0684-W-2	Weekday
6840801	6010101	6840101	6840701	6840501	6840601	6840801	6840728	0684-08-01	0601-01-01	0684-01-01	0684-07-01	0684-05-01	0684-06-01	0684-08-01	0684-07-28	6840801	7	684	2	2	3	8	31	214	1	1	5	-40563849600	0684-08-01	August 1st, 0684	01 AUG 0684	Seventh	0684-01-01	Second	Second	Third	August	214	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	0684-S2	0684-T2	0684-Q3	0684-08 (Aug)	0684-214	0684-Second Semester	0684-Second Trimester	0684-Third Quarter	0684-08 (August)	0684-W31	0684-W-5	Weekday
6840901	6010101	6840101	6840701	6840901	6840601	6840901	6840901	0684-09-01	0601-01-01	0684-01-01	0684-07-01	0684-09-01	0684-06-01	0684-09-01	0684-09-01	6840901	7	684	2	3	3	9	36	245	1	1	1	-40561171200	0684-09-01	September 1st, 0684	01 SEP 0684	Seventh	0684-01-01	Second	Third	Third	September	245	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	0684-S2	0684-T2	0684-Q3	0684-09 (Sep)	0684-245	0684-Second Semester	0684-Third Trimester	0684-Third Quarter	0684-09 (September)	0684-W36	0684-W-1	Weekday
6841001	6010101	6840101	6840701	6840901	6841001	6841001	6840929	0684-10-01	0601-01-01	0684-01-01	0684-07-01	0684-09-01	0684-10-01	0684-10-01	0684-09-29	6841001	7	684	2	3	4	10	40	275	1	1	3	-40558579200	0684-10-01	October 1st, 0684	01 OCT 0684	Seventh	0684-01-01	Second	Third	Forth	October	275	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	0684-S2	0684-T2	0684-Q4	0684-10 (Oct)	0684-275	0684-Second Semester	0684-Third Trimester	0684-Forth Quarter	0684-10 (October)	0684-W40	0684-W-3	Weekday
