Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0957-01-01	9570101	9570101	0957-01-01	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0956-12-27	9561227	53	0956-W53	Saturday	001	01
0957-01-02	9570102	9570102	0957-01-02	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0956-12-27	9561227	53	0956-W53	Sunday	002	02
0957-01-03	9570103	9570103	0957-01-03	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Monday	003	03
0957-01-04	9570104	9570104	0957-01-04	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Tuesday	004	04
0957-01-05	9570105	9570105	0957-01-05	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Wednesday	005	05
0957-01-06	9570106	9570106	0957-01-06	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Thursday	006	06
0957-01-07	9570107	9570107	0957-01-07	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Friday	007	07
0957-01-08	9570108	9570108	0957-01-08	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Saturday	008	08
0957-01-09	9570109	9570109	0957-01-09	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-03	9570103	1	0957-W01	Sunday	009	09
0957-01-10	9570110	9570110	0957-01-10	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Monday	010	10
0957-01-11	9570111	9570111	0957-01-11	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Tuesday	011	11
0957-01-12	9570112	9570112	0957-01-12	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Wednesday	012	12
0957-01-13	9570113	9570113	0957-01-13	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Thursday	013	13
0957-01-14	9570114	9570114	0957-01-14	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Friday	014	14
0957-01-15	9570115	9570115	0957-01-15	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Saturday	015	15
0957-01-16	9570116	9570116	0957-01-16	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-10	9570110	2	0957-W02	Sunday	016	16
0957-01-17	9570117	9570117	0957-01-17	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-17	9570117	3	0957-W03	Monday	017	17
0957-01-18	9570118	9570118	0957-01-18	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-17	9570117	3	0957-W03	Tuesday	018	18
0957-01-19	9570119	9570119	0957-01-19	0901-01-01	9010101	10	10th	0957-01-01	9570101	957	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-01	9570101	1	0957-01-01	0957-01-17	9570117	3	0957-W03	Wednesday	019	19
