DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
9750101	9010101	9750101	9750101	9750101	9750101	9750101	9741226	0975-01-01	0901-01-01	0975-01-01	0975-01-01	0975-01-01	0975-01-01	0975-01-01	0974-12-26	9750101	10	975	1	1	1	1	52	1	1	1	7	-31399142400	0975-01-01	January 1st, 0975	01 JAN 0975	Tenth	0975-01-01	First	First	First	January	001	1st	First Sunday	Sunday	S1	T1	Q1	Jan	1st Sun	Sun	0975-S1	0975-T1	0975-Q1	0975-01 (Jan)	0975-001	0975-First Semester	0975-First Trimester	0975-First Quarter	0975-01 (January)	0974-W52	0974-W-7	Weekend
9750201	9010101	9750101	9750101	9750101	9750101	9750201	9750130	0975-02-01	0901-01-01	0975-01-01	0975-01-01	0975-01-01	0975-01-01	0975-02-01	0975-01-30	9750201	10	975	1	1	1	2	5	32	1	1	3	-31396464000	0975-02-01	February 1st, 0975	01 FEB 0975	Tenth	0975-01-01	First	First	First	February	032	1st	First Wednesday	Wednesday	S1	T1	Q1	Feb	1st Wed	Wed	0975-S1	0975-T1	0975-Q1	0975-02 (Feb)	0975-032	0975-First Semester	0975-First Trimester	0975-First Quarter	0975-02 (February)	0975-W05	0975-W-3	Weekday
9750301	9010101	9750101	9750101	9750101	9750101	9750301	9750227	0975-03-01	0901-01-01	0975-01-01	0975-01-01	0975-01-01	0975-01-01	0975-03-01	0975-02-27	9750301	10	975	1	1	1	3	9	60	1	1	3	-31394044800	0975-03-01	March 1st, 0975	01 MAR 0975	Tenth	0975-01-01	First	First	First	March	060	1st	First Wednesday	Wednesday	S1	T1	Q1	Mar	1st Wed	Wed	0975-S1	0975-T1	0975-Q1	0975-03 (Mar)	0975-060	0975-First Semester	0975-First Trimester	0975-First Quarter	0975-03 (March)	0975-W09	0975-W-3	Weekday
9750401	9010101	9750101	9750101	9750101	9750401	9750401	9750327	0975-04-01	0901-01-01	0975-01-01	0975-01-01	0975-01-01	0975-04-01	0975-04-01	0975-03-27	9750401	10	975	1	1	2	4	13	91	1	1	6	-31391366400	0975-04-01	April 1st, 0975	01 APR 0975	Tenth	0975-01-01	First	First	Second	April	091	1st	First Saturday	Saturday	S1	T1	Q2	Apr	1st Sat	Sat	0975-S1	0975-T1	0975-Q2	0975-04 (Apr)	0975-091	0975-First Semester	0975-First Trimester	0975-Second Quarter	0975-04 (April)	0975-W13	0975-W-6	Weekend
9750501	9010101	9750101	9750101	9750501	9750401	9750501	9750501	0975-05-01	0901-01-01	0975-01-01	0975-01-01	0975-05-01	0975-04-01	0975-05-01	0975-05-01	9750501	10	975	1	2	2	5	18	121	1	1	1	-31388774400	0975-05-01	May 1st, 0975	01 MAY 0975	Tenth	0975-01-01	First	Second	Second	May	121	1st	First Monday	Monday	S1	T1	Q2	May	1st Mon	Mon	0975-S1	0975-T1	0975-Q2	0975-05 (May)	0975-121	0975-First Semester	0975-Second Trimester	0975-Second Quarter	0975-05 (May)	0975-W18	0975-W-1	Weekday
9750601	9010101	9750101	9750101	9750501	9750401	9750601	9750529	0975-06-01	0901-01-01	0975-01-01	0975-01-01	0975-05-01	0975-04-01	0975-06-01	0975-05-29	9750601	10	975	1	2	2	6	22	152	1	1	4	-31386096000	0975-06-01	June 1st, 0975	01 JUN 0975	Tenth	0975-01-01	First	Second	Second	June	152	1st	First Thursday	Thursday	S1	T1	Q2	Jun	1st Thu	Thu	0975-S1	0975-T1	0975-Q2	0975-06 (Jun)	0975-152	0975-First Semester	0975-Second Trimester	0975-Second Quarter	0975-06 (June)	0975-W22	0975-W-4	Weekday
9750701	9010101	9750101	9750701	9750501	9750601	9750701	9750626	0975-07-01	0901-01-01	0975-01-01	0975-07-01	0975-05-01	0975-06-01	0975-07-01	0975-06-26	9750701	10	975	2	2	3	7	26	182	1	1	6	-31383504000	0975-07-01	July 1st, 0975	01 JUL 0975	Tenth	0975-01-01	Second	Second	Third	July	182	1st	First Saturday	Saturday	S2	T2	Q3	Jul	1st Sat	Sat	0975-S2	0975-T2	0975-Q3	0975-07 (Jul)	0975-182	0975-Second Semester	0975-Second Trimester	0975-Third Quarter	0975-07 (July)	0975-W26	0975-W-6	Weekend
9750801	9010101	9750101	9750701	9750501	9750601	9750801	9750731	0975-08-01	0901-01-01	0975-01-01	0975-07-01	0975-05-01	0975-06-01	0975-08-01	0975-07-31	9750801	10	975	2	2	3	8	31	213	1	1	2	-31380825600	0975-08-01	August 1st, 0975	01 AUG 0975	Tenth	0975-01-01	Second	Second	Third	August	213	1st	First Tuesday	Tuesday	S2	T2	Q3	Aug	1st Tue	Tue	0975-S2	0975-T2	0975-Q3	0975-08 (Aug)	0975-213	0975-Second Semester	0975-Second Trimester	0975-Third Quarter	0975-08 (August)	0975-W31	0975-W-2	Weekday
9750901	9010101	9750101	9750701	9750901	9750601	9750901	9750828	0975-09-01	0901-01-01	0975-01-01	0975-07-01	0975-09-01	0975-06-01	0975-09-01	0975-08-28	9750901	10	975	2	3	3	9	35	244	1	1	5	-31378147200	0975-09-01	September 1st, 0975	01 SEP 0975	Tenth	0975-01-01	Second	Third	Third	September	244	1st	First Friday	Friday	S2	T2	Q3	Sep	1st Fri	Fri	0975-S2	0975-T2	0975-Q3	0975-09 (Sep)	0975-244	0975-Second Semester	0975-Third Trimester	0975-Third Quarter	0975-09 (September)	0975-W35	0975-W-5	Weekday
9751001	9010101	9750101	9750701	9750901	9751001	9751001	9750925	0975-10-01	0901-01-01	0975-01-01	0975-07-01	0975-09-01	0975-10-01	0975-10-01	0975-09-25	9751001	10	975	2	3	4	10	39	274	1	1	7	-31375555200	0975-10-01	October 1st, 0975	01 OCT 0975	Tenth	0975-01-01	Second	Third	Forth	October	274	1st	First Sunday	Sunday	S2	T2	Q4	Oct	1st Sun	Sun	0975-S2	0975-T2	0975-Q4	0975-10 (Oct)	0975-274	0975-Second Semester	0975-Third Trimester	0975-Forth Quarter	0975-10 (October)	0975-W39	0975-W-7	Weekend
