DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
9740101	9010101	9740101	9740101	9740101	9740101	9740101	9731227	0974-01-01	0901-01-01	0974-01-01	0974-01-01	0974-01-01	0974-01-01	0974-01-01	0973-12-27	9740101	10	974	1	1	1	1	52	1	1	1	6	-31430678400	0974-01-01	January 1st, 0974	01 JAN 0974	Tenth	0974-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	0974-S1	0974-T1	0974-Q1	0974-01 (Jan)	0974-001	0974-First Semester	0974-First Trimester	0974-First Quarter	0974-01 (January)	0973-W52	0973-W-6	Weekend
9740201	9010101	9740101	9740101	9740101	9740101	9740201	9740131	0974-02-01	0901-01-01	0974-01-01	0974-01-01	0974-01-01	0974-01-01	0974-02-01	0974-01-31	9740201	10	974	1	1	1	2	5	32	1	1	2	-31428000000	0974-02-01	February 1st, 0974	01 FEB 0974	Tenth	0974-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	0974-S1	0974-T1	0974-Q1	0974-02 (Feb)	0974-032	0974-First Semester	0974-First Trimester	0974-First Quarter	0974-02 (February)	0974-W05	0974-W-2	Weekday
9740301	9010101	9740101	9740101	9740101	9740101	9740301	9740228	0974-03-01	0901-01-01	0974-01-01	0974-01-01	0974-01-01	0974-01-01	0974-03-01	0974-02-28	9740301	10	974	1	1	1	3	9	60	1	1	2	-31425580800	0974-03-01	March 1st, 0974	01 MAR 0974	Tenth	0974-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	0974-S1	0974-T1	0974-Q1	0974-03 (Mar)	0974-060	0974-First Semester	0974-First Trimester	0974-First Quarter	0974-03 (March)	0974-W09	0974-W-2	Weekday
9740401	9010101	9740101	9740101	9740101	9740401	9740401	9740328	0974-04-01	0901-01-01	0974-01-01	0974-01-01	0974-01-01	0974-04-01	0974-04-01	0974-03-28	9740401	10	974	1	1	2	4	13	91	1	1	5	-31422902400	0974-04-01	April 1st, 0974	01 APR 0974	Tenth	0974-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	0974-S1	0974-T1	0974-Q2	0974-04 (Apr)	0974-091	0974-First Semester	0974-First Trimester	0974-Second Quarter	0974-04 (April)	0974-W13	0974-W-5	Weekday
9740501	9010101	9740101	9740101	9740501	9740401	9740501	9740425	0974-05-01	0901-01-01	0974-01-01	0974-01-01	0974-05-01	0974-04-01	0974-05-01	0974-04-25	9740501	10	974	1	2	2	5	17	121	1	1	7	-31420310400	0974-05-01	May 1st, 0974	01 MAY 0974	Tenth	0974-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	0974-S1	0974-T1	0974-Q2	0974-05 (May)	0974-121	0974-First Semester	0974-Second Trimester	0974-Second Quarter	0974-05 (May)	0974-W17	0974-W-7	Weekend
9740601	9010101	9740101	9740101	9740501	9740401	9740601	9740530	0974-06-01	0901-01-01	0974-01-01	0974-01-01	0974-05-01	0974-04-01	0974-06-01	0974-05-30	9740601	10	974	1	2	2	6	22	152	1	1	3	-31417632000	0974-06-01	June 1st, 0974	01 JUN 0974	Tenth	0974-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	0974-S1	0974-T1	0974-Q2	0974-06 (Jun)	0974-152	0974-First Semester	0974-Second Trimester	0974-Second Quarter	0974-06 (June)	0974-W22	0974-W-3	Weekday
9740701	9010101	9740101	9740701	9740501	9740601	9740701	9740627	0974-07-01	0901-01-01	0974-01-01	0974-07-01	0974-05-01	0974-06-01	0974-07-01	0974-06-27	9740701	10	974	2	2	3	7	26	182	1	1	5	-31415040000	0974-07-01	July 1st, 0974	01 JUL 0974	Tenth	0974-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	0974-S2	0974-T2	0974-Q3	0974-07 (Jul)	0974-182	0974-Second Semester	0974-Second Trimester	0974-Third Quarter	0974-07 (July)	0974-W26	0974-W-5	Weekday
9740801	9010101	9740101	9740701	9740501	9740601	9740801	9740801	0974-08-01	0901-01-01	0974-01-01	0974-07-01	0974-05-01	0974-06-01	0974-08-01	0974-08-01	9740801	10	974	2	2	3	8	31	213	1	1	1	-31412361600	0974-08-01	August 1st, 0974	01 AUG 0974	Tenth	0974-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	0974-S2	0974-T2	0974-Q3	0974-08 (Aug)	0974-213	0974-Second Semester	0974-Second Trimester	0974-Third Quarter	0974-08 (August)	0974-W31	0974-W-1	Weekday
9740901	9010101	9740101	9740701	9740901	9740601	9740901	9740829	0974-09-01	0901-01-01	0974-01-01	0974-07-01	0974-09-01	0974-06-01	0974-09-01	0974-08-29	9740901	10	974	2	3	3	9	35	244	1	1	4	-31409683200	0974-09-01	September 1st, 0974	01 SEP 0974	Tenth	0974-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	0974-S2	0974-T2	0974-Q3	0974-09 (Sep)	0974-244	0974-Second Semester	0974-Third Trimester	0974-Third Quarter	0974-09 (September)	0974-W35	0974-W-4	Weekday
9741001	9010101	9740101	9740701	9740901	9741001	9741001	9740926	0974-10-01	0901-01-01	0974-01-01	0974-07-01	0974-09-01	0974-10-01	0974-10-01	0974-09-26	9741001	10	974	2	3	4	10	39	274	1	1	6	-31407091200	0974-10-01	October 1st, 0974	01 OCT 0974	Tenth	0974-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	0974-S2	0974-T2	0974-Q4	0974-10 (Oct)	0974-274	0974-Second Semester	0974-Third Trimester	0974-Forth Quarter	0974-10 (October)	0974-W39	0974-W-6	Weekend
