DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
9990101	9010101	9990101	9990101	9990101	9990101	9990101	9981231	0999-01-01	0901-01-01	0999-01-01	0999-01-01	0999-01-01	0999-01-01	0999-01-01	0998-12-31	9990101	10	999	1	1	1	1	1	1	1	1	2	-30641760000	0999-01-01	January 1st, 0999	01 JAN 0999	Tenth	0999-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0999-S1	0999-T1	0999-Q1	0999-01 (Jan)	0999-001	0999-First Semester	0999-First Trimester	0999-First Quarter	0999-01 (January)	0998-W01	0998-W-2	Weekday
9990201	9010101	9990101	9990101	9990101	9990101	9990201	9990128	0999-02-01	0901-01-01	0999-01-01	0999-01-01	0999-01-01	0999-01-01	0999-02-01	0999-01-28	9990201	10	999	1	1	1	2	5	32	1	1	5	-30639081600	0999-02-01	February 1st, 0999	01 FEB 0999	Tenth	0999-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0999-S1	0999-T1	0999-Q1	0999-02 (Feb)	0999-032	0999-First Semester	0999-First Trimester	0999-First Quarter	0999-02 (February)	0999-W05	0999-W-5	Weekday
9990301	9010101	9990101	9990101	9990101	9990101	9990301	9990225	0999-03-01	0901-01-01	0999-01-01	0999-01-01	0999-01-01	0999-01-01	0999-03-01	0999-02-25	9990301	10	999	1	1	1	3	9	60	1	1	5	-30636662400	0999-03-01	March 1st, 0999	01 MAR 0999	Tenth	0999-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0999-S1	0999-T1	0999-Q1	0999-03 (Mar)	0999-060	0999-First Semester	0999-First Trimester	0999-First Quarter	0999-03 (March)	0999-W09	0999-W-5	Weekday
9990401	9010101	9990101	9990101	9990101	9990401	9990401	9990401	0999-04-01	0901-01-01	0999-01-01	0999-01-01	0999-01-01	0999-04-01	0999-04-01	0999-04-01	9990401	10	999	1	1	2	4	14	91	1	1	1	-30633984000	0999-04-01	April 1st, 0999	01 APR 0999	Tenth	0999-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0999-S1	0999-T1	0999-Q2	0999-04 (Apr)	0999-091	0999-First Semester	0999-First Trimester	0999-Second Quarter	0999-04 (April)	0999-W14	0999-W-1	Weekday
9990501	9010101	9990101	9990101	9990501	9990401	9990501	9990429	0999-05-01	0901-01-01	0999-01-01	0999-01-01	0999-05-01	0999-04-01	0999-05-01	0999-04-29	9990501	10	999	1	2	2	5	18	121	1	1	3	-30631392000	0999-05-01	May 1st, 0999	01 MAY 0999	Tenth	0999-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0999-S1	0999-T1	0999-Q2	0999-05 (May)	0999-121	0999-First Semester	0999-Second Trimester	0999-Second Quarter	0999-05 (May)	0999-W18	0999-W-3	Weekday
9990601	9010101	9990101	9990101	9990501	9990401	9990601	9990527	0999-06-01	0901-01-01	0999-01-01	0999-01-01	0999-05-01	0999-04-01	0999-06-01	0999-05-27	9990601	10	999	1	2	2	6	22	152	1	1	6	-30628713600	0999-06-01	June 1st, 0999	01 JUN 0999	Tenth	0999-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0999-S1	0999-T1	0999-Q2	0999-06 (Jun)	0999-152	0999-First Semester	0999-Second Trimester	0999-Second Quarter	0999-06 (June)	0999-W22	0999-W-6	Weekend
9990701	9010101	9990101	9990701	9990501	9990601	9990701	9990701	0999-07-01	0901-01-01	0999-01-01	0999-07-01	0999-05-01	0999-06-01	0999-07-01	0999-07-01	9990701	10	999	2	2	3	7	27	182	1	1	1	-30626121600	0999-07-01	July 1st, 0999	01 JUL 0999	Tenth	0999-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0999-S2	0999-T2	0999-Q3	0999-07 (Jul)	0999-182	0999-Second Semester	0999-Second Trimester	0999-Third Quarter	0999-07 (July)	0999-W27	0999-W-1	Weekday
9990801	9010101	9990101	9990701	9990501	9990601	9990801	9990729	0999-08-01	0901-01-01	0999-01-01	0999-07-01	0999-05-01	0999-06-01	0999-08-01	0999-07-29	9990801	10	999	2	2	3	8	31	213	1	1	4	-30623443200	0999-08-01	August 1st, 0999	01 AUG 0999	Tenth	0999-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0999-S2	0999-T2	0999-Q3	0999-08 (Aug)	0999-213	0999-Second Semester	0999-Second Trimester	0999-Third Quarter	0999-08 (August)	0999-W31	0999-W-4	Weekday
9990901	9010101	9990101	9990701	9990901	9990601	9990901	9990826	0999-09-01	0901-01-01	0999-01-01	0999-07-01	0999-09-01	0999-06-01	0999-09-01	0999-08-26	9990901	10	999	2	3	3	9	35	244	1	1	7	-30620764800	0999-09-01	September 1st, 0999	01 SEP 0999	Tenth	0999-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0999-S2	0999-T2	0999-Q3	0999-09 (Sep)	0999-244	0999-Second Semester	0999-Third Trimester	0999-Third Quarter	0999-09 (September)	0999-W35	0999-W-7	Weekend
9991001	9010101	9990101	9990701	9990901	9991001	9991001	9990930	0999-10-01	0901-01-01	0999-01-01	0999-07-01	0999-09-01	0999-10-01	0999-10-01	0999-09-30	9991001	10	999	2	3	4	10	40	274	1	1	2	-30618172800	0999-10-01	October 1st, 0999	01 OCT 0999	Tenth	0999-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0999-S2	0999-T2	0999-Q4	0999-10 (Oct)	0999-274	0999-Second Semester	0999-Third Trimester	0999-Forth Quarter	0999-10 (October)	0999-W40	0999-W-2	Weekday
