DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
9320101	9010101	9320101	9320101	9320101	9320101	9320101	9311231	0932-01-01	0901-01-01	0932-01-01	0932-01-01	0932-01-01	0932-01-01	0932-01-01	0931-12-31	9320101	10	932	1	1	1	1	1	1	1	1	2	-32756140800	0932-01-01	January 1st, 0932	01 JAN 0932	Tenth	0932-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0932-S1	0932-T1	0932-Q1	0932-01 (Jan)	0932-001	0932-First Semester	0932-First Trimester	0932-First Quarter	0932-01 (January)	0931-W01	0931-W-2	Weekday
9320201	9010101	9320101	9320101	9320101	9320101	9320201	9320128	0932-02-01	0901-01-01	0932-01-01	0932-01-01	0932-01-01	0932-01-01	0932-02-01	0932-01-28	9320201	10	932	1	1	1	2	5	32	1	1	5	-32753462400	0932-02-01	February 1st, 0932	01 FEB 0932	Tenth	0932-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0932-S1	0932-T1	0932-Q1	0932-02 (Feb)	0932-032	0932-First Semester	0932-First Trimester	0932-First Quarter	0932-02 (February)	0932-W05	0932-W-5	Weekday
9320301	9010101	9320101	9320101	9320101	9320101	9320301	9320225	0932-03-01	0901-01-01	0932-01-01	0932-01-01	0932-01-01	0932-01-01	0932-03-01	0932-02-25	9320301	10	932	1	1	1	3	9	61	1	1	6	-32750956800	0932-03-01	March 1st, 0932	01 MAR 0932	Tenth	0932-01-01	First	First	First	March	061	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	0932-S1	0932-T1	0932-Q1	0932-03 (Mar)	0932-061	0932-First Semester	0932-First Trimester	0932-First Quarter	0932-03 (March)	0932-W09	0932-W-6	Weekend
9320401	9010101	9320101	9320101	9320101	9320401	9320401	9320331	0932-04-01	0901-01-01	0932-01-01	0932-01-01	0932-01-01	0932-04-01	0932-04-01	0932-03-31	9320401	10	932	1	1	2	4	14	92	1	1	2	-32748278400	0932-04-01	April 1st, 0932	01 APR 0932	Tenth	0932-01-01	First	First	Second	April	092	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	0932-S1	0932-T1	0932-Q2	0932-04 (Apr)	0932-092	0932-First Semester	0932-First Trimester	0932-Second Quarter	0932-04 (April)	0932-W14	0932-W-2	Weekday
9320501	9010101	9320101	9320101	9320501	9320401	9320501	9320428	0932-05-01	0901-01-01	0932-01-01	0932-01-01	0932-05-01	0932-04-01	0932-05-01	0932-04-28	9320501	10	932	1	2	2	5	18	122	1	1	4	-32745686400	0932-05-01	May 1st, 0932	01 MAY 0932	Tenth	0932-01-01	First	Second	Second	May	122	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	0932-S1	0932-T1	0932-Q2	0932-05 (May)	0932-122	0932-First Semester	0932-Second Trimester	0932-Second Quarter	0932-05 (May)	0932-W18	0932-W-4	Weekday
9320601	9010101	9320101	9320101	9320501	9320401	9320601	9320526	0932-06-01	0901-01-01	0932-01-01	0932-01-01	0932-05-01	0932-04-01	0932-06-01	0932-05-26	9320601	10	932	1	2	2	6	22	153	1	1	7	-32743008000	0932-06-01	June 1st, 0932	01 JUN 0932	Tenth	0932-01-01	First	Second	Second	June	153	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	0932-S1	0932-T1	0932-Q2	0932-06 (Jun)	0932-153	0932-First Semester	0932-Second Trimester	0932-Second Quarter	0932-06 (June)	0932-W22	0932-W-7	Weekend
9320701	9010101	9320101	9320701	9320501	9320601	9320701	9320630	0932-07-01	0901-01-01	0932-01-01	0932-07-01	0932-05-01	0932-06-01	0932-07-01	0932-06-30	9320701	10	932	2	2	3	7	27	183	1	1	2	-32740416000	0932-07-01	July 1st, 0932	01 JUL 0932	Tenth	0932-01-01	Second	Second	Third	July	183	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	0932-S2	0932-T2	0932-Q3	0932-07 (Jul)	0932-183	0932-Second Semester	0932-Second Trimester	0932-Third Quarter	0932-07 (July)	0932-W27	0932-W-2	Weekday
9320801	9010101	9320101	9320701	9320501	9320601	9320801	9320728	0932-08-01	0901-01-01	0932-01-01	0932-07-01	0932-05-01	0932-06-01	0932-08-01	0932-07-28	9320801	10	932	2	2	3	8	31	214	1	1	5	-32737737600	0932-08-01	August 1st, 0932	01 AUG 0932	Tenth	0932-01-01	Second	Second	Third	August	214	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	0932-S2	0932-T2	0932-Q3	0932-08 (Aug)	0932-214	0932-Second Semester	0932-Second Trimester	0932-Third Quarter	0932-08 (August)	0932-W31	0932-W-5	Weekday
9320901	9010101	9320101	9320701	9320901	9320601	9320901	9320901	0932-09-01	0901-01-01	0932-01-01	0932-07-01	0932-09-01	0932-06-01	0932-09-01	0932-09-01	9320901	10	932	2	3	3	9	36	245	1	1	1	-32735059200	0932-09-01	September 1st, 0932	01 SEP 0932	Tenth	0932-01-01	Second	Third	Third	September	245	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	0932-S2	0932-T2	0932-Q3	0932-09 (Sep)	0932-245	0932-Second Semester	0932-Third Trimester	0932-Third Quarter	0932-09 (September)	0932-W36	0932-W-1	Weekday
9321001	9010101	9320101	9320701	9320901	9321001	9321001	9320929	0932-10-01	0901-01-01	0932-01-01	0932-07-01	0932-09-01	0932-10-01	0932-10-01	0932-09-29	9321001	10	932	2	3	4	10	40	275	1	1	3	-32732467200	0932-10-01	October 1st, 0932	01 OCT 0932	Tenth	0932-01-01	Second	Third	Forth	October	275	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	0932-S2	0932-T2	0932-Q4	0932-10 (Oct)	0932-275	0932-Second Semester	0932-Third Trimester	0932-Forth Quarter	0932-10 (October)	0932-W40	0932-W-3	Weekday
