DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
9060101	9010101	9060101	9060101	9060101	9060101	9060101	9051228	0906-01-01	0901-01-01	0906-01-01	0906-01-01	0906-01-01	0906-01-01	0906-01-01	0905-12-28	9060101	10	906	1	1	1	1	53	1	1	1	5	-33576595200	0906-01-01	January 1st, 0906	01 JAN 0906	Tenth	0906-01-01	First	First	First	January	001	1st	First Friday	Friday	S1	T1	Q1	Jan	1st Fri	Fri	0906-S1	0906-T1	0906-Q1	0906-01 (Jan)	0906-001	0906-First Semester	0906-First Trimester	0906-First Quarter	0906-01 (January)	0905-W53	0905-W-5	Weekday
9060201	9010101	9060101	9060101	9060101	9060101	9060201	9060201	0906-02-01	0901-01-01	0906-01-01	0906-01-01	0906-01-01	0906-01-01	0906-02-01	0906-02-01	9060201	10	906	1	1	1	2	5	32	1	1	1	-33573916800	0906-02-01	February 1st, 0906	01 FEB 0906	Tenth	0906-01-01	First	First	First	February	032	1st	First Monday	Monday	S1	T1	Q1	Feb	1st Mon	Mon	0906-S1	0906-T1	0906-Q1	0906-02 (Feb)	0906-032	0906-First Semester	0906-First Trimester	0906-First Quarter	0906-02 (February)	0906-W05	0906-W-1	Weekday
9060301	9010101	9060101	9060101	9060101	9060101	9060301	9060301	0906-03-01	0901-01-01	0906-01-01	0906-01-01	0906-01-01	0906-01-01	0906-03-01	0906-03-01	9060301	10	906	1	1	1	3	9	60	1	1	1	-33571497600	0906-03-01	March 1st, 0906	01 MAR 0906	Tenth	0906-01-01	First	First	First	March	060	1st	First Monday	Monday	S1	T1	Q1	Mar	1st Mon	Mon	0906-S1	0906-T1	0906-Q1	0906-03 (Mar)	0906-060	0906-First Semester	0906-First Trimester	0906-First Quarter	0906-03 (March)	0906-W09	0906-W-1	Weekday
9060401	9010101	9060101	9060101	9060101	9060401	9060401	9060329	0906-04-01	0901-01-01	0906-01-01	0906-01-01	0906-01-01	0906-04-01	0906-04-01	0906-03-29	9060401	10	906	1	1	2	4	13	91	1	1	4	-33568819200	0906-04-01	April 1st, 0906	01 APR 0906	Tenth	0906-01-01	First	First	Second	April	091	1st	First Thursday	Thursday	S1	T1	Q2	Apr	1st Thu	Thu	0906-S1	0906-T1	0906-Q2	0906-04 (Apr)	0906-091	0906-First Semester	0906-First Trimester	0906-Second Quarter	0906-04 (April)	0906-W13	0906-W-4	Weekday
9060501	9010101	9060101	9060101	9060501	9060401	9060501	9060426	0906-05-01	0901-01-01	0906-01-01	0906-01-01	0906-05-01	0906-04-01	0906-05-01	0906-04-26	9060501	10	906	1	2	2	5	17	121	1	1	6	-33566227200	0906-05-01	May 1st, 0906	01 MAY 0906	Tenth	0906-01-01	First	Second	Second	May	121	1st	First Saturday	Saturday	S1	T1	Q2	May	1st Sat	Sat	0906-S1	0906-T1	0906-Q2	0906-05 (May)	0906-121	0906-First Semester	0906-Second Trimester	0906-Second Quarter	0906-05 (May)	0906-W17	0906-W-6	Weekend
9060601	9010101	9060101	9060101	9060501	9060401	9060601	9060531	0906-06-01	0901-01-01	0906-01-01	0906-01-01	0906-05-01	0906-04-01	0906-06-01	0906-05-31	9060601	10	906	1	2	2	6	22	152	1	1	2	-33563548800	0906-06-01	June 1st, 0906	01 JUN 0906	Tenth	0906-01-01	First	Second	Second	June	152	1st	First Tuesday	Tuesday	S1	T1	Q2	Jun	1st Tue	Tue	0906-S1	0906-T1	0906-Q2	0906-06 (Jun)	0906-152	0906-First Semester	0906-Second Trimester	0906-Second Quarter	0906-06 (June)	0906-W22	0906-W-2	Weekday
9060701	9010101	9060101	9060701	9060501	9060601	9060701	9060628	0906-07-01	0901-01-01	0906-01-01	0906-07-01	0906-05-01	0906-06-01	0906-07-01	0906-06-28	9060701	10	906	2	2	3	7	26	182	1	1	4	-33560956800	0906-07-01	July 1st, 0906	01 JUL 0906	Tenth	0906-01-01	Second	Second	Third	July	182	1st	First Thursday	Thursday	S2	T2	Q3	Jul	1st Thu	Thu	0906-S2	0906-T2	0906-Q3	0906-07 (Jul)	0906-182	0906-Second Semester	0906-Second Trimester	0906-Third Quarter	0906-07 (July)	0906-W26	0906-W-4	Weekday
9060801	9010101	9060101	9060701	9060501	9060601	9060801	9060726	0906-08-01	0901-01-01	0906-01-01	0906-07-01	0906-05-01	0906-06-01	0906-08-01	0906-07-26	9060801	10	906	2	2	3	8	30	213	1	1	7	-33558278400	0906-08-01	August 1st, 0906	01 AUG 0906	Tenth	0906-01-01	Second	Second	Third	August	213	1st	First Sunday	Sunday	S2	T2	Q3	Aug	1st Sun	Sun	0906-S2	0906-T2	0906-Q3	0906-08 (Aug)	0906-213	0906-Second Semester	0906-Second Trimester	0906-Third Quarter	0906-08 (August)	0906-W30	0906-W-7	Weekend
9060901	9010101	9060101	9060701	9060901	9060601	9060901	9060830	0906-09-01	0901-01-01	0906-01-01	0906-07-01	0906-09-01	0906-06-01	0906-09-01	0906-08-30	9060901	10	906	2	3	3	9	35	244	1	1	3	-33555600000	0906-09-01	September 1st, 0906	01 SEP 0906	Tenth	0906-01-01	Second	Third	Third	September	244	1st	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	0906-S2	0906-T2	0906-Q3	0906-09 (Sep)	0906-244	0906-Second Semester	0906-Third Trimester	0906-Third Quarter	0906-09 (September)	0906-W35	0906-W-3	Weekday
9061001	9010101	9060101	9060701	9060901	9061001	9061001	9060927	0906-10-01	0901-01-01	0906-01-01	0906-07-01	0906-09-01	0906-10-01	0906-10-01	0906-09-27	9061001	10	906	2	3	4	10	39	274	1	1	5	-33553008000	0906-10-01	October 1st, 0906	01 OCT 0906	Tenth	0906-01-01	Second	Third	Forth	October	274	1st	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	0906-S2	0906-T2	0906-Q4	0906-10 (Oct)	0906-274	0906-Second Semester	0906-Third Trimester	0906-Forth Quarter	0906-10 (October)	0906-W39	0906-W-5	Weekday
