Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1483-01-01	14830101	14830101	1483-01-01	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Monday	001	01
1483-01-02	14830102	14830102	1483-01-02	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Tuesday	002	02
1483-01-03	14830103	14830103	1483-01-03	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Wednesday	003	03
1483-01-04	14830104	14830104	1483-01-04	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Thursday	004	04
1483-01-05	14830105	14830105	1483-01-05	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Friday	005	05
1483-01-06	14830106	14830106	1483-01-06	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Saturday	006	06
1483-01-07	14830107	14830107	1483-01-07	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-W01	Sunday	007	07
1483-01-08	14830108	14830108	1483-01-08	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Monday	008	08
1483-01-09	14830109	14830109	1483-01-09	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Tuesday	009	09
1483-01-10	14830110	14830110	1483-01-10	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Wednesday	010	10
1483-01-11	14830111	14830111	1483-01-11	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Thursday	011	11
1483-01-12	14830112	14830112	1483-01-12	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Friday	012	12
1483-01-13	14830113	14830113	1483-01-13	1401-01-01	14010101	15	15th	1483-01-01	14830101	1483	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-01	14830101	1	1483-01-01	1483-01-08	14830108	2	1483-W02	Saturday	013	13
