DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
19710101	19010101	19710101	19710101	19710101	19710101	19710101	19701228	1971-01-01	1901-01-01	1971-01-01	1971-01-01	1971-01-01	1971-01-01	1971-01-01	1970-12-28	19710101	20	1971	1	1	1	1	53	1	1	1	5	31536000	1971-01-01	January 1st, 1971	01 JAN 1971	Twenty-	1971-01-01	First	First	First	January	001	1st	First Friday	Friday	S1	T1	Q1	Jan	1st Fri	Fri	1971-S1	1971-T1	1971-Q1	1971-01 (Jan)	1971-001	1971-First Semester	1971-First Trimester	1971-First Quarter	1971-01 (January)	1970-W53	1970-W-5	Weekday
19710201	19010101	19710101	19710101	19710101	19710101	19710201	19710201	1971-02-01	1901-01-01	1971-01-01	1971-01-01	1971-01-01	1971-01-01	1971-02-01	1971-02-01	19710201	20	1971	1	1	1	2	5	32	1	1	1	34214400	1971-02-01	February 1st, 1971	01 FEB 1971	Twenty-	1971-01-01	First	First	First	February	032	1st	First Monday	Monday	S1	T1	Q1	Feb	1st Mon	Mon	1971-S1	1971-T1	1971-Q1	1971-02 (Feb)	1971-032	1971-First Semester	1971-First Trimester	1971-First Quarter	1971-02 (February)	1971-W05	1971-W-1	Weekday
19710301	19010101	19710101	19710101	19710101	19710101	19710301	19710301	1971-03-01	1901-01-01	1971-01-01	1971-01-01	1971-01-01	1971-01-01	1971-03-01	1971-03-01	19710301	20	1971	1	1	1	3	9	60	1	1	1	36633600	1971-03-01	March 1st, 1971	01 MAR 1971	Twenty-	1971-01-01	First	First	First	March	060	1st	First Monday	Monday	S1	T1	Q1	Mar	1st Mon	Mon	1971-S1	1971-T1	1971-Q1	1971-03 (Mar)	1971-060	1971-First Semester	1971-First Trimester	1971-First Quarter	1971-03 (March)	1971-W09	1971-W-1	Weekday
19710401	19010101	19710101	19710101	19710101	19710401	19710401	19710329	1971-04-01	1901-01-01	1971-01-01	1971-01-01	1971-01-01	1971-04-01	1971-04-01	1971-03-29	19710401	20	1971	1	1	2	4	13	91	1	1	4	39312000	1971-04-01	April 1st, 1971	01 APR 1971	Twenty-	1971-01-01	First	First	Second	April	091	1st	First Thursday	Thursday	S1	T1	Q2	Apr	1st Thu	Thu	1971-S1	1971-T1	1971-Q2	1971-04 (Apr)	1971-091	1971-First Semester	1971-First Trimester	1971-Second Quarter	1971-04 (April)	1971-W13	1971-W-4	Weekday
19710501	19010101	19710101	19710101	19710501	19710401	19710501	19710426	1971-05-01	1901-01-01	1971-01-01	1971-01-01	1971-05-01	1971-04-01	1971-05-01	1971-04-26	19710501	20	1971	1	2	2	5	17	121	1	1	6	41904000	1971-05-01	May 1st, 1971	01 MAY 1971	Twenty-	1971-01-01	First	Second	Second	May	121	1st	First Saturday	Saturday	S1	T1	Q2	May	1st Sat	Sat	1971-S1	1971-T1	1971-Q2	1971-05 (May)	1971-121	1971-First Semester	1971-Second Trimester	1971-Second Quarter	1971-05 (May)	1971-W17	1971-W-6	Weekend
19710601	19010101	19710101	19710101	19710501	19710401	19710601	19710531	1971-06-01	1901-01-01	1971-01-01	1971-01-01	1971-05-01	1971-04-01	1971-06-01	1971-05-31	19710601	20	1971	1	2	2	6	22	152	1	1	2	44582400	1971-06-01	June 1st, 1971	01 JUN 1971	Twenty-	1971-01-01	First	Second	Second	June	152	1st	First Tuesday	Tuesday	S1	T1	Q2	Jun	1st Tue	Tue	1971-S1	1971-T1	1971-Q2	1971-06 (Jun)	1971-152	1971-First Semester	1971-Second Trimester	1971-Second Quarter	1971-06 (June)	1971-W22	1971-W-2	Weekday
19710701	19010101	19710101	19710701	19710501	19710601	19710701	19710628	1971-07-01	1901-01-01	1971-01-01	1971-07-01	1971-05-01	1971-06-01	1971-07-01	1971-06-28	19710701	20	1971	2	2	3	7	26	182	1	1	4	47174400	1971-07-01	July 1st, 1971	01 JUL 1971	Twenty-	1971-01-01	Second	Second	Third	July	182	1st	First Thursday	Thursday	S2	T2	Q3	Jul	1st Thu	Thu	1971-S2	1971-T2	1971-Q3	1971-07 (Jul)	1971-182	1971-Second Semester	1971-Second Trimester	1971-Third Quarter	1971-07 (July)	1971-W26	1971-W-4	Weekday
19710801	19010101	19710101	19710701	19710501	19710601	19710801	19710726	1971-08-01	1901-01-01	1971-01-01	1971-07-01	1971-05-01	1971-06-01	1971-08-01	1971-07-26	19710801	20	1971	2	2	3	8	30	213	1	1	7	49852800	1971-08-01	August 1st, 1971	01 AUG 1971	Twenty-	1971-01-01	Second	Second	Third	August	213	1st	First Sunday	Sunday	S2	T2	Q3	Aug	1st Sun	Sun	1971-S2	1971-T2	1971-Q3	1971-08 (Aug)	1971-213	1971-Second Semester	1971-Second Trimester	1971-Third Quarter	1971-08 (August)	1971-W30	1971-W-7	Weekend
19710901	19010101	19710101	19710701	19710901	19710601	19710901	19710830	1971-09-01	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-06-01	1971-09-01	1971-08-30	19710901	20	1971	2	3	3	9	35	244	1	1	3	52531200	1971-09-01	September 1st, 1971	01 SEP 1971	Twenty-	1971-01-01	Second	Third	Third	September	244	1st	First Wednesday	Wednesday	S2	T2	Q3	Sep	1st Wed	Wed	1971-S2	1971-T2	1971-Q3	1971-09 (Sep)	1971-244	1971-Second Semester	1971-Third Trimester	1971-Third Quarter	1971-09 (September)	1971-W35	1971-W-3	Weekday
19711001	19010101	19710101	19710701	19710901	19711001	19711001	19710927	1971-10-01	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-10-01	1971-09-27	19711001	20	1971	2	3	4	10	39	274	1	1	5	55123200	1971-10-01	October 1st, 1971	01 OCT 1971	Twenty-	1971-01-01	Second	Third	Forth	October	274	1st	First Friday	Friday	S2	T2	Q4	Oct	1st Fri	Fri	1971-S2	1971-T2	1971-Q4	1971-10 (Oct)	1971-274	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-10 (October)	1971-W39	1971-W-5	Weekday
19711101	19010101	19710101	19710701	19710901	19711001	19711101	19711101	1971-11-01	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-11-01	1971-11-01	19711101	20	1971	2	3	4	11	44	305	1	1	1	57801600	1971-11-01	November 1st, 1971	01 NOV 1971	Twenty-	1971-01-01	Second	Third	Forth	November	305	1st	First Monday	Monday	S2	T2	Q4	Nov	1st Mon	Mon	1971-S2	1971-T2	1971-Q4	1971-11 (Nov)	1971-305	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-11 (November)	1971-W44	1971-W-1	Weekday
19711201	19010101	19710101	19710701	19710901	19711001	19711201	19711129	1971-12-01	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-12-01	1971-11-29	19711201	20	1971	2	3	4	12	48	335	1	1	3	60393600	1971-12-01	December 1st, 1971	01 DEC 1971	Twenty-	1971-01-01	Second	Third	Forth	December	335	1st	First Wednesday	Wednesday	S2	T2	Q4	Dec	1st Wed	Wed	1971-S2	1971-T2	1971-Q4	1971-12 (Dec)	1971-335	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-12 (December)	1971-W48	1971-W-3	Weekday
19711202	19010101	19710101	19710701	19710901	19711001	19711201	19711129	1971-12-02	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-12-01	1971-11-29	19711202	20	1971	2	3	4	12	48	336	2	1	4	60480000	1971-12-02	December 2nd, 1971	02 DEC 1971	Twenty-	1971-01-01	Second	Third	Forth	December	336	2nd	First Thursday	Thursday	S2	T2	Q4	Dec	1st Thu	Thu	1971-S2	1971-T2	1971-Q4	1971-12 (Dec)	1971-336	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-12 (December)	1971-W48	1971-W-4	Weekday
19711102	19010101	19710101	19710701	19710901	19711001	19711101	19711101	1971-11-02	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-11-01	1971-11-01	19711102	20	1971	2	3	4	11	44	306	2	1	2	57888000	1971-11-02	November 2nd, 1971	02 NOV 1971	Twenty-	1971-01-01	Second	Third	Forth	November	306	2nd	First Tuesday	Tuesday	S2	T2	Q4	Nov	1st Tue	Tue	1971-S2	1971-T2	1971-Q4	1971-11 (Nov)	1971-306	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-11 (November)	1971-W44	1971-W-2	Weekday
19711002	19010101	19710101	19710701	19710901	19711001	19711001	19710927	1971-10-02	1901-01-01	1971-01-01	1971-07-01	1971-09-01	1971-10-01	1971-10-01	1971-09-27	19711002	20	1971	2	3	4	10	39	275	2	1	6	55209600	1971-10-02	October 2nd, 1971	02 OCT 1971	Twenty-	1971-01-01	Second	Third	Forth	October	275	2nd	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1971-S2	1971-T2	1971-Q4	1971-10 (Oct)	1971-275	1971-Second Semester	1971-Third Trimester	1971-Forth Quarter	1971-10 (October)	1971-W39	1971-W-6	Weekend
