DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
19070101	19010101	19070101	19070101	19070101	19070101	19070101	19061231	1907-01-01	1901-01-01	1907-01-01	1907-01-01	1907-01-01	1907-01-01	1907-01-01	1906-12-31	19070101	20	1907	1	1	1	1	1	1	1	1	2	-1988150400	1907-01-01	January 1st, 1907	01 JAN 1907	Twenty-	1907-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	1907-S1	1907-T1	1907-Q1	1907-01 (Jan)	1907-001	1907-First Semester	1907-First Trimester	1907-First Quarter	1907-01 (January)	1906-W01	1906-W-2	Weekday
19070201	19010101	19070101	19070101	19070101	19070101	19070201	19070128	1907-02-01	1901-01-01	1907-01-01	1907-01-01	1907-01-01	1907-01-01	1907-02-01	1907-01-28	19070201	20	1907	1	1	1	2	5	32	1	1	5	-1985472000	1907-02-01	February 1st, 1907	01 FEB 1907	Twenty-	1907-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	1907-S1	1907-T1	1907-Q1	1907-02 (Feb)	1907-032	1907-First Semester	1907-First Trimester	1907-First Quarter	1907-02 (February)	1907-W05	1907-W-5	Weekday
19070301	19010101	19070101	19070101	19070101	19070101	19070301	19070225	1907-03-01	1901-01-01	1907-01-01	1907-01-01	1907-01-01	1907-01-01	1907-03-01	1907-02-25	19070301	20	1907	1	1	1	3	9	60	1	1	5	-1983052800	1907-03-01	March 1st, 1907	01 MAR 1907	Twenty-	1907-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1907-S1	1907-T1	1907-Q1	1907-03 (Mar)	1907-060	1907-First Semester	1907-First Trimester	1907-First Quarter	1907-03 (March)	1907-W09	1907-W-5	Weekday
19070401	19010101	19070101	19070101	19070101	19070401	19070401	19070401	1907-04-01	1901-01-01	1907-01-01	1907-01-01	1907-01-01	1907-04-01	1907-04-01	1907-04-01	19070401	20	1907	1	1	2	4	14	91	1	1	1	-1980374400	1907-04-01	April 1st, 1907	01 APR 1907	Twenty-	1907-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1907-S1	1907-T1	1907-Q2	1907-04 (Apr)	1907-091	1907-First Semester	1907-First Trimester	1907-Second Quarter	1907-04 (April)	1907-W14	1907-W-1	Weekday
19070501	19010101	19070101	19070101	19070501	19070401	19070501	19070429	1907-05-01	1901-01-01	1907-01-01	1907-01-01	1907-05-01	1907-04-01	1907-05-01	1907-04-29	19070501	20	1907	1	2	2	5	18	121	1	1	3	-1977782400	1907-05-01	May 1st, 1907	01 MAY 1907	Twenty-	1907-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1907-S1	1907-T1	1907-Q2	1907-05 (May)	1907-121	1907-First Semester	1907-Second Trimester	1907-Second Quarter	1907-05 (May)	1907-W18	1907-W-3	Weekday
19070601	19010101	19070101	19070101	19070501	19070401	19070601	19070527	1907-06-01	1901-01-01	1907-01-01	1907-01-01	1907-05-01	1907-04-01	1907-06-01	1907-05-27	19070601	20	1907	1	2	2	6	22	152	1	1	6	-1975104000	1907-06-01	June 1st, 1907	01 JUN 1907	Twenty-	1907-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1907-S1	1907-T1	1907-Q2	1907-06 (Jun)	1907-152	1907-First Semester	1907-Second Trimester	1907-Second Quarter	1907-06 (June)	1907-W22	1907-W-6	Weekend
19070701	19010101	19070101	19070701	19070501	19070601	19070701	19070701	1907-07-01	1901-01-01	1907-01-01	1907-07-01	1907-05-01	1907-06-01	1907-07-01	1907-07-01	19070701	20	1907	2	2	3	7	27	182	1	1	1	-1972512000	1907-07-01	July 1st, 1907	01 JUL 1907	Twenty-	1907-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1907-S2	1907-T2	1907-Q3	1907-07 (Jul)	1907-182	1907-Second Semester	1907-Second Trimester	1907-Third Quarter	1907-07 (July)	1907-W27	1907-W-1	Weekday
19070801	19010101	19070101	19070701	19070501	19070601	19070801	19070729	1907-08-01	1901-01-01	1907-01-01	1907-07-01	1907-05-01	1907-06-01	1907-08-01	1907-07-29	19070801	20	1907	2	2	3	8	31	213	1	1	4	-1969833600	1907-08-01	August 1st, 1907	01 AUG 1907	Twenty-	1907-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1907-S2	1907-T2	1907-Q3	1907-08 (Aug)	1907-213	1907-Second Semester	1907-Second Trimester	1907-Third Quarter	1907-08 (August)	1907-W31	1907-W-4	Weekday
19070901	19010101	19070101	19070701	19070901	19070601	19070901	19070826	1907-09-01	1901-01-01	1907-01-01	1907-07-01	1907-09-01	1907-06-01	1907-09-01	1907-08-26	19070901	20	1907	2	3	3	9	35	244	1	1	7	-1967155200	1907-09-01	September 1st, 1907	01 SEP 1907	Twenty-	1907-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1907-S2	1907-T2	1907-Q3	1907-09 (Sep)	1907-244	1907-Second Semester	1907-Third Trimester	1907-Third Quarter	1907-09 (September)	1907-W35	1907-W-7	Weekend
19071001	19010101	19070101	19070701	19070901	19071001	19071001	19070930	1907-10-01	1901-01-01	1907-01-01	1907-07-01	1907-09-01	1907-10-01	1907-10-01	1907-09-30	19071001	20	1907	2	3	4	10	40	274	1	1	2	-1964563200	1907-10-01	October 1st, 1907	01 OCT 1907	Twenty-	1907-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1907-S2	1907-T2	1907-Q4	1907-10 (Oct)	1907-274	1907-Second Semester	1907-Third Trimester	1907-Forth Quarter	1907-10 (October)	1907-W40	1907-W-2	Weekday
