DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
19050101	19010101	19050101	19050101	19050101	19050101	19050101	19041226	1905-01-01	1901-01-01	1905-01-01	1905-01-01	1905-01-01	1905-01-01	1905-01-01	1904-12-26	19050101	20	1905	1	1	1	1	52	1	1	1	7	-2051222400	1905-01-01	January 1st, 1905	01 JAN 1905	Twenty-	1905-01-01	First	First	First	January	001	1st	First Sunday	Sunday	S1	T1	Q1	Jan	1st Sun	Sun	1905-S1	1905-T1	1905-Q1	1905-01 (Jan)	1905-001	1905-First Semester	1905-First Trimester	1905-First Quarter	1905-01 (January)	1904-W52	1904-W-7	Weekend
19050201	19010101	19050101	19050101	19050101	19050101	19050201	19050130	1905-02-01	1901-01-01	1905-01-01	1905-01-01	1905-01-01	1905-01-01	1905-02-01	1905-01-30	19050201	20	1905	1	1	1	2	5	32	1	1	3	-2048544000	1905-02-01	February 1st, 1905	01 FEB 1905	Twenty-	1905-01-01	First	First	First	February	032	1st	First Wednesday	Wednesday	S1	T1	Q1	Feb	1st Wed	Wed	1905-S1	1905-T1	1905-Q1	1905-02 (Feb)	1905-032	1905-First Semester	1905-First Trimester	1905-First Quarter	1905-02 (February)	1905-W05	1905-W-3	Weekday
19050301	19010101	19050101	19050101	19050101	19050101	19050301	19050227	1905-03-01	1901-01-01	1905-01-01	1905-01-01	1905-01-01	1905-01-01	1905-03-01	1905-02-27	19050301	20	1905	1	1	1	3	9	60	1	1	3	-2046124800	1905-03-01	March 1st, 1905	01 MAR 1905	Twenty-	1905-01-01	First	First	First	March	060	1st	First Wednesday	Wednesday	S1	T1	Q1	Mar	1st Wed	Wed	1905-S1	1905-T1	1905-Q1	1905-03 (Mar)	1905-060	1905-First Semester	1905-First Trimester	1905-First Quarter	1905-03 (March)	1905-W09	1905-W-3	Weekday
19050401	19010101	19050101	19050101	19050101	19050401	19050401	19050327	1905-04-01	1901-01-01	1905-01-01	1905-01-01	1905-01-01	1905-04-01	1905-04-01	1905-03-27	19050401	20	1905	1	1	2	4	13	91	1	1	6	-2043446400	1905-04-01	April 1st, 1905	01 APR 1905	Twenty-	1905-01-01	First	First	Second	April	091	1st	First Saturday	Saturday	S1	T1	Q2	Apr	1st Sat	Sat	1905-S1	1905-T1	1905-Q2	1905-04 (Apr)	1905-091	1905-First Semester	1905-First Trimester	1905-Second Quarter	1905-04 (April)	1905-W13	1905-W-6	Weekend
19050501	19010101	19050101	19050101	19050501	19050401	19050501	19050501	1905-05-01	1901-01-01	1905-01-01	1905-01-01	1905-05-01	1905-04-01	1905-05-01	1905-05-01	19050501	20	1905	1	2	2	5	18	121	1	1	1	-2040854400	1905-05-01	May 1st, 1905	01 MAY 1905	Twenty-	1905-01-01	First	Second	Second	May	121	1st	First Monday	Monday	S1	T1	Q2	May	1st Mon	Mon	1905-S1	1905-T1	1905-Q2	1905-05 (May)	1905-121	1905-First Semester	1905-Second Trimester	1905-Second Quarter	1905-05 (May)	1905-W18	1905-W-1	Weekday
19050601	19010101	19050101	19050101	19050501	19050401	19050601	19050529	1905-06-01	1901-01-01	1905-01-01	1905-01-01	1905-05-01	1905-04-01	1905-06-01	1905-05-29	19050601	20	1905	1	2	2	6	22	152	1	1	4	-2038176000	1905-06-01	June 1st, 1905	01 JUN 1905	Twenty-	1905-01-01	First	Second	Second	June	152	1st	First Thursday	Thursday	S1	T1	Q2	Jun	1st Thu	Thu	1905-S1	1905-T1	1905-Q2	1905-06 (Jun)	1905-152	1905-First Semester	1905-Second Trimester	1905-Second Quarter	1905-06 (June)	1905-W22	1905-W-4	Weekday
19050701	19010101	19050101	19050701	19050501	19050601	19050701	19050626	1905-07-01	1901-01-01	1905-01-01	1905-07-01	1905-05-01	1905-06-01	1905-07-01	1905-06-26	19050701	20	1905	2	2	3	7	26	182	1	1	6	-2035584000	1905-07-01	July 1st, 1905	01 JUL 1905	Twenty-	1905-01-01	Second	Second	Third	July	182	1st	First Saturday	Saturday	S2	T2	Q3	Jul	1st Sat	Sat	1905-S2	1905-T2	1905-Q3	1905-07 (Jul)	1905-182	1905-Second Semester	1905-Second Trimester	1905-Third Quarter	1905-07 (July)	1905-W26	1905-W-6	Weekend
19050801	19010101	19050101	19050701	19050501	19050601	19050801	19050731	1905-08-01	1901-01-01	1905-01-01	1905-07-01	1905-05-01	1905-06-01	1905-08-01	1905-07-31	19050801	20	1905	2	2	3	8	31	213	1	1	2	-2032905600	1905-08-01	August 1st, 1905	01 AUG 1905	Twenty-	1905-01-01	Second	Second	Third	August	213	1st	First Tuesday	Tuesday	S2	T2	Q3	Aug	1st Tue	Tue	1905-S2	1905-T2	1905-Q3	1905-08 (Aug)	1905-213	1905-Second Semester	1905-Second Trimester	1905-Third Quarter	1905-08 (August)	1905-W31	1905-W-2	Weekday
19050901	19010101	19050101	19050701	19050901	19050601	19050901	19050828	1905-09-01	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-06-01	1905-09-01	1905-08-28	19050901	20	1905	2	3	3	9	35	244	1	1	5	-2030227200	1905-09-01	September 1st, 1905	01 SEP 1905	Twenty-	1905-01-01	Second	Third	Third	September	244	1st	First Friday	Friday	S2	T2	Q3	Sep	1st Fri	Fri	1905-S2	1905-T2	1905-Q3	1905-09 (Sep)	1905-244	1905-Second Semester	1905-Third Trimester	1905-Third Quarter	1905-09 (September)	1905-W35	1905-W-5	Weekday
19051001	19010101	19050101	19050701	19050901	19051001	19051001	19050925	1905-10-01	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-10-01	1905-10-01	1905-09-25	19051001	20	1905	2	3	4	10	39	274	1	1	7	-2027635200	1905-10-01	October 1st, 1905	01 OCT 1905	Twenty-	1905-01-01	Second	Third	Forth	October	274	1st	First Sunday	Sunday	S2	T2	Q4	Oct	1st Sun	Sun	1905-S2	1905-T2	1905-Q4	1905-10 (Oct)	1905-274	1905-Second Semester	1905-Third Trimester	1905-Forth Quarter	1905-10 (October)	1905-W39	1905-W-7	Weekend
19051101	19010101	19050101	19050701	19050901	19051001	19051101	19051030	1905-11-01	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-10-01	1905-11-01	1905-10-30	19051101	20	1905	2	3	4	11	44	305	1	1	3	-2024956800	1905-11-01	November 1st, 1905	01 NOV 1905	Twenty-	1905-01-01	Second	Third	Forth	November	305	1st	First Wednesday	Wednesday	S2	T2	Q4	Nov	1st Wed	Wed	1905-S2	1905-T2	1905-Q4	1905-11 (Nov)	1905-305	1905-Second Semester	1905-Third Trimester	1905-Forth Quarter	1905-11 (November)	1905-W44	1905-W-3	Weekday
19051201	19010101	19050101	19050701	19050901	19051001	19051201	19051127	1905-12-01	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-10-01	1905-12-01	1905-11-27	19051201	20	1905	2	3	4	12	48	335	1	1	5	-2022364800	1905-12-01	December 1st, 1905	01 DEC 1905	Twenty-	1905-01-01	Second	Third	Forth	December	335	1st	First Friday	Friday	S2	T2	Q4	Dec	1st Fri	Fri	1905-S2	1905-T2	1905-Q4	1905-12 (Dec)	1905-335	1905-Second Semester	1905-Third Trimester	1905-Forth Quarter	1905-12 (December)	1905-W48	1905-W-5	Weekday
19051202	19010101	19050101	19050701	19050901	19051001	19051201	19051127	1905-12-02	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-10-01	1905-12-01	1905-11-27	19051202	20	1905	2	3	4	12	48	336	2	1	6	-2022278400	1905-12-02	December 2nd, 1905	02 DEC 1905	Twenty-	1905-01-01	Second	Third	Forth	December	336	2nd	First Saturday	Saturday	S2	T2	Q4	Dec	1st Sat	Sat	1905-S2	1905-T2	1905-Q4	1905-12 (Dec)	1905-336	1905-Second Semester	1905-Third Trimester	1905-Forth Quarter	1905-12 (December)	1905-W48	1905-W-6	Weekend
19051102	19010101	19050101	19050701	19050901	19051001	19051101	19051030	1905-11-02	1901-01-01	1905-01-01	1905-07-01	1905-09-01	1905-10-01	1905-11-01	1905-10-30	19051102	20	1905	2	3	4	11	44	306	2	1	4	-2024870400	1905-11-02	November 2nd, 1905	02 NOV 1905	Twenty-	1905-01-01	Second	Third	Forth	November	306	2nd	First Thursday	Thursday	S2	T2	Q4	Nov	1st Thu	Thu	1905-S2	1905-T2	1905-Q4	1905-11 (Nov)	1905-306	1905-Second Semester	1905-Third Trimester	1905-Forth Quarter	1905-11 (November)	1905-W44	1905-W-4	Weekday
