DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
7120101	7010101	7120101	7120101	7120101	7120101	7120101	7120101	0712-01-01	0701-01-01	0712-01-01	0712-01-01	0712-01-01	0712-01-01	0712-01-01	0712-01-01	7120101	8	712	1	1	1	1	1	1	1	1	1	-39698726400	0712-01-01	January 1st, 0712	01 JAN 0712	Eighth	0712-01-01	First	First	First	January	001	1st	First Monday	Monday	S1	T1	Q1	Jan	1st Mon	Mon	0712-S1	0712-T1	0712-Q1	0712-01 (Jan)	0712-001	0712-First Semester	0712-First Trimester	0712-First Quarter	0712-01 (January)	0712-W01	0712-W-1	Weekday
7120201	7010101	7120101	7120101	7120101	7120101	7120201	7120129	0712-02-01	0701-01-01	0712-01-01	0712-01-01	0712-01-01	0712-01-01	0712-02-01	0712-01-29	7120201	8	712	1	1	1	2	5	32	1	1	4	-39696048000	0712-02-01	February 1st, 0712	01 FEB 0712	Eighth	0712-01-01	First	First	First	February	032	1st	First Thursday	Thursday	S1	T1	Q1	Feb	1st Thu	Thu	0712-S1	0712-T1	0712-Q1	0712-02 (Feb)	0712-032	0712-First Semester	0712-First Trimester	0712-First Quarter	0712-02 (February)	0712-W05	0712-W-4	Weekday
7120301	7010101	7120101	7120101	7120101	7120101	7120301	7120226	0712-03-01	0701-01-01	0712-01-01	0712-01-01	0712-01-01	0712-01-01	0712-03-01	0712-02-26	7120301	8	712	1	1	1	3	9	61	1	1	5	-39693542400	0712-03-01	March 1st, 0712	01 MAR 0712	Eighth	0712-01-01	First	First	First	March	061	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0712-S1	0712-T1	0712-Q1	0712-03 (Mar)	0712-061	0712-First Semester	0712-First Trimester	0712-First Quarter	0712-03 (March)	0712-W09	0712-W-5	Weekday
7120401	7010101	7120101	7120101	7120101	7120401	7120401	7120401	0712-04-01	0701-01-01	0712-01-01	0712-01-01	0712-01-01	0712-04-01	0712-04-01	0712-04-01	7120401	8	712	1	1	2	4	14	92	1	1	1	-39690864000	0712-04-01	April 1st, 0712	01 APR 0712	Eighth	0712-01-01	First	First	Second	April	092	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0712-S1	0712-T1	0712-Q2	0712-04 (Apr)	0712-092	0712-First Semester	0712-First Trimester	0712-Second Quarter	0712-04 (April)	0712-W14	0712-W-1	Weekday
7120501	7010101	7120101	7120101	7120501	7120401	7120501	7120429	0712-05-01	0701-01-01	0712-01-01	0712-01-01	0712-05-01	0712-04-01	0712-05-01	0712-04-29	7120501	8	712	1	2	2	5	18	122	1	1	3	-39688272000	0712-05-01	May 1st, 0712	01 MAY 0712	Eighth	0712-01-01	First	Second	Second	May	122	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0712-S1	0712-T1	0712-Q2	0712-05 (May)	0712-122	0712-First Semester	0712-Second Trimester	0712-Second Quarter	0712-05 (May)	0712-W18	0712-W-3	Weekday
7120601	7010101	7120101	7120101	7120501	7120401	7120601	7120527	0712-06-01	0701-01-01	0712-01-01	0712-01-01	0712-05-01	0712-04-01	0712-06-01	0712-05-27	7120601	8	712	1	2	2	6	22	153	1	1	6	-39685593600	0712-06-01	June 1st, 0712	01 JUN 0712	Eighth	0712-01-01	First	Second	Second	June	153	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0712-S1	0712-T1	0712-Q2	0712-06 (Jun)	0712-153	0712-First Semester	0712-Second Trimester	0712-Second Quarter	0712-06 (June)	0712-W22	0712-W-6	Weekend
7120701	7010101	7120101	7120701	7120501	7120601	7120701	7120701	0712-07-01	0701-01-01	0712-01-01	0712-07-01	0712-05-01	0712-06-01	0712-07-01	0712-07-01	7120701	8	712	2	2	3	7	27	183	1	1	1	-39683001600	0712-07-01	July 1st, 0712	01 JUL 0712	Eighth	0712-01-01	Second	Second	Third	July	183	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0712-S2	0712-T2	0712-Q3	0712-07 (Jul)	0712-183	0712-Second Semester	0712-Second Trimester	0712-Third Quarter	0712-07 (July)	0712-W27	0712-W-1	Weekday
7120801	7010101	7120101	7120701	7120501	7120601	7120801	7120729	0712-08-01	0701-01-01	0712-01-01	0712-07-01	0712-05-01	0712-06-01	0712-08-01	0712-07-29	7120801	8	712	2	2	3	8	31	214	1	1	4	-39680323200	0712-08-01	August 1st, 0712	01 AUG 0712	Eighth	0712-01-01	Second	Second	Third	August	214	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0712-S2	0712-T2	0712-Q3	0712-08 (Aug)	0712-214	0712-Second Semester	0712-Second Trimester	0712-Third Quarter	0712-08 (August)	0712-W31	0712-W-4	Weekday
7120901	7010101	7120101	7120701	7120901	7120601	7120901	7120826	0712-09-01	0701-01-01	0712-01-01	0712-07-01	0712-09-01	0712-06-01	0712-09-01	0712-08-26	7120901	8	712	2	3	3	9	35	245	1	1	7	-39677644800	0712-09-01	September 1st, 0712	01 SEP 0712	Eighth	0712-01-01	Second	Third	Third	September	245	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0712-S2	0712-T2	0712-Q3	0712-09 (Sep)	0712-245	0712-Second Semester	0712-Third Trimester	0712-Third Quarter	0712-09 (September)	0712-W35	0712-W-7	Weekend
7121001	7010101	7120101	7120701	7120901	7121001	7121001	7120930	0712-10-01	0701-01-01	0712-01-01	0712-07-01	0712-09-01	0712-10-01	0712-10-01	0712-09-30	7121001	8	712	2	3	4	10	40	275	1	1	2	-39675052800	0712-10-01	October 1st, 0712	01 OCT 0712	Eighth	0712-01-01	Second	Third	Forth	October	275	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0712-S2	0712-T2	0712-Q4	0712-10 (Oct)	0712-275	0712-Second Semester	0712-Third Trimester	0712-Forth Quarter	0712-10 (October)	0712-W40	0712-W-2	Weekday
