DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
16110101	16010101	16110101	16110101	16110101	16110101	16110101	16101227	1611-01-01	1601-01-01	1611-01-01	1611-01-01	1611-01-01	1611-01-01	1611-01-01	1610-12-27	16110101	17	1611	1	1	1	1	52	1	1	1	6	-11328940800	1611-01-01	January 1st, 1611	01 JAN 1611	Seventeenth	1611-01-01	First	First	First	January	001	1st	First Saturday	Saturday	S1	T1	Q1	Jan	1st Sat	Sat	1611-S1	1611-T1	1611-Q1	1611-01 (Jan)	1611-001	1611-First Semester	1611-First Trimester	1611-First Quarter	1611-01 (January)	1610-W52	1610-W-6	Weekend
16110201	16010101	16110101	16110101	16110101	16110101	16110201	16110131	1611-02-01	1601-01-01	1611-01-01	1611-01-01	1611-01-01	1611-01-01	1611-02-01	1611-01-31	16110201	17	1611	1	1	1	2	5	32	1	1	2	-11326262400	1611-02-01	February 1st, 1611	01 FEB 1611	Seventeenth	1611-01-01	First	First	First	February	032	1st	First Tuesday	Tuesday	S1	T1	Q1	Feb	1st Tue	Tue	1611-S1	1611-T1	1611-Q1	1611-02 (Feb)	1611-032	1611-First Semester	1611-First Trimester	1611-First Quarter	1611-02 (February)	1611-W05	1611-W-2	Weekday
16110301	16010101	16110101	16110101	16110101	16110101	16110301	16110228	1611-03-01	1601-01-01	1611-01-01	1611-01-01	1611-01-01	1611-01-01	1611-03-01	1611-02-28	16110301	17	1611	1	1	1	3	9	60	1	1	2	-11323843200	1611-03-01	March 1st, 1611	01 MAR 1611	Seventeenth	1611-01-01	First	First	First	March	060	1st	First Tuesday	Tuesday	S1	T1	Q1	Mar	1st Tue	Tue	1611-S1	1611-T1	1611-Q1	1611-03 (Mar)	1611-060	1611-First Semester	1611-First Trimester	1611-First Quarter	1611-03 (March)	1611-W09	1611-W-2	Weekday
16110401	16010101	16110101	16110101	16110101	16110401	16110401	16110328	1611-04-01	1601-01-01	1611-01-01	1611-01-01	1611-01-01	1611-04-01	1611-04-01	1611-03-28	16110401	17	1611	1	1	2	4	13	91	1	1	5	-11321164800	1611-04-01	April 1st, 1611	01 APR 1611	Seventeenth	1611-01-01	First	First	Second	April	091	1st	First Friday	Friday	S1	T1	Q2	Apr	1st Fri	Fri	1611-S1	1611-T1	1611-Q2	1611-04 (Apr)	1611-091	1611-First Semester	1611-First Trimester	1611-Second Quarter	1611-04 (April)	1611-W13	1611-W-5	Weekday
16110501	16010101	16110101	16110101	16110501	16110401	16110501	16110425	1611-05-01	1601-01-01	1611-01-01	1611-01-01	1611-05-01	1611-04-01	1611-05-01	1611-04-25	16110501	17	1611	1	2	2	5	17	121	1	1	7	-11318572800	1611-05-01	May 1st, 1611	01 MAY 1611	Seventeenth	1611-01-01	First	Second	Second	May	121	1st	First Sunday	Sunday	S1	T1	Q2	May	1st Sun	Sun	1611-S1	1611-T1	1611-Q2	1611-05 (May)	1611-121	1611-First Semester	1611-Second Trimester	1611-Second Quarter	1611-05 (May)	1611-W17	1611-W-7	Weekend
16110601	16010101	16110101	16110101	16110501	16110401	16110601	16110530	1611-06-01	1601-01-01	1611-01-01	1611-01-01	1611-05-01	1611-04-01	1611-06-01	1611-05-30	16110601	17	1611	1	2	2	6	22	152	1	1	3	-11315894400	1611-06-01	June 1st, 1611	01 JUN 1611	Seventeenth	1611-01-01	First	Second	Second	June	152	1st	First Wednesday	Wednesday	S1	T1	Q2	Jun	1st Wed	Wed	1611-S1	1611-T1	1611-Q2	1611-06 (Jun)	1611-152	1611-First Semester	1611-Second Trimester	1611-Second Quarter	1611-06 (June)	1611-W22	1611-W-3	Weekday
16110701	16010101	16110101	16110701	16110501	16110601	16110701	16110627	1611-07-01	1601-01-01	1611-01-01	1611-07-01	1611-05-01	1611-06-01	1611-07-01	1611-06-27	16110701	17	1611	2	2	3	7	26	182	1	1	5	-11313302400	1611-07-01	July 1st, 1611	01 JUL 1611	Seventeenth	1611-01-01	Second	Second	Third	July	182	1st	First Friday	Friday	S2	T2	Q3	Jul	1st Fri	Fri	1611-S2	1611-T2	1611-Q3	1611-07 (Jul)	1611-182	1611-Second Semester	1611-Second Trimester	1611-Third Quarter	1611-07 (July)	1611-W26	1611-W-5	Weekday
16110801	16010101	16110101	16110701	16110501	16110601	16110801	16110801	1611-08-01	1601-01-01	1611-01-01	1611-07-01	1611-05-01	1611-06-01	1611-08-01	1611-08-01	16110801	17	1611	2	2	3	8	31	213	1	1	1	-11310624000	1611-08-01	August 1st, 1611	01 AUG 1611	Seventeenth	1611-01-01	Second	Second	Third	August	213	1st	First Monday	Monday	S2	T2	Q3	Aug	1st Mon	Mon	1611-S2	1611-T2	1611-Q3	1611-08 (Aug)	1611-213	1611-Second Semester	1611-Second Trimester	1611-Third Quarter	1611-08 (August)	1611-W31	1611-W-1	Weekday
16110901	16010101	16110101	16110701	16110901	16110601	16110901	16110829	1611-09-01	1601-01-01	1611-01-01	1611-07-01	1611-09-01	1611-06-01	1611-09-01	1611-08-29	16110901	17	1611	2	3	3	9	35	244	1	1	4	-11307945600	1611-09-01	September 1st, 1611	01 SEP 1611	Seventeenth	1611-01-01	Second	Third	Third	September	244	1st	First Thursday	Thursday	S2	T2	Q3	Sep	1st Thu	Thu	1611-S2	1611-T2	1611-Q3	1611-09 (Sep)	1611-244	1611-Second Semester	1611-Third Trimester	1611-Third Quarter	1611-09 (September)	1611-W35	1611-W-4	Weekday
16111001	16010101	16110101	16110701	16110901	16111001	16111001	16110926	1611-10-01	1601-01-01	1611-01-01	1611-07-01	1611-09-01	1611-10-01	1611-10-01	1611-09-26	16111001	17	1611	2	3	4	10	39	274	1	1	6	-11305353600	1611-10-01	October 1st, 1611	01 OCT 1611	Seventeenth	1611-01-01	Second	Third	Forth	October	274	1st	First Saturday	Saturday	S2	T2	Q4	Oct	1st Sat	Sat	1611-S2	1611-T2	1611-Q4	1611-10 (Oct)	1611-274	1611-Second Semester	1611-Third Trimester	1611-Forth Quarter	1611-10 (October)	1611-W39	1611-W-6	Weekend
