DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
16620101	16010101	16620101	16620101	16620101	16620101	16620101	16611226	1662-01-01	1601-01-01	1662-01-01	1662-01-01	1662-01-01	1662-01-01	1662-01-01	1661-12-26	16620101	17	1662	1	1	1	1	52	1	1	1	7	-9719481600	1662-01-01	January 1st, 1662	01 JAN 1662	Seventeenth	1662-01-01	First	First	First	January	001	1st	First Sunday	Sunday	S1	T1	Q1	Jan	1st Sun	Sun	1662-S1	1662-T1	1662-Q1	1662-01 (Jan)	1662-001	1662-First Semester	1662-First Trimester	1662-First Quarter	1662-01 (January)	1661-W52	1661-W-7	Weekend
16620201	16010101	16620101	16620101	16620101	16620101	16620201	16620130	1662-02-01	1601-01-01	1662-01-01	1662-01-01	1662-01-01	1662-01-01	1662-02-01	1662-01-30	16620201	17	1662	1	1	1	2	5	32	1	1	3	-9716803200	1662-02-01	February 1st, 1662	01 FEB 1662	Seventeenth	1662-01-01	First	First	First	February	032	1st	First Wednesday	Wednesday	S1	T1	Q1	Feb	1st Wed	Wed	1662-S1	1662-T1	1662-Q1	1662-02 (Feb)	1662-032	1662-First Semester	1662-First Trimester	1662-First Quarter	1662-02 (February)	1662-W05	1662-W-3	Weekday
16620301	16010101	16620101	16620101	16620101	16620101	16620301	16620227	1662-03-01	1601-01-01	1662-01-01	1662-01-01	1662-01-01	1662-01-01	1662-03-01	1662-02-27	16620301	17	1662	1	1	1	3	9	60	1	1	3	-9714384000	1662-03-01	March 1st, 1662	01 MAR 1662	Seventeenth	1662-01-01	First	First	First	March	060	1st	First Wednesday	Wednesday	S1	T1	Q1	Mar	1st Wed	Wed	1662-S1	1662-T1	1662-Q1	1662-03 (Mar)	1662-060	1662-First Semester	1662-First Trimester	1662-First Quarter	1662-03 (March)	1662-W09	1662-W-3	Weekday
16620401	16010101	16620101	16620101	16620101	16620401	16620401	16620327	1662-04-01	1601-01-01	1662-01-01	1662-01-01	1662-01-01	1662-04-01	1662-04-01	1662-03-27	16620401	17	1662	1	1	2	4	13	91	1	1	6	-9711705600	1662-04-01	April 1st, 1662	01 APR 1662	Seventeenth	1662-01-01	First	First	Second	April	091	1st	First Saturday	Saturday	S1	T1	Q2	Apr	1st Sat	Sat	1662-S1	1662-T1	1662-Q2	1662-04 (Apr)	1662-091	1662-First Semester	1662-First Trimester	1662-Second Quarter	1662-04 (April)	1662-W13	1662-W-6	Weekend
16620501	16010101	16620101	16620101	16620501	16620401	16620501	16620501	1662-05-01	1601-01-01	1662-01-01	1662-01-01	1662-05-01	1662-04-01	1662-05-01	1662-05-01	16620501	17	1662	1	2	2	5	18	121	1	1	1	-9709113600	1662-05-01	May 1st, 1662	01 MAY 1662	Seventeenth	1662-01-01	First	Second	Second	May	121	1st	First Monday	Monday	S1	T1	Q2	May	1st Mon	Mon	1662-S1	1662-T1	1662-Q2	1662-05 (May)	1662-121	1662-First Semester	1662-Second Trimester	1662-Second Quarter	1662-05 (May)	1662-W18	1662-W-1	Weekday
16620601	16010101	16620101	16620101	16620501	16620401	16620601	16620529	1662-06-01	1601-01-01	1662-01-01	1662-01-01	1662-05-01	1662-04-01	1662-06-01	1662-05-29	16620601	17	1662	1	2	2	6	22	152	1	1	4	-9706435200	1662-06-01	June 1st, 1662	01 JUN 1662	Seventeenth	1662-01-01	First	Second	Second	June	152	1st	First Thursday	Thursday	S1	T1	Q2	Jun	1st Thu	Thu	1662-S1	1662-T1	1662-Q2	1662-06 (Jun)	1662-152	1662-First Semester	1662-Second Trimester	1662-Second Quarter	1662-06 (June)	1662-W22	1662-W-4	Weekday
16620701	16010101	16620101	16620701	16620501	16620601	16620701	16620626	1662-07-01	1601-01-01	1662-01-01	1662-07-01	1662-05-01	1662-06-01	1662-07-01	1662-06-26	16620701	17	1662	2	2	3	7	26	182	1	1	6	-9703843200	1662-07-01	July 1st, 1662	01 JUL 1662	Seventeenth	1662-01-01	Second	Second	Third	July	182	1st	First Saturday	Saturday	S2	T2	Q3	Jul	1st Sat	Sat	1662-S2	1662-T2	1662-Q3	1662-07 (Jul)	1662-182	1662-Second Semester	1662-Second Trimester	1662-Third Quarter	1662-07 (July)	1662-W26	1662-W-6	Weekend
16620801	16010101	16620101	16620701	16620501	16620601	16620801	16620731	1662-08-01	1601-01-01	1662-01-01	1662-07-01	1662-05-01	1662-06-01	1662-08-01	1662-07-31	16620801	17	1662	2	2	3	8	31	213	1	1	2	-9701164800	1662-08-01	August 1st, 1662	01 AUG 1662	Seventeenth	1662-01-01	Second	Second	Third	August	213	1st	First Tuesday	Tuesday	S2	T2	Q3	Aug	1st Tue	Tue	1662-S2	1662-T2	1662-Q3	1662-08 (Aug)	1662-213	1662-Second Semester	1662-Second Trimester	1662-Third Quarter	1662-08 (August)	1662-W31	1662-W-2	Weekday
16620901	16010101	16620101	16620701	16620901	16620601	16620901	16620828	1662-09-01	1601-01-01	1662-01-01	1662-07-01	1662-09-01	1662-06-01	1662-09-01	1662-08-28	16620901	17	1662	2	3	3	9	35	244	1	1	5	-9698486400	1662-09-01	September 1st, 1662	01 SEP 1662	Seventeenth	1662-01-01	Second	Third	Third	September	244	1st	First Friday	Friday	S2	T2	Q3	Sep	1st Fri	Fri	1662-S2	1662-T2	1662-Q3	1662-09 (Sep)	1662-244	1662-Second Semester	1662-Third Trimester	1662-Third Quarter	1662-09 (September)	1662-W35	1662-W-5	Weekday
16621001	16010101	16620101	16620701	16620901	16621001	16621001	16620925	1662-10-01	1601-01-01	1662-01-01	1662-07-01	1662-09-01	1662-10-01	1662-10-01	1662-09-25	16621001	17	1662	2	3	4	10	39	274	1	1	7	-9695894400	1662-10-01	October 1st, 1662	01 OCT 1662	Seventeenth	1662-01-01	Second	Third	Forth	October	274	1st	First Sunday	Sunday	S2	T2	Q4	Oct	1st Sun	Sun	1662-S2	1662-T2	1662-Q4	1662-10 (Oct)	1662-274	1662-Second Semester	1662-Third Trimester	1662-Forth Quarter	1662-10 (October)	1662-W39	1662-W-7	Weekend
