Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
0597-01-01	5970101	5970101	0597-01-01	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0596-12-26	5961226	52	0596-W52	Sunday	001	01
0597-01-02	5970102	5970102	0597-01-02	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Monday	002	02
0597-01-03	5970103	5970103	0597-01-03	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Tuesday	003	03
0597-01-04	5970104	5970104	0597-01-04	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Wednesday	004	04
0597-01-05	5970105	5970105	0597-01-05	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Thursday	005	05
0597-01-06	5970106	5970106	0597-01-06	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Friday	006	06
0597-01-07	5970107	5970107	0597-01-07	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Saturday	007	07
0597-01-08	5970108	5970108	0597-01-08	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-02	5970102	1	0597-W01	Sunday	008	08
0597-01-09	5970109	5970109	0597-01-09	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-09	5970109	2	0597-W02	Monday	009	09
0597-01-10	5970110	5970110	0597-01-10	0501-01-01	5010101	6	6th	0597-01-01	5970101	597	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-01	5970101	1	0597-01-01	0597-01-09	5970109	2	0597-W02	Tuesday	010	10
