DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
5660101	5010101	5660101	5660101	5660101	5660101	5660101	5651230	0566-01-01	0501-01-01	0566-01-01	0566-01-01	0566-01-01	0566-01-01	0566-01-01	0565-12-30	5660101	6	566	1	1	1	1	1	1	1	1	3	-44305920000	0566-01-01	January 1st, 0566	01 JAN 0566	Sixth	0566-01-01	First	First	First	January	001	1st	First Wednesday	Wednesday	S1	T1	Q1	Jan	1st Wed	Wed	0566-S1	0566-T1	0566-Q1	0566-01 (Jan)	0566-001	0566-First Semester	0566-First Trimester	0566-First Quarter	0566-01 (January)	0565-W01	0565-W-3	Weekday
5660201	5010101	5660101	5660101	5660101	5660101	5660201	5660127	0566-02-01	0501-01-01	0566-01-01	0566-01-01	0566-01-01	0566-01-01	0566-02-01	0566-01-27	5660201	6	566	1	1	1	2	5	32	1	1	6	-44303241600	0566-02-01	February 1st, 0566	01 FEB 0566	Sixth	0566-01-01	First	First	First	February	032	1st	First Saturday	Saturday	S1	T1	Q1	Feb	1st Sat	Sat	0566-S1	0566-T1	0566-Q1	0566-02 (Feb)	0566-032	0566-First Semester	0566-First Trimester	0566-First Quarter	0566-02 (February)	0566-W05	0566-W-6	Weekend
5660301	5010101	5660101	5660101	5660101	5660101	5660301	5660224	0566-03-01	0501-01-01	0566-01-01	0566-01-01	0566-01-01	0566-01-01	0566-03-01	0566-02-24	5660301	6	566	1	1	1	3	9	60	1	1	6	-44300822400	0566-03-01	March 1st, 0566	01 MAR 0566	Sixth	0566-01-01	First	First	First	March	060	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	0566-S1	0566-T1	0566-Q1	0566-03 (Mar)	0566-060	0566-First Semester	0566-First Trimester	0566-First Quarter	0566-03 (March)	0566-W09	0566-W-6	Weekend
5660401	5010101	5660101	5660101	5660101	5660401	5660401	5660331	0566-04-01	0501-01-01	0566-01-01	0566-01-01	0566-01-01	0566-04-01	0566-04-01	0566-03-31	5660401	6	566	1	1	2	4	14	91	1	1	2	-44298144000	0566-04-01	April 1st, 0566	01 APR 0566	Sixth	0566-01-01	First	First	Second	April	091	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	0566-S1	0566-T1	0566-Q2	0566-04 (Apr)	0566-091	0566-First Semester	0566-First Trimester	0566-Second Quarter	0566-04 (April)	0566-W14	0566-W-2	Weekday
5660501	5010101	5660101	5660101	5660501	5660401	5660501	5660428	0566-05-01	0501-01-01	0566-01-01	0566-01-01	0566-05-01	0566-04-01	0566-05-01	0566-04-28	5660501	6	566	1	2	2	5	18	121	1	1	4	-44295552000	0566-05-01	May 1st, 0566	01 MAY 0566	Sixth	0566-01-01	First	Second	Second	May	121	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	0566-S1	0566-T1	0566-Q2	0566-05 (May)	0566-121	0566-First Semester	0566-Second Trimester	0566-Second Quarter	0566-05 (May)	0566-W18	0566-W-4	Weekday
5660601	5010101	5660101	5660101	5660501	5660401	5660601	5660526	0566-06-01	0501-01-01	0566-01-01	0566-01-01	0566-05-01	0566-04-01	0566-06-01	0566-05-26	5660601	6	566	1	2	2	6	22	152	1	1	7	-44292873600	0566-06-01	June 1st, 0566	01 JUN 0566	Sixth	0566-01-01	First	Second	Second	June	152	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	0566-S1	0566-T1	0566-Q2	0566-06 (Jun)	0566-152	0566-First Semester	0566-Second Trimester	0566-Second Quarter	0566-06 (June)	0566-W22	0566-W-7	Weekend
5660701	5010101	5660101	5660701	5660501	5660601	5660701	5660630	0566-07-01	0501-01-01	0566-01-01	0566-07-01	0566-05-01	0566-06-01	0566-07-01	0566-06-30	5660701	6	566	2	2	3	7	27	182	1	1	2	-44290281600	0566-07-01	July 1st, 0566	01 JUL 0566	Sixth	0566-01-01	Second	Second	Third	July	182	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	0566-S2	0566-T2	0566-Q3	0566-07 (Jul)	0566-182	0566-Second Semester	0566-Second Trimester	0566-Third Quarter	0566-07 (July)	0566-W27	0566-W-2	Weekday
5660801	5010101	5660101	5660701	5660501	5660601	5660801	5660728	0566-08-01	0501-01-01	0566-01-01	0566-07-01	0566-05-01	0566-06-01	0566-08-01	0566-07-28	5660801	6	566	2	2	3	8	31	213	1	1	5	-44287603200	0566-08-01	August 1st, 0566	01 AUG 0566	Sixth	0566-01-01	Second	Second	Third	August	213	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	0566-S2	0566-T2	0566-Q3	0566-08 (Aug)	0566-213	0566-Second Semester	0566-Second Trimester	0566-Third Quarter	0566-08 (August)	0566-W31	0566-W-5	Weekday
5660901	5010101	5660101	5660701	5660901	5660601	5660901	5660901	0566-09-01	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-06-01	0566-09-01	0566-09-01	5660901	6	566	2	3	3	9	36	244	1	1	1	-44284924800	0566-09-01	September 1st, 0566	01 SEP 0566	Sixth	0566-01-01	Second	Third	Third	September	244	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	0566-S2	0566-T2	0566-Q3	0566-09 (Sep)	0566-244	0566-Second Semester	0566-Third Trimester	0566-Third Quarter	0566-09 (September)	0566-W36	0566-W-1	Weekday
5661001	5010101	5660101	5660701	5660901	5661001	5661001	5660929	0566-10-01	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-10-01	0566-09-29	5661001	6	566	2	3	4	10	40	274	1	1	3	-44282332800	0566-10-01	October 1st, 0566	01 OCT 0566	Sixth	0566-01-01	Second	Third	Forth	October	274	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	0566-S2	0566-T2	0566-Q4	0566-10 (Oct)	0566-274	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-10 (October)	0566-W40	0566-W-3	Weekday
5661101	5010101	5660101	5660701	5660901	5661001	5661101	5661027	0566-11-01	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-11-01	0566-10-27	5661101	6	566	2	3	4	11	44	305	1	1	6	-44279654400	0566-11-01	November 1st, 0566	01 NOV 0566	Sixth	0566-01-01	Second	Third	Forth	November	305	1st	First Saturday	Saturday	S2	T2	Q4	Nov	1st Sat	Sat	0566-S2	0566-T2	0566-Q4	0566-11 (Nov)	0566-305	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-11 (November)	0566-W44	0566-W-6	Weekend
5661201	5010101	5660101	5660701	5660901	5661001	5661201	5661201	0566-12-01	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-12-01	0566-12-01	5661201	6	566	2	3	4	12	49	335	1	1	1	-44277062400	0566-12-01	December 1st, 0566	01 DEC 0566	Sixth	0566-01-01	Second	Third	Forth	December	335	1st	First Monday	Monday	S2	T2	Q4	Dec	1st Mon	Mon	0566-S2	0566-T2	0566-Q4	0566-12 (Dec)	0566-335	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-12 (December)	0566-W49	0566-W-1	Weekday
5661202	5010101	5660101	5660701	5660901	5661001	5661201	5661201	0566-12-02	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-12-01	0566-12-01	5661202	6	566	2	3	4	12	49	336	2	1	2	-44276976000	0566-12-02	December 2nd, 0566	02 DEC 0566	Sixth	0566-01-01	Second	Third	Forth	December	336	2nd	First Tuesday	Tuesday	S2	T2	Q4	Dec	1st Tue	Tue	0566-S2	0566-T2	0566-Q4	0566-12 (Dec)	0566-336	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-12 (December)	0566-W49	0566-W-2	Weekday
5661102	5010101	5660101	5660701	5660901	5661001	5661101	5661027	0566-11-02	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-11-01	0566-10-27	5661102	6	566	2	3	4	11	44	306	2	1	7	-44279568000	0566-11-02	November 2nd, 0566	02 NOV 0566	Sixth	0566-01-01	Second	Third	Forth	November	306	2nd	First Sunday	Sunday	S2	T2	Q4	Nov	1st Sun	Sun	0566-S2	0566-T2	0566-Q4	0566-11 (Nov)	0566-306	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-11 (November)	0566-W44	0566-W-7	Weekend
5661002	5010101	5660101	5660701	5660901	5661001	5661001	5660929	0566-10-02	0501-01-01	0566-01-01	0566-07-01	0566-09-01	0566-10-01	0566-10-01	0566-09-29	5661002	6	566	2	3	4	10	40	275	2	1	4	-44282246400	0566-10-02	October 2nd, 0566	02 OCT 0566	Sixth	0566-01-01	Second	Third	Forth	October	275	2nd	First Thursday	Thursday	S2	T2	Q4	Oct	1st Thu	Thu	0566-S2	0566-T2	0566-Q4	0566-10 (Oct)	0566-275	0566-Second Semester	0566-Third Trimester	0566-Forth Quarter	0566-10 (October)	0566-W40	0566-W-4	Weekday
