DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
10280101	10010101	10280101	10280101	10280101	10280101	10280101	10271231	1028-01-01	1001-01-01	1028-01-01	1028-01-01	1028-01-01	1028-01-01	1028-01-01	1027-12-31	10280101	11	1028	1	1	1	1	1	1	1	1	2	-29726697600	1028-01-01	January 1st, 1028	01 JAN 1028	Eleventh	1028-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	1028-S1	1028-T1	1028-Q1	1028-01 (Jan)	1028-001	1028-First Semester	1028-First Trimester	1028-First Quarter	1028-01 (January)	1027-W01	1027-W-2	Weekday
10280201	10010101	10280101	10280101	10280101	10280101	10280201	10280128	1028-02-01	1001-01-01	1028-01-01	1028-01-01	1028-01-01	1028-01-01	1028-02-01	1028-01-28	10280201	11	1028	1	1	1	2	5	32	1	1	5	-29724019200	1028-02-01	February 1st, 1028	01 FEB 1028	Eleventh	1028-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	1028-S1	1028-T1	1028-Q1	1028-02 (Feb)	1028-032	1028-First Semester	1028-First Trimester	1028-First Quarter	1028-02 (February)	1028-W05	1028-W-5	Weekday
10280301	10010101	10280101	10280101	10280101	10280101	10280301	10280225	1028-03-01	1001-01-01	1028-01-01	1028-01-01	1028-01-01	1028-01-01	1028-03-01	1028-02-25	10280301	11	1028	1	1	1	3	9	61	1	1	6	-29721513600	1028-03-01	March 1st, 1028	01 MAR 1028	Eleventh	1028-01-01	First	First	First	March	061	1st	First Saturday	Saturday	S1	T1	Q1	Mar	1st Sat	Sat	1028-S1	1028-T1	1028-Q1	1028-03 (Mar)	1028-061	1028-First Semester	1028-First Trimester	1028-First Quarter	1028-03 (March)	1028-W09	1028-W-6	Weekend
10280401	10010101	10280101	10280101	10280101	10280401	10280401	10280331	1028-04-01	1001-01-01	1028-01-01	1028-01-01	1028-01-01	1028-04-01	1028-04-01	1028-03-31	10280401	11	1028	1	1	2	4	14	92	1	1	2	-29718835200	1028-04-01	April 1st, 1028	01 APR 1028	Eleventh	1028-01-01	First	First	Second	April	092	1st	First Tuesday	Tuesday	S1	T1	Q2	Apr	1st Tue	Tue	1028-S1	1028-T1	1028-Q2	1028-04 (Apr)	1028-092	1028-First Semester	1028-First Trimester	1028-Second Quarter	1028-04 (April)	1028-W14	1028-W-2	Weekday
10280501	10010101	10280101	10280101	10280501	10280401	10280501	10280428	1028-05-01	1001-01-01	1028-01-01	1028-01-01	1028-05-01	1028-04-01	1028-05-01	1028-04-28	10280501	11	1028	1	2	2	5	18	122	1	1	4	-29716243200	1028-05-01	May 1st, 1028	01 MAY 1028	Eleventh	1028-01-01	First	Second	Second	May	122	1st	First Thursday	Thursday	S1	T1	Q2	May	1st Thu	Thu	1028-S1	1028-T1	1028-Q2	1028-05 (May)	1028-122	1028-First Semester	1028-Second Trimester	1028-Second Quarter	1028-05 (May)	1028-W18	1028-W-4	Weekday
10280601	10010101	10280101	10280101	10280501	10280401	10280601	10280526	1028-06-01	1001-01-01	1028-01-01	1028-01-01	1028-05-01	1028-04-01	1028-06-01	1028-05-26	10280601	11	1028	1	2	2	6	22	153	1	1	7	-29713564800	1028-06-01	June 1st, 1028	01 JUN 1028	Eleventh	1028-01-01	First	Second	Second	June	153	1st	First Sunday	Sunday	S1	T1	Q2	Jun	1st Sun	Sun	1028-S1	1028-T1	1028-Q2	1028-06 (Jun)	1028-153	1028-First Semester	1028-Second Trimester	1028-Second Quarter	1028-06 (June)	1028-W22	1028-W-7	Weekend
10280701	10010101	10280101	10280701	10280501	10280601	10280701	10280630	1028-07-01	1001-01-01	1028-01-01	1028-07-01	1028-05-01	1028-06-01	1028-07-01	1028-06-30	10280701	11	1028	2	2	3	7	27	183	1	1	2	-29710972800	1028-07-01	July 1st, 1028	01 JUL 1028	Eleventh	1028-01-01	Second	Second	Third	July	183	1st	First Tuesday	Tuesday	S2	T2	Q3	Jul	1st Tue	Tue	1028-S2	1028-T2	1028-Q3	1028-07 (Jul)	1028-183	1028-Second Semester	1028-Second Trimester	1028-Third Quarter	1028-07 (July)	1028-W27	1028-W-2	Weekday
10280801	10010101	10280101	10280701	10280501	10280601	10280801	10280728	1028-08-01	1001-01-01	1028-01-01	1028-07-01	1028-05-01	1028-06-01	1028-08-01	1028-07-28	10280801	11	1028	2	2	3	8	31	214	1	1	5	-29708294400	1028-08-01	August 1st, 1028	01 AUG 1028	Eleventh	1028-01-01	Second	Second	Third	August	214	1st	First Friday	Friday	S2	T2	Q3	Aug	1st Fri	Fri	1028-S2	1028-T2	1028-Q3	1028-08 (Aug)	1028-214	1028-Second Semester	1028-Second Trimester	1028-Third Quarter	1028-08 (August)	1028-W31	1028-W-5	Weekday
10280901	10010101	10280101	10280701	10280901	10280601	10280901	10280901	1028-09-01	1001-01-01	1028-01-01	1028-07-01	1028-09-01	1028-06-01	1028-09-01	1028-09-01	10280901	11	1028	2	3	3	9	36	245	1	1	1	-29705616000	1028-09-01	September 1st, 1028	01 SEP 1028	Eleventh	1028-01-01	Second	Third	Third	September	245	1st	First Monday	Monday	S2	T2	Q3	Sep	1st Mon	Mon	1028-S2	1028-T2	1028-Q3	1028-09 (Sep)	1028-245	1028-Second Semester	1028-Third Trimester	1028-Third Quarter	1028-09 (September)	1028-W36	1028-W-1	Weekday
10281001	10010101	10280101	10280701	10280901	10281001	10281001	10280929	1028-10-01	1001-01-01	1028-01-01	1028-07-01	1028-09-01	1028-10-01	1028-10-01	1028-09-29	10281001	11	1028	2	3	4	10	40	275	1	1	3	-29703024000	1028-10-01	October 1st, 1028	01 OCT 1028	Eleventh	1028-01-01	Second	Third	Forth	October	275	1st	First Wednesday	Wednesday	S2	T2	Q4	Oct	1st Wed	Wed	1028-S2	1028-T2	1028-Q4	1028-10 (Oct)	1028-275	1028-Second Semester	1028-Third Trimester	1028-Forth Quarter	1028-10 (October)	1028-W40	1028-W-3	Weekday
