Date	DateKey	DateNumber	DateName	Century	CenturyKey	CenturyNumber	CenturyName	Year	YearKey	YearNumber	YearName	Semester	SemesterKey	SemesterNumber	SemesterName	Trimester	TrimesterKey	TrimesterNumber	TrimesterName	Quarter	QuarterKey	QuarterNumber	QuarterName	Month	MonthKey	MonthNumber	MonthName	ISOWeek	ISOWeekKey	ISOWeekNumber	ISOWeekName	DayOfWeekName	DayOfYearName	DayOfMonthName
1045-01-01	10450101	10450101	1045-01-01	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1044-12-30	10441230	1	1044-W01	Wednesday	001	01
1045-01-02	10450102	10450102	1045-01-02	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1044-12-30	10441230	1	1044-W01	Thursday	002	02
1045-01-03	10450103	10450103	1045-01-03	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1044-12-30	10441230	1	1044-W01	Friday	003	03
1045-01-04	10450104	10450104	1045-01-04	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1044-12-30	10441230	1	1044-W01	Saturday	004	04
1045-01-05	10450105	10450105	1045-01-05	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1044-12-30	10441230	1	1044-W01	Sunday	005	05
1045-01-06	10450106	10450106	1045-01-06	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Monday	006	06
1045-01-07	10450107	10450107	1045-01-07	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Tuesday	007	07
1045-01-08	10450108	10450108	1045-01-08	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Wednesday	008	08
1045-01-09	10450109	10450109	1045-01-09	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Thursday	009	09
1045-01-10	10450110	10450110	1045-01-10	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Friday	010	10
1045-01-11	10450111	10450111	1045-01-11	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Saturday	011	11
1045-01-12	10450112	10450112	1045-01-12	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-06	10450106	2	1045-W02	Sunday	012	12
1045-01-13	10450113	10450113	1045-01-13	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Monday	013	13
1045-01-14	10450114	10450114	1045-01-14	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Tuesday	014	14
1045-01-15	10450115	10450115	1045-01-15	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Wednesday	015	15
1045-01-16	10450116	10450116	1045-01-16	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Thursday	016	16
1045-01-17	10450117	10450117	1045-01-17	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Friday	017	17
1045-01-18	10450118	10450118	1045-01-18	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Saturday	018	18
1045-01-19	10450119	10450119	1045-01-19	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-13	10450113	3	1045-W03	Sunday	019	19
1045-01-20	10450120	10450120	1045-01-20	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Monday	020	20
1045-01-21	10450121	10450121	1045-01-21	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Tuesday	021	21
1045-01-22	10450122	10450122	1045-01-22	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Wednesday	022	22
1045-01-23	10450123	10450123	1045-01-23	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Thursday	023	23
1045-01-24	10450124	10450124	1045-01-24	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Friday	024	24
1045-01-25	10450125	10450125	1045-01-25	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Saturday	025	25
1045-01-26	10450126	10450126	1045-01-26	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-20	10450120	4	1045-W04	Sunday	026	26
1045-01-27	10450127	10450127	1045-01-27	1001-01-01	10010101	11	11th	1045-01-01	10450101	1045	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-01	10450101	1	1045-01-01	1045-01-27	10450127	5	1045-W05	Monday	027	27
