DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
10610101	10010101	10610101	10610101	10610101	10610101	10610101	10601231	1061-01-01	1001-01-01	1061-01-01	1061-01-01	1061-01-01	1061-01-01	1061-01-01	1060-12-31	10610101	11	1061	1	1	1	1	1	1	1	1	2	-28685232000	1061-01-01	January 1st, 1061	01 JAN 1061	Eleventh	1061-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	1061-S1	1061-T1	1061-Q1	1061-01 (Jan)	1061-001	1061-First Semester	1061-First Trimester	1061-First Quarter	1061-01 (January)	1060-W01	1060-W-2	Weekday
10610201	10010101	10610101	10610101	10610101	10610101	10610201	10610128	1061-02-01	1001-01-01	1061-01-01	1061-01-01	1061-01-01	1061-01-01	1061-02-01	1061-01-28	10610201	11	1061	1	1	1	2	5	32	1	1	5	-28682553600	1061-02-01	February 1st, 1061	01 FEB 1061	Eleventh	1061-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	1061-S1	1061-T1	1061-Q1	1061-02 (Feb)	1061-032	1061-First Semester	1061-First Trimester	1061-First Quarter	1061-02 (February)	1061-W05	1061-W-5	Weekday
10610301	10010101	10610101	10610101	10610101	10610101	10610301	10610225	1061-03-01	1001-01-01	1061-01-01	1061-01-01	1061-01-01	1061-01-01	1061-03-01	1061-02-25	10610301	11	1061	1	1	1	3	9	60	1	1	5	-28680134400	1061-03-01	March 1st, 1061	01 MAR 1061	Eleventh	1061-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	1061-S1	1061-T1	1061-Q1	1061-03 (Mar)	1061-060	1061-First Semester	1061-First Trimester	1061-First Quarter	1061-03 (March)	1061-W09	1061-W-5	Weekday
10610401	10010101	10610101	10610101	10610101	10610401	10610401	10610401	1061-04-01	1001-01-01	1061-01-01	1061-01-01	1061-01-01	1061-04-01	1061-04-01	1061-04-01	10610401	11	1061	1	1	2	4	14	91	1	1	1	-28677456000	1061-04-01	April 1st, 1061	01 APR 1061	Eleventh	1061-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	1061-S1	1061-T1	1061-Q2	1061-04 (Apr)	1061-091	1061-First Semester	1061-First Trimester	1061-Second Quarter	1061-04 (April)	1061-W14	1061-W-1	Weekday
10610501	10010101	10610101	10610101	10610501	10610401	10610501	10610429	1061-05-01	1001-01-01	1061-01-01	1061-01-01	1061-05-01	1061-04-01	1061-05-01	1061-04-29	10610501	11	1061	1	2	2	5	18	121	1	1	3	-28674864000	1061-05-01	May 1st, 1061	01 MAY 1061	Eleventh	1061-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	1061-S1	1061-T1	1061-Q2	1061-05 (May)	1061-121	1061-First Semester	1061-Second Trimester	1061-Second Quarter	1061-05 (May)	1061-W18	1061-W-3	Weekday
10610601	10010101	10610101	10610101	10610501	10610401	10610601	10610527	1061-06-01	1001-01-01	1061-01-01	1061-01-01	1061-05-01	1061-04-01	1061-06-01	1061-05-27	10610601	11	1061	1	2	2	6	22	152	1	1	6	-28672185600	1061-06-01	June 1st, 1061	01 JUN 1061	Eleventh	1061-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	1061-S1	1061-T1	1061-Q2	1061-06 (Jun)	1061-152	1061-First Semester	1061-Second Trimester	1061-Second Quarter	1061-06 (June)	1061-W22	1061-W-6	Weekend
10610701	10010101	10610101	10610701	10610501	10610601	10610701	10610701	1061-07-01	1001-01-01	1061-01-01	1061-07-01	1061-05-01	1061-06-01	1061-07-01	1061-07-01	10610701	11	1061	2	2	3	7	27	182	1	1	1	-28669593600	1061-07-01	July 1st, 1061	01 JUL 1061	Eleventh	1061-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	1061-S2	1061-T2	1061-Q3	1061-07 (Jul)	1061-182	1061-Second Semester	1061-Second Trimester	1061-Third Quarter	1061-07 (July)	1061-W27	1061-W-1	Weekday
10610801	10010101	10610101	10610701	10610501	10610601	10610801	10610729	1061-08-01	1001-01-01	1061-01-01	1061-07-01	1061-05-01	1061-06-01	1061-08-01	1061-07-29	10610801	11	1061	2	2	3	8	31	213	1	1	4	-28666915200	1061-08-01	August 1st, 1061	01 AUG 1061	Eleventh	1061-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	1061-S2	1061-T2	1061-Q3	1061-08 (Aug)	1061-213	1061-Second Semester	1061-Second Trimester	1061-Third Quarter	1061-08 (August)	1061-W31	1061-W-4	Weekday
10610901	10010101	10610101	10610701	10610901	10610601	10610901	10610826	1061-09-01	1001-01-01	1061-01-01	1061-07-01	1061-09-01	1061-06-01	1061-09-01	1061-08-26	10610901	11	1061	2	3	3	9	35	244	1	1	7	-28664236800	1061-09-01	September 1st, 1061	01 SEP 1061	Eleventh	1061-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	1061-S2	1061-T2	1061-Q3	1061-09 (Sep)	1061-244	1061-Second Semester	1061-Third Trimester	1061-Third Quarter	1061-09 (September)	1061-W35	1061-W-7	Weekend
10611001	10010101	10610101	10610701	10610901	10611001	10611001	10610930	1061-10-01	1001-01-01	1061-01-01	1061-07-01	1061-09-01	1061-10-01	1061-10-01	1061-09-30	10611001	11	1061	2	3	4	10	40	274	1	1	2	-28661644800	1061-10-01	October 1st, 1061	01 OCT 1061	Eleventh	1061-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	1061-S2	1061-T2	1061-Q4	1061-10 (Oct)	1061-274	1061-Second Semester	1061-Third Trimester	1061-Forth Quarter	1061-10 (October)	1061-W40	1061-W-2	Weekday
