DateKey	CenturyKey	YearKey	SemesterKey	TrimesterKey	QuarterKey	MonthKey	ISOWeekKey	Date	Century	Year	Semester	Trimester	Quarter	Month	ISOWeek	DateNumber	CenturyNumber	YearNumber	SemesterNumber	TrimesterNumber	QuarterNumber	MonthNumber	ISOWeekNumber	DayOfYearNumber	DayOfMonthNumber	DayOfWeekMonthOccurrenceNumber	DayOfWeekNumber	UnixTimestamp	DateShortName	DateLongName	DateMilitary	CenturyName	YearName	SemesterName	TrimesterName	QuarterName	MonthName	DayOfYearName	DayOfMonthName	DayOfWeekMonthOccurrenceName	DayOfWeekName	SemesterAbbreviated	TrimesterAbbreviated	QuarterAbbreviated	MonthAbbreviation	DayOfWeekMonthOccurrenceAbbreviated	DayOfWeekAbbreviated	YearSemesterAbbreviated	YearTrimesterAbbreviated	YearQuarterAbbreviated	YearMonthAbbreviation	YearDayOfYearAbbreviated	YearSemesterName	YearTrimesterName	YearQuarterName	YearMonthName	ISOWeekName	ISOWeekDay	WeekSegmentName
1370101	1010101	1370101	1370101	1370101	1370101	1370101	1361231	0137-01-01	0101-01-01	0137-01-01	0137-01-01	0137-01-01	0137-01-01	0137-01-01	0136-12-31	1370101	2	137	1	1	1	1	1	1	1	1	2	-57843849600	0137-01-01	January 1st, 0137	01 JAN 0137	Second	0137-01-01	First	First	First	January	001	1st	First Tuesday	Tuesday	S1	T1	Q1	Jan	1st Tue	Tue	0137-S1	0137-T1	0137-Q1	0137-01 (Jan)	0137-001	0137-First Semester	0137-First Trimester	0137-First Quarter	0137-01 (January)	0136-W01	0136-W-2	Weekday
1370201	1010101	1370101	1370101	1370101	1370101	1370201	1370128	0137-02-01	0101-01-01	0137-01-01	0137-01-01	0137-01-01	0137-01-01	0137-02-01	0137-01-28	1370201	2	137	1	1	1	2	5	32	1	1	5	-57841171200	0137-02-01	February 1st, 0137	01 FEB 0137	Second	0137-01-01	First	First	First	February	032	1st	First Friday	Friday	S1	T1	Q1	Feb	1st Fri	Fri	0137-S1	0137-T1	0137-Q1	0137-02 (Feb)	0137-032	0137-First Semester	0137-First Trimester	0137-First Quarter	0137-02 (February)	0137-W05	0137-W-5	Weekday
1370301	1010101	1370101	1370101	1370101	1370101	1370301	1370225	0137-03-01	0101-01-01	0137-01-01	0137-01-01	0137-01-01	0137-01-01	0137-03-01	0137-02-25	1370301	2	137	1	1	1	3	9	60	1	1	5	-57838752000	0137-03-01	March 1st, 0137	01 MAR 0137	Second	0137-01-01	First	First	First	March	060	1st	First Friday	Friday	S1	T1	Q1	Mar	1st Fri	Fri	0137-S1	0137-T1	0137-Q1	0137-03 (Mar)	0137-060	0137-First Semester	0137-First Trimester	0137-First Quarter	0137-03 (March)	0137-W09	0137-W-5	Weekday
1370401	1010101	1370101	1370101	1370101	1370401	1370401	1370401	0137-04-01	0101-01-01	0137-01-01	0137-01-01	0137-01-01	0137-04-01	0137-04-01	0137-04-01	1370401	2	137	1	1	2	4	14	91	1	1	1	-57836073600	0137-04-01	April 1st, 0137	01 APR 0137	Second	0137-01-01	First	First	Second	April	091	1st	First Monday	Monday	S1	T1	Q2	Apr	1st Mon	Mon	0137-S1	0137-T1	0137-Q2	0137-04 (Apr)	0137-091	0137-First Semester	0137-First Trimester	0137-Second Quarter	0137-04 (April)	0137-W14	0137-W-1	Weekday
1370501	1010101	1370101	1370101	1370501	1370401	1370501	1370429	0137-05-01	0101-01-01	0137-01-01	0137-01-01	0137-05-01	0137-04-01	0137-05-01	0137-04-29	1370501	2	137	1	2	2	5	18	121	1	1	3	-57833481600	0137-05-01	May 1st, 0137	01 MAY 0137	Second	0137-01-01	First	Second	Second	May	121	1st	First Wednesday	Wednesday	S1	T1	Q2	May	1st Wed	Wed	0137-S1	0137-T1	0137-Q2	0137-05 (May)	0137-121	0137-First Semester	0137-Second Trimester	0137-Second Quarter	0137-05 (May)	0137-W18	0137-W-3	Weekday
1370601	1010101	1370101	1370101	1370501	1370401	1370601	1370527	0137-06-01	0101-01-01	0137-01-01	0137-01-01	0137-05-01	0137-04-01	0137-06-01	0137-05-27	1370601	2	137	1	2	2	6	22	152	1	1	6	-57830803200	0137-06-01	June 1st, 0137	01 JUN 0137	Second	0137-01-01	First	Second	Second	June	152	1st	First Saturday	Saturday	S1	T1	Q2	Jun	1st Sat	Sat	0137-S1	0137-T1	0137-Q2	0137-06 (Jun)	0137-152	0137-First Semester	0137-Second Trimester	0137-Second Quarter	0137-06 (June)	0137-W22	0137-W-6	Weekend
1370701	1010101	1370101	1370701	1370501	1370601	1370701	1370701	0137-07-01	0101-01-01	0137-01-01	0137-07-01	0137-05-01	0137-06-01	0137-07-01	0137-07-01	1370701	2	137	2	2	3	7	27	182	1	1	1	-57828211200	0137-07-01	July 1st, 0137	01 JUL 0137	Second	0137-01-01	Second	Second	Third	July	182	1st	First Monday	Monday	S2	T2	Q3	Jul	1st Mon	Mon	0137-S2	0137-T2	0137-Q3	0137-07 (Jul)	0137-182	0137-Second Semester	0137-Second Trimester	0137-Third Quarter	0137-07 (July)	0137-W27	0137-W-1	Weekday
1370801	1010101	1370101	1370701	1370501	1370601	1370801	1370729	0137-08-01	0101-01-01	0137-01-01	0137-07-01	0137-05-01	0137-06-01	0137-08-01	0137-07-29	1370801	2	137	2	2	3	8	31	213	1	1	4	-57825532800	0137-08-01	August 1st, 0137	01 AUG 0137	Second	0137-01-01	Second	Second	Third	August	213	1st	First Thursday	Thursday	S2	T2	Q3	Aug	1st Thu	Thu	0137-S2	0137-T2	0137-Q3	0137-08 (Aug)	0137-213	0137-Second Semester	0137-Second Trimester	0137-Third Quarter	0137-08 (August)	0137-W31	0137-W-4	Weekday
1370901	1010101	1370101	1370701	1370901	1370601	1370901	1370826	0137-09-01	0101-01-01	0137-01-01	0137-07-01	0137-09-01	0137-06-01	0137-09-01	0137-08-26	1370901	2	137	2	3	3	9	35	244	1	1	7	-57822854400	0137-09-01	September 1st, 0137	01 SEP 0137	Second	0137-01-01	Second	Third	Third	September	244	1st	First Sunday	Sunday	S2	T2	Q3	Sep	1st Sun	Sun	0137-S2	0137-T2	0137-Q3	0137-09 (Sep)	0137-244	0137-Second Semester	0137-Third Trimester	0137-Third Quarter	0137-09 (September)	0137-W35	0137-W-7	Weekend
1371001	1010101	1370101	1370701	1370901	1371001	1371001	1370930	0137-10-01	0101-01-01	0137-01-01	0137-07-01	0137-09-01	0137-10-01	0137-10-01	0137-09-30	1371001	2	137	2	3	4	10	40	274	1	1	2	-57820262400	0137-10-01	October 1st, 0137	01 OCT 0137	Second	0137-01-01	Second	Third	Forth	October	274	1st	First Tuesday	Tuesday	S2	T2	Q4	Oct	1st Tue	Tue	0137-S2	0137-T2	0137-Q4	0137-10 (Oct)	0137-274	0137-Second Semester	0137-Third Trimester	0137-Forth Quarter	0137-10 (October)	0137-W40	0137-W-2	Weekday
